Element 1: (2, (9, 1), ['.', '%', '%', '.'], [(10, 13), (7, 2), (15, 6)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (10, 1))
Element 2: (2, (10, 1), ['', '%', '%', '.'], [(11, 13), (8, 2), (16, 6)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (11, 1))
Element 3: (2, (11, 1), ['', '%', '%', '.'], [(12, 13), (8, 3), (17, 6)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (12, 1))
Element 4: (2, (12, 1), ['', '%', '%', '.'], [(13, 13), (9, 3), (18, 6)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (13, 1))
Element 5: (2, (13, 1), ['', '%', '%', '.'], [(14, 13), (10, 3), (18, 7)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (14, 1))
Element 6: (2, (14, 1), ['', '%', '%', '.'], [(15, 13), (11, 3), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 214, 'East', (15, 1))
Element 7: (2, (15, 1), ['', '%', '%', '.'], [(16, 13), (12, 3), (17, 8)], [False, True, True, False], 86, False, [False, False, False, True], 253, 'East', (16, 1))
Element 8: (2, (16, 1), ['', '%', 'F', '.'], [(17, 13), (13, 3), (17, 7)], [False, True, False, False], 84, False, [False, False, False, True], 292, 'North', (16, 2))
Element 9: (2, (16, 2), ['%', '', '.', '%'], [(18, 13), (13, 4), (16, 7)], [True, False, False, True], 82, False, [False, False, True, False], 1321, 'North', (16, 3))
Element 10: (2, (16, 3), ['.', '', '%', '.'], [(17, 13), (14, 4), (16, 8)], [False, False, True, False], 80, False, [True, False, False, True], 1350, 'East', (17, 3))
Element 11: (2, (17, 3), ['', '%', '%', '.'], [(17, 12), (15, 4), (16, 9)], [False, True, True, False], 78, False, [False, False, False, True], 2379, 'East', (18, 3))
Element 12: (2, (18, 3), ['', '%', '%', '%'], [(16, 12), (15, 5), (16, 10)], [False, True, True, True], 76, False, [False, False, False, False], 2418, 'West', (17, 3))
Element 13: (2, (17, 3), ['', '%', '%', ''], [(15, 12), (14, 5), (16, 11)], [False, True, True, False], 74, False, [False, False, False, False], 2447, 'West', (16, 3))
Element 14: (2, (16, 3), ['.', '', '%', ''], [(14, 12), (14, 6), (15, 11)], [False, False, True, False], 72, False, [True, False, False, False], 2476, 'West', (15, 3))
Element 15: (2, (15, 3), ['%', '%', '', ''], [(14, 11), (14, 7), (15, 10)], [True, True, False, False], 70, False, [False, False, False, False], 2515, 'North', (15, 4))
Element 16: (2, (15, 4), ['', '', '', '%'], [(14, 10), (14, 8), (15, 9)], [False, False, False, True], 68, False, [False, False, False, False], 2544, 'North', (15, 5))
Element 17: (2, (15, 5), ['', '', '', '%'], [(14, 9), (13, 8), (15, 8)], [False, False, False, True], 66, False, [False, False, False, False], 2573, 'North', (15, 6))
Element 18: (2, (15, 6), ['', '', '%', ''], [(13, 9), (13, 7), (14, 8)], [False, False, True, False], 64, False, [False, False, False, False], 2592, 'East', (16, 6))
