Element 1: (2, (5, 1), ['%', '%', '.', '.'], [(2, 6), (3, 5), (6, 4)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (6, 1))
Element 2: (2, (6, 1), ['', '%', '.', '.'], [(1, 6), (4, 5), (7, 4)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (7, 1))
Element 3: (2, (7, 1), ['', '%', '.', '.'], [(1, 7), (5, 5), (8, 4)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (8, 1))
Element 4: (2, (8, 1), ['', '%', '.', '.'], [(1, 6), (6, 5), (9, 4)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (9, 1))
Element 5: (2, (9, 1), ['', '%', '%', '.'], [(1, 5), (7, 5), (9, 5)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (10, 1))
Element 6: (2, (10, 1), ['', '%', '%', '.'], [(1, 4), (8, 5), (10, 5)], [False, True, True, False], 88, False, [False, False, False, True], 204, 'East', (11, 1))
Element 7: (2, (11, 1), ['', '%', '%', '.'], [(2, 4), (8, 6), (11, 5)], [False, True, True, False], 86, False, [False, False, False, True], 1233, 'East', (12, 1))
Element 8: (2, (12, 1), ['', '%', '%', '.'], [(3, 4), (9, 6), (12, 5)], [False, True, True, False], 84, False, [False, False, False, True], 1272, 'East', (13, 1))
Element 9: (2, (13, 1), ['', '%', '%', '.'], [(4, 4), (10, 6), (13, 5)], [False, True, True, False], 82, False, [False, False, False, True], 1311, 'East', (14, 1))
Element 10: (2, (14, 1), ['', '%', '%', '.'], [(5, 4), (11, 6), (14, 5)], [False, True, True, False], 80, False, [False, False, False, True], 1350, 'East', (15, 1))
Element 11: (2, (15, 1), ['', '%', '%', '.'], [(5, 3), (12, 6), (15, 5)], [False, True, True, False], 78, False, [False, False, False, True], 1389, 'East', (16, 1))
Element 12: (2, (16, 1), ['', '%', 'F', '.'], [(6, 3), (12, 7), (15, 6)], [False, True, False, False], 76, False, [False, False, False, True], 1428, 'North', (16, 2))
Element 13: (2, (16, 2), ['%', '', '.', '%'], [(7, 3), (13, 7), (16, 6)], [True, False, False, True], 74, False, [False, False, True, False], 2457, 'North', (16, 3))
Element 14: (2, (16, 3), ['.', '', '%', '.'], [(8, 3), (14, 7), (17, 6)], [False, False, True, False], 72, False, [True, False, False, True], 2496, 'East', (17, 3))
Element 15: (2, (17, 3), ['', '%', '%', '.'], [(9, 3), (14, 8), (18, 6)], [False, True, True, False], 70, False, [False, False, False, True], 2535, 'East', (18, 3))
Element 16: (2, (18, 3), ['', '%', '%', '%'], [(10, 3), (15, 8), (18, 7)], [False, True, True, True], 68, False, [False, False, False, False], 2574, 'West', (17, 3))
Element 17: (2, (17, 3), ['', '%', '%', ''], [(11, 3), (16, 8), (18, 8)], [False, True, True, False], 66, False, [False, False, False, False], 2603, 'West', (16, 3))
Element 18: (2, (16, 3), ['.', '', '%', ''], [(12, 3), (16, 9), (17, 8)], [False, False, True, False], 64, False, [True, False, False, False], 3622, 'West', (15, 3))
Element 19: (2, (15, 3), ['%', '%', '.', ''], [(13, 3), (16, 10), (17, 7)], [True, True, False, False], 62, False, [False, False, True, False], 3661, 'North', (15, 4))
Element 20: (2, (15, 4), ['.', '', '', '%'], [(13, 4), (16, 11), (16, 7)], [False, False, False, True], 60, False, [True, False, False, False], 3700, 'West', (14, 4))
Element 21: (2, (14, 4), ['', '%', '', ''], [(12, 4), (16, 12), (16, 8)], [False, True, False, False], 58, False, [False, False, False, False], 3729, 'North', (14, 5))
Element 22: (2, (14, 5), ['', '', '.', ''], [(11, 4), (17, 12), (16, 9)], [False, False, False, False], 56, False, [False, False, True, False], 3748, 'North', (14, 6))
Element 23: (2, (14, 6), ['%', '', '', ''], [(11, 5), (17, 13), (15, 9)], [True, False, False, False], 54, False, [False, False, False, False], 3777, 'East', (15, 6))
Element 24: (2, (15, 6), ['', '', '%', ''], [(12, 5), (18, 13), (15, 10)], [False, False, True, False], 52, False, [False, False, False, False], 3796, 'East', (16, 6))
Element 25: (2, (16, 6), ['', '%', '', ''], [(13, 5), (17, 13), (15, 11)], [False, True, False, False], 50, False, [False, False, False, False], 3805, 'East', (17, 6))
Element 26: (2, (17, 6), ['', '%', '', ''], [(14, 5), (16, 13), (15, 12)], [False, True, False, False], 48, False, [False, False, False, False], 3824, 'East', (18, 6))
Element 27: (2, (18, 6), ['', '%', '', '%'], [(15, 5), (17, 13), (15, 13)], [False, True, False, True], 46, False, [False, False, False, False], 3833, 'North', (18, 7))
Element 28: (2, (18, 7), ['', '', '', '%'], [(15, 6), (17, 12), (14, 13)], [False, False, False, True], 44, False, [False, False, False, False], 3842, 'North', (18, 8))
Element 29: (2, (18, 8), ['', '', '%', '%'], [(16, 6), (16, 12), (14, 12)], [False, False, True, True], 42, False, [False, False, False, False], 3851, 'West', (17, 8))
Element 30: (2, (17, 8), ['', '', '%', ''], [(17, 6), (16, 13), (14, 11)], [False, False, True, False], 40, False, [False, False, False, False], 3860, 'South', (17, 7))
Element 31: (2, (17, 7), ['', '', '', ''], [(18, 6), (16, 12), (14, 10)], [False, False, False, False], 38, False, [False, False, False, False], 3869, 'West', (16, 7))
Element 32: (2, (16, 7), ['%', '', '', ''], [(18, 7), (15, 12), (14, 9)], [True, False, False, False], 36, False, [False, False, False, False], 3878, 'North', (16, 8))
Element 33: (2, (16, 8), ['', '', '', ''], [(18, 8), (15, 13), (13, 9)], [False, False, False, False], 34, False, [False, False, False, False], 3887, 'North', (16, 9))
Element 34: (2, (16, 9), ['', '', '', '%'], [(17, 8), (14, 13), (13, 10)], [False, False, False, True], 32, False, [False, False, False, False], 3896, 'North', (16, 10))
Element 35: (2, (16, 10), ['', '', '', '%'], [(17, 7), (13, 13), (13, 11)], [False, False, False, True], 30, False, [False, False, False, False], 3915, 'North', (16, 11))
Element 36: (2, (16, 11), ['', '', '', '%'], [(16, 7), (12, 13), (13, 12)], [False, False, False, True], 28, False, [False, False, False, False], 3934, 'North', (16, 12))
Element 37: (2, (16, 12), ['', '', '', ''], [(16, 8), (11, 13), (13, 13)], [False, False, False, False], 26, False, [False, False, False, False], 3943, 'East', (17, 12))
Element 38: (2, (17, 12), ['', '%', '', '%'], [(16, 9), (10, 13), (12, 13)], [False, True, False, True], 24, False, [False, False, False, False], 3952, 'North', (17, 13))
Element 39: (2, (17, 13), ['', '', '%', ''], [(16, 10), (10, 12), (11, 13)], [False, False, True, False], 22, False, [False, False, False, False], 3961, 'East', (18, 13))
Element 40: (2, (18, 13), ['', '%', '%', '%'], [(16, 11), (10, 11), (10, 13)], [False, True, True, True], 20, False, [False, False, False, False], 3970, 'West', (17, 13))
Element 41: (2, (17, 13), ['', '', '%', ''], [(16, 12), (11, 11), (9, 13)], [False, False, True, False], 18, False, [False, False, False, False], 3989, 'West', (16, 13))
Element 42: (2, (16, 13), ['', '', '%', ''], [(17, 12), (12, 11), (9, 12)], [False, False, True, False], 16, False, [False, False, False, False], 4008, 'West', (15, 13))
Element 43: (2, (15, 13), ['', '', '%', ''], [(17, 13), (12, 10), (9, 11)], [False, False, True, False], 14, False, [False, False, False, False], 4027, 'South', (15, 12))
Element 44: (2, (15, 12), ['', '', '', ''], [(18, 13), (12, 9), (9, 10)], [False, False, False, False], 12, False, [False, False, False, False], 4046, 'South', (15, 11))
Element 45: (2, (15, 11), ['', '', '', ''], [(17, 13), (12, 8), (10, 10)], [False, False, False, False], 10, False, [False, False, False, False], 4065, 'South', (15, 10))
Element 46: (2, (15, 10), ['', '', '', ''], [(16, 13), (13, 8), (11, 10)], [False, False, False, False], 8, False, [False, False, False, False], 4084, 'South', (15, 9))
Element 47: (2, (15, 9), ['', '', '', ''], [(15, 13), (13, 9), (11, 9)], [False, False, False, False], 6, False, [False, False, False, False], 4093, 'South', (15, 8))
Element 48: (2, (15, 8), ['', '%', '', ''], [(15, 12), (14, 9), (10, 9)], [False, True, False, False], 4, False, [False, False, False, False], 4102, 'West', (14, 8))
Element 49: (2, (14, 8), ['', '', '', ''], [(15, 11), (15, 9), (9, 9)], [False, False, False, False], 2, False, [False, False, False, False], 4111, 'North', (14, 9))
Element 50: (2, (14, 9), ['', '', '', 'G'], [(15, 11), (15, 9), (8, 9)], [False, False, False, False], 0, False, [False, False, False, False], 5110, 'Stop', (14, 9))
Element 51: #0#
