Element 1: (2, (5, 1), ['%', '%', '.', '.'], [(5, 3), (4, 11), (13, 13)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (6, 1))
Element 2: (2, (6, 1), ['', '%', '.', '.'], [(6, 3), (5, 11), (14, 13)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (7, 1))
Element 3: (2, (7, 1), ['', '%', '.', '.'], [(7, 3), (6, 11), (15, 13)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (8, 1))
Element 4: (2, (8, 1), ['', '%', '.', '.'], [(8, 3), (7, 11), (16, 13)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (9, 1))
Element 5: (2, (9, 1), ['', '%', '%', '.'], [(9, 3), (8, 11), (17, 13)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (10, 1))
Element 6: (2, (10, 1), ['', '%', '%', '.'], [(10, 3), (9, 11), (18, 13)], [False, True, True, False], 88, False, [False, False, False, True], 214, 'East', (11, 1))
Element 7: (2, (11, 1), ['', '%', '%', '.'], [(11, 3), (10, 11), (17, 13)], [False, True, True, False], 86, False, [False, False, False, True], 243, 'East', (12, 1))
Element 8: (2, (12, 1), ['', '%', '%', '.'], [(12, 3), (11, 11), (17, 12)], [False, True, True, False], 84, False, [False, False, False, True], 282, 'East', (13, 1))
Element 9: (2, (13, 1), ['', '%', '%', '.'], [(13, 3), (12, 11), (16, 12)], [False, True, True, False], 82, False, [False, False, False, True], 321, 'East', (14, 1))
Element 10: (2, (14, 1), ['', '%', '%', '.'], [(13, 4), (13, 11), (16, 11)], [False, True, True, False], 80, False, [False, False, False, True], 360, 'East', (15, 1))
Element 11: (2, (15, 1), ['', '%', '%', '.'], [(14, 4), (14, 11), (16, 10)], [False, True, True, False], 78, False, [False, False, False, True], 399, 'East', (16, 1))
Element 12: (2, (16, 1), ['', '%', 'F', '.'], [(15, 4), (15, 11), (16, 9)], [False, True, False, False], 76, False, [False, False, False, True], 1428, 'North', (16, 2))
Element 13: (2, (16, 2), ['%', '', '.', '%'], [(15, 5), (15, 12), (16, 8)], [True, False, False, True], 74, False, [False, False, True, False], 2457, 'North', (16, 3))
Element 14: (2, (16, 3), ['.', '', '%', '.'], [(15, 6), (14, 12), (17, 8)], [False, False, True, False], 72, False, [True, False, False, True], 2496, 'East', (17, 3))
Element 15: (2, (17, 3), ['', '%', '%', '.'], [(16, 6), (13, 12), (18, 8)], [False, True, True, False], 70, False, [False, False, False, True], 2535, 'East', (18, 3))
Element 16: (2, (18, 3), ['', '%', '%', '%'], [(17, 6), (13, 13), (18, 7)], [False, True, True, True], 68, False, [False, False, False, False], 2564, 'West', (17, 3))
Element 17: (2, (17, 3), ['', '%', '%', ''], [(17, 7), (12, 13), (18, 6)], [False, True, True, False], 66, False, [False, False, False, False], 2593, 'West', (16, 3))
Element 18: (2, (16, 3), ['.', '', '%', ''], [(16, 7), (11, 13), (17, 6)], [False, False, True, False], 64, False, [True, False, False, False], 2612, 'West', (15, 3))
Element 19: (2, (15, 3), ['%', '%', '', ''], [(16, 8), (10, 13), (17, 7)], [True, True, False, False], 62, False, [False, False, False, False], 2631, 'North', (15, 4))
Element 20: (2, (15, 4), ['', '', '', '%'], [(15, 8), (10, 12), (16, 7)], [False, False, False, True], 60, False, [False, False, False, False], 2650, 'North', (15, 5))
Element 21: (2, (15, 5), ['.', '', '', '%'], [(15, 9), (9, 12), (16, 6)], [False, False, False, True], 58, False, [True, False, False, False], 2669, 'West', (14, 5))
Element 22: (2, (14, 5), ['.', '', '.', ''], [(15, 10), (9, 13), (15, 6)], [False, False, False, False], 56, False, [True, False, True, False], 2698, 'North', (14, 6))
Element 23: (2, (14, 6), ['%', '', '.', ''], [(14, 10), (8, 13), (15, 5)], [True, False, False, False], 54, False, [False, False, True, False], 2727, 'North', (14, 7))
Element 24: (2, (14, 7), ['.', '', '.', '%'], [(14, 9), (8, 12), (15, 4)], [False, False, False, True], 52, False, [True, False, True, False], 2756, 'North', (14, 8))
Element 25: (2, (14, 8), ['.', '', '', ''], [(13, 9), (7, 12), (15, 3)], [False, False, False, False], 50, False, [True, False, False, False], 2785, 'West', (13, 8))
Element 26: (2, (13, 8), ['.', '.', '', ''], [(13, 10), (7, 13), (16, 3)], [False, False, False, False], 48, False, [True, True, False, False], 2814, 'South', (13, 7))
Element 27: (2, (13, 7), ['.', '%', '', ''], [(12, 10), (6, 13), (17, 3)], [False, True, False, False], 46, False, [True, False, False, False], 2843, 'West', (12, 7))
Element 28: (2, (12, 7), ['.', '.', '.', ''], [(12, 9), (6, 12), (18, 3)], [False, False, False, False], 44, False, [True, True, True, False], 2872, 'North', (12, 8))
Element 29: (2, (12, 8), ['%', '', '', ''], [(11, 9), (5, 12), (17, 3)], [True, False, False, False], 42, False, [False, False, False, False], 2901, 'North', (12, 9))
Element 30: (2, (12, 9), ['', '', '', ''], [(11, 10), (5, 13), (16, 3)], [False, False, False, False], 40, False, [False, False, False, False], 2920, 'East', (13, 9))
Element 31: (2, (13, 9), ['', '', '', ''], [(10, 10), (4, 13), (16, 2)], [False, False, False, False], 38, False, [False, False, False, False], 2939, 'East', (14, 9))
Element 32: (2, (14, 9), ['', '', '', ''], [(10, 9), (4, 12), (16, 1)], [False, False, False, False], 36, False, [False, False, False, False], 2958, 'East', (15, 9))
Element 33: (2, (15, 9), ['', '', '', ''], [(9, 9), (3, 12), (17, 1)], [False, False, False, False], 34, False, [False, False, False, False], 2987, 'East', (16, 9))
Element 34: (2, (16, 9), ['', '', '', '%'], [(8, 9), (3, 13), (16, 1)], [False, False, False, True], 32, False, [False, False, False, False], 3996, 'North', (16, 10))
Element 35: (2, (16, 10), ['', '', '', '%'], [(8, 10), (2, 13), (15, 1)], [False, False, False, True], 30, False, [False, False, False, False], 4015, 'North', (16, 11))
Element 36: (2, (16, 11), ['', '', '', '%'], [(9, 10), (2, 12), (14, 1)], [False, False, False, True], 28, False, [False, False, False, False], 4034, 'North', (16, 12))
Element 37: (2, (16, 12), ['', '', '', ''], [(9, 11), (1, 12), (13, 1)], [False, False, False, False], 26, False, [False, False, False, False], 4043, 'East', (17, 12))
Element 38: (2, (17, 12), ['', '%', '', '%'], [(10, 11), (1, 13), (12, 1)], [False, True, False, True], 24, False, [False, False, False, False], 4052, 'North', (17, 13))
Element 39: (2, (17, 13), ['', '', '%', ''], [(11, 11), (1, 12), (11, 1)], [False, False, True, False], 22, False, [False, False, False, False], 4051, 'East', (18, 13))
Element 40: (2, (18, 13), ['', '%', '%', '%'], [(12, 11), (2, 12), (10, 1)], [False, True, True, True], 20, False, [False, False, False, False], 4050, 'West', (17, 13))
Element 41: (2, (17, 13), ['', '', '%', ''], [(13, 11), (2, 13), (9, 1)], [False, False, True, False], 18, False, [False, False, False, False], 4049, 'West', (16, 13))
Element 42: (2, (16, 13), ['', '', '%', ''], [(14, 11), (1, 13), (8, 1)], [False, False, True, False], 16, False, [False, False, False, False], 4048, 'West', (15, 13))
