Element 1: (0, (12, 13), ['.', '%', '%', '.'], [(2, 13), (5, 12), (10, 5)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (13, 13))
Element 2: (0, (13, 13), ['', '.', '%', '.'], [(3, 13), (6, 12), (11, 5)], [False, False, True, False], 96, False, [False, True, False, True], 1029, 'East', (14, 13))
Element 3: (0, (14, 13), ['', '.', '%', '.'], [(4, 13), (7, 12), (12, 5)], [False, False, True, False], 94, False, [False, True, False, True], 1068, 'East', (15, 13))
Element 4: (0, (15, 13), ['', '.', '%', '.'], [(5, 13), (8, 12), (13, 5)], [False, False, True, False], 92, False, [False, True, False, True], 1107, 'East', (16, 13))
Element 5: (0, (16, 13), ['', '.', '%', '.'], [(6, 13), (9, 12), (14, 5)], [False, False, True, False], 90, False, [False, True, False, True], 1146, 'East', (17, 13))
Element 6: (0, (17, 13), ['', '.', '%', '.'], [(7, 13), (10, 12), (15, 5)], [False, False, True, False], 88, False, [False, True, False, True], 1185, 'East', (18, 13))
Element 7: (0, (18, 13), ['', '%', '%', '%'], [(8, 13), (10, 13), (15, 6)], [False, True, True, True], 86, False, [False, False, False, False], 1224, 'West', (17, 13))
Element 8: (0, (17, 13), ['', '.', '%', ''], [(9, 13), (11, 13), (16, 6)], [False, False, True, False], 84, False, [False, True, False, False], 1253, 'South', (17, 12))
Element 9: (0, (17, 12), ['.', '%', '', '%'], [(10, 13), (12, 13), (17, 6)], [False, True, False, True], 82, False, [True, False, False, False], 1272, 'West', (16, 12))
Element 10: (0, (16, 12), ['.', '.', '', ''], [(11, 13), (13, 13), (18, 6)], [False, False, False, False], 80, False, [True, True, False, False], 1291, 'South', (16, 11))
Element 11: (0, (16, 11), ['.', '.', '', '%'], [(12, 13), (13, 12), (18, 7)], [False, False, False, True], 78, False, [True, True, False, False], 1320, 'South', (16, 10))
Element 12: (0, (16, 10), ['.', 'F', '', '%'], [(13, 13), (14, 12), (18, 8)], [False, False, False, True], 76, False, [True, False, False, False], 1349, 'South', (16, 9))
Element 13: (0, (16, 9), ['.', '.', '', '%'], [(14, 13), (15, 12), (17, 8)], [False, False, False, True], 74, False, [True, True, False, False], 2368, 'South', (16, 8))
Element 14: (0, (16, 8), ['.', '.', '', ''], [(15, 13), (15, 11), (17, 7)], [False, False, False, False], 72, False, [True, True, False, False], 2397, 'South', (16, 7))
Element 15: (0, (16, 7), ['%', '', '', ''], [(16, 13), (15, 10), (17, 8)], [True, False, False, False], 70, False, [False, False, False, False], 2416, 'East', (17, 7))
Element 16: (0, (17, 7), ['', '', '', ''], [(17, 13), (15, 9), (18, 8)], [False, False, False, False], 68, False, [False, False, False, False], 2425, 'East', (18, 7))
Element 17: (0, (18, 7), ['', '', '', '%'], [(18, 13), (15, 8), (17, 8)], [False, False, False, True], 66, False, [False, False, False, False], 2434, 'North', (18, 8))
Element 18: (0, (18, 8), ['', '', '%', '%'], [(17, 13), (14, 8), (17, 7)], [False, False, True, True], 64, False, [False, False, False, False], 2443, 'West', (17, 8))
Element 19: (0, (17, 8), ['', '', '%', ''], [(17, 12), (14, 9), (18, 7)], [False, False, True, False], 62, False, [False, False, False, False], 2452, 'East', (18, 8))
Element 20: (0, (18, 8), ['', '', '%', '%'], [(16, 12), (14, 10), (18, 6)], [False, False, True, True], 60, False, [False, False, False, False], 2461, 'South', (18, 7))
Element 21: (0, (18, 7), ['', '', '', '%'], [(16, 11), (14, 11), (17, 6)], [False, False, False, True], 58, False, [False, False, False, False], 2470, 'South', (18, 6))
Element 22: (0, (18, 6), ['', '%', '', '%'], [(16, 10), (13, 11), (17, 7)], [False, True, False, True], 56, False, [False, False, False, False], 2479, 'West', (17, 6))
Element 23: (0, (17, 6), ['', '%', '', ''], [(16, 9), (13, 10), (16, 7)], [False, True, False, False], 54, False, [False, False, False, False], 2488, 'West', (16, 6))
Element 24: (0, (16, 6), ['', '%', '', ''], [(16, 8), (13, 9), (17, 7)], [False, True, False, False], 52, False, [False, False, False, False], 2497, 'West', (15, 6))
Element 25: (0, (15, 6), ['.', '', '%', ''], [(17, 8), (13, 8), (16, 7)], [False, False, True, False], 50, False, [True, False, False, False], 2506, 'West', (14, 6))
Element 26: (0, (14, 6), ['%', '', '.', ''], [(18, 8), (13, 7), (16, 6)], [True, False, False, False], 48, False, [False, False, True, False], 2525, 'North', (14, 7))
Element 27: (0, (14, 7), ['', '', '', '%'], [(18, 7), (12, 7), (15, 6)], [False, False, False, True], 46, False, [False, False, False, False], 2544, 'North', (14, 8))
Element 28: (0, (14, 8), ['', '', '', ''], [(18, 6), (12, 8), (14, 6)], [False, False, False, False], 44, False, [False, False, False, False], 2553, 'East', (15, 8))
Element 29: (0, (15, 8), ['', '%', '', ''], [(17, 6), (12, 9), (14, 7)], [False, True, False, False], 42, False, [False, False, False, False], 2562, 'North', (15, 9))
Element 30: (0, (15, 9), ['', '', '', ''], [(17, 7), (12, 10), (14, 8)], [False, False, False, False], 40, False, [False, False, False, False], 2571, 'North', (15, 10))
Element 31: (0, (15, 10), ['', '', '', ''], [(16, 7), (12, 11), (15, 8)], [False, False, False, False], 38, False, [False, False, False, False], 2580, 'North', (15, 11))
