Element 1: (3, (16, 7), ['%', '.', '.', '.'], [(9, 5), (7, 5), (12, 11)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (17, 7))
Element 2: (3, (17, 7), ['', '.', '.', '.'], [(10, 5), (8, 5), (13, 11)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (18, 7))
Element 3: (3, (18, 7), ['', '.', '.', '%'], [(11, 5), (8, 6), (14, 11)], [False, False, False, True], 94, False, [False, True, True, False], 1097, 'North', (18, 8))
Element 4: (3, (18, 8), ['.', '', '%', '%'], [(12, 5), (9, 6), (15, 11)], [False, False, True, True], 92, False, [True, False, False, False], 1136, 'West', (17, 8))
Element 5: (3, (17, 8), ['.', '', '%', ''], [(13, 5), (10, 6), (16, 11)], [False, False, True, False], 90, False, [True, False, False, False], 1175, 'West', (16, 8))
Element 6: (3, (16, 8), ['.', '', 'F', ''], [(14, 5), (11, 6), (16, 12)], [False, False, False, False], 88, False, [True, False, False, False], 1214, 'North', (16, 9))
Element 7: (3, (16, 9), ['.', '', '.', '%'], [(15, 5), (12, 6), (17, 12)], [False, False, False, True], 86, False, [True, False, True, False], 2243, 'North', (16, 10))
Element 8: (3, (16, 10), ['.', '', '', '%'], [(15, 6), (12, 7), (17, 13)], [False, False, False, True], 84, False, [True, False, False, False], 2282, 'West', (15, 10))
Element 9: (3, (15, 10), ['.', '.', '', ''], [(16, 6), (13, 7), (18, 13)], [False, False, False, False], 82, False, [True, True, False, False], 2321, 'South', (15, 9))
Element 10: (3, (15, 9), ['.', '.', '', ''], [(17, 6), (14, 7), (17, 13)], [False, False, False, False], 80, False, [True, True, False, False], 2350, 'South', (15, 8))
Element 11: (3, (15, 8), ['G', '%', '', ''], [(18, 6), (14, 8), (16, 13)], [False, True, False, False], 78, False, [False, False, False, False], 2389, 'North', (15, 9))
Element 12: (3, (15, 9), ['G', '', '', ''], [(18, 7), (14, 9), (15, 13)], [False, False, False, False], 76, False, [False, False, False, False], 2408, 'South', (15, 8))
Element 13: (3, (15, 8), ['', '%', '', ''], [(18, 8), (14, 10), (15, 12)], [False, True, False, False], 74, False, [False, False, False, False], 2427, 'North', (15, 9))
Element 14: (3, (15, 9), ['', '', '', ''], [(17, 8), (13, 10), (14, 12)], [False, False, False, False], 72, False, [False, False, False, False], 2446, 'North', (15, 10))
Element 15: (3, (15, 10), ['', '', '', ''], [(17, 7), (13, 9), (14, 13)], [False, False, False, False], 70, False, [False, False, False, False], 2465, 'West', (14, 10))
Element 16: (3, (14, 10), ['', '', '', ''], [(16, 7), (13, 8), (13, 13)], [False, False, False, False], 68, False, [False, False, False, False], 2484, 'North', (14, 11))
Element 17: (3, (14, 11), ['', '', '', ''], [(16, 8), (12, 8), (13, 12)], [False, False, False, False], 66, False, [False, False, False, False], 2503, 'East', (15, 11))
Element 18: (3, (15, 11), ['', '', '', ''], [(16, 9), (12, 9), (13, 13)], [False, False, False, False], 64, False, [False, False, False, False], 2512, 'East', (16, 11))
Element 19: (3, (16, 11), ['', 'G', '', '%'], [(16, 10), (12, 10), (12, 13)], [False, False, False, True], 62, False, [False, False, False, False], 2531, 'North', (16, 12))
Element 20: (3, (16, 12), ['', 'G', '', ''], [(16, 11), (11, 10), (11, 13)], [False, False, False, False], 60, False, [False, False, False, False], 2550, 'East', (17, 12))
Element 21: (3, (17, 12), ['G', '%', '', '%'], [(16, 12), (11, 9), (10, 13)], [False, True, False, True], 58, False, [False, False, False, False], 2569, 'North', (17, 13))
Element 22: (3, (17, 13), ['', 'G', '%', ''], [(17, 12), (10, 9), (10, 12)], [False, False, True, False], 56, False, [False, False, False, False], 2588, 'East', (18, 13))
Element 23: (3, (18, 13), ['G', '%', '%', '%'], [(17, 13), (10, 10), (10, 11)], [False, True, True, True], 54, False, [False, False, False, False], 2607, 'Stop', (18, 13))
Element 24: (3, (18, 13), ['', '%', '%', '%'], [(16, 13), (9, 10), (9, 11)], [False, True, True, True], 52, False, [False, False, False, False], 2626, 'West', (17, 13))
Element 25: (3, (17, 13), ['', '', '%', ''], [(15, 13), (9, 9), (9, 12)], [False, False, True, False], 50, False, [False, False, False, False], 2645, 'Stop', (17, 13))
Element 26: (3, (17, 13), ['', '', '%', ''], [(15, 12), (8, 9), (9, 13)], [False, False, True, False], 48, False, [False, False, False, False], 3654, 'South', (17, 12))
Element 27: (3, (17, 12), ['', '%', '', '%'], [(15, 11), (8, 10), (8, 13)], [False, True, False, True], 46, False, [False, False, False, False], 3673, 'West', (16, 12))
Element 28: (3, (16, 12), ['', '', '', ''], [(15, 10), (8, 11), (8, 12)], [False, False, False, False], 44, False, [False, False, False, False], 3692, 'North', (16, 13))
Element 29: (3, (16, 13), ['', '', '%', ''], [(15, 9), (7, 11), (7, 12)], [False, False, True, False], 42, False, [False, False, False, False], 3711, 'West', (15, 13))
Element 30: (3, (15, 13), ['', '', '%', ''], [(15, 8), (7, 10), (7, 13)], [False, False, True, False], 40, False, [False, False, False, False], 3730, 'South', (15, 12))
Element 31: (3, (15, 12), ['', '', '', ''], [(14, 8), (7, 9), (6, 13)], [False, False, False, False], 38, False, [False, False, False, False], 3749, 'West', (14, 12))
Element 32: (3, (14, 12), ['', '', '', ''], [(14, 9), (7, 8), (6, 12)], [False, False, False, False], 36, False, [False, False, False, False], 3768, 'North', (14, 13))
Element 33: (3, (14, 13), ['', '', '%', ''], [(14, 10), (8, 8), (6, 11)], [False, False, True, False], 34, False, [False, False, False, False], 3787, 'West', (13, 13))
Element 34: (3, (13, 13), ['', '', '%', ''], [(14, 11), (7, 8), (6, 10)], [False, False, True, False], 32, False, [False, False, False, False], 3796, 'South', (13, 12))
Element 35: (3, (13, 12), ['%', '', '', 'G'], [(14, 12), (6, 8), (6, 9)], [True, False, False, False], 30, False, [False, False, False, False], 3815, 'South', (13, 11))
Element 36: (3, (13, 11), ['', '', '', ''], [(14, 13), (5, 8), (5, 9)], [False, False, False, False], 28, False, [False, False, False, False], 3834, 'South', (13, 10))
Element 37: (3, (13, 10), ['', '', '', ''], [(13, 13), (4, 8), (5, 10)], [False, False, False, False], 26, False, [False, False, False, False], 3853, 'South', (13, 9))
Element 38: (3, (13, 9), ['', '', '', ''], [(13, 12), (4, 9), (5, 11)], [False, False, False, False], 24, False, [False, False, False, False], 3872, 'East', (14, 9))
Element 39: (3, (14, 9), ['', '', '', ''], [(13, 11), (4, 10), (5, 12)], [False, False, False, False], 22, False, [False, False, False, False], 3891, 'South', (14, 8))
Element 40: (3, (14, 8), ['', '', '', ''], [(13, 10), (4, 11), (5, 13)], [False, False, False, False], 20, False, [False, False, False, False], 3910, 'South', (14, 7))
Element 41: (3, (14, 7), ['', '.', '', '%'], [(13, 9), (4, 12), (4, 13)], [False, False, False, True], 18, False, [False, True, False, False], 3929, 'South', (14, 6))
Element 42: (3, (14, 6), ['%', '', '', ''], [(13, 8), (3, 12), (3, 13)], [True, False, False, False], 16, False, [False, False, False, False], 3958, 'East', (15, 6))
Element 43: (3, (15, 6), ['', '', '%', ''], [(13, 7), (3, 11), (2, 13)], [False, False, True, False], 14, False, [False, False, False, False], 3977, 'East', (16, 6))
Element 44: (3, (16, 6), ['', '%', '', ''], [(14, 7), (3, 10), (2, 12)], [False, True, False, False], 12, False, [False, False, False, False], 3996, 'East', (17, 6))
Element 45: (3, (17, 6), ['', '%', '', ''], [(14, 6), (3, 9), (1, 12)], [False, True, False, False], 10, False, [False, False, False, False], 4015, 'East', (18, 6))
Element 46: (3, (18, 6), ['', '%', '', '%'], [(14, 7), (3, 10), (1, 13)], [False, True, False, True], 8, False, [False, False, False, False], 4024, 'West', (17, 6))
Element 47: (3, (17, 6), ['', '%', '', ''], [(13, 7), (2, 10), (1, 12)], [False, True, False, False], 6, False, [False, False, False, False], 4033, 'West', (16, 6))
Element 48: (3, (16, 6), ['', '%', '', ''], [(12, 7), (1, 10), (2, 12)], [False, True, False, False], 4, False, [False, False, False, False], 5032, 'West', (15, 6))
Element 49: (3, (15, 6), ['', '', '%', ''], [(11, 7), (2, 10), (3, 12)], [False, False, True, False], 2, False, [False, False, False, False], 5041, 'South', (15, 5))
Element 50: (3, (15, 5), ['', '.', '', '%'], [(11, 7), (2, 10), (3, 12)], [False, False, False, True], 0, False, [False, True, False, False], 5040, 'Stop', (15, 5))
Element 51: #0#
