Element 1: (0, (18, 6), ['.', '%', '.', '%'], [(8, 4), (12, 3), (13, 9)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (18, 7))
Element 2: (0, (18, 7), ['.', '', '.', '%'], [(9, 4), (13, 3), (14, 9)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (18, 8))
Element 3: (0, (18, 8), ['.', '', '%', '%'], [(9, 5), (13, 4), (15, 9)], [False, False, True, True], 94, False, [True, False, False, False], 78, 'West', (17, 8))
Element 4: (0, (17, 8), ['.', '.', '%', ''], [(10, 5), (14, 4), (16, 9)], [False, False, True, False], 92, False, [True, True, False, False], 1107, 'South', (17, 7))
Element 5: (0, (17, 7), ['.', '.', '', ''], [(11, 5), (15, 4), (16, 10)], [False, False, False, False], 90, False, [True, True, False, False], 2136, 'South', (17, 6))
Element 6: (0, (17, 6), ['.', '%', '', ''], [(12, 5), (15, 5), (16, 11)], [False, True, False, False], 88, False, [True, False, False, False], 2175, 'West', (16, 6))
Element 7: (0, (16, 6), ['G', '%', '.', ''], [(13, 5), (15, 6), (16, 12)], [False, True, False, False], 86, False, [False, False, True, False], 2214, 'North', (16, 7))
Element 8: (0, (16, 7), ['%', '', '.', ''], [(14, 5), (14, 6), (17, 12)], [True, False, False, False], 84, False, [False, False, True, False], 2253, 'North', (16, 8))
Element 9: (0, (16, 8), ['.', '', '', ''], [(15, 5), (14, 7), (17, 13)], [False, False, False, False], 82, False, [True, False, False, False], 2282, 'West', (15, 8))
Element 10: (0, (15, 8), ['G', '%', '', ''], [(15, 6), (14, 8), (18, 13)], [False, True, False, False], 80, False, [False, False, False, False], 2311, 'North', (15, 9))
Element 11: (0, (15, 9), ['', '', '.', ''], [(16, 6), (13, 8), (17, 13)], [False, False, False, False], 78, False, [False, False, True, False], 2320, 'North', (15, 10))
Element 12: (0, (15, 10), ['.', '', '.', ''], [(17, 6), (13, 7), (16, 13)], [False, False, False, False], 76, False, [True, False, True, False], 2349, 'North', (15, 11))
Element 13: (0, (15, 11), ['.', '', '.', ''], [(18, 6), (12, 7), (15, 13)], [False, False, False, False], 74, False, [True, False, True, False], 2378, 'North', (15, 12))
Element 14: (0, (15, 12), ['.', '', '', ''], [(18, 7), (12, 8), (14, 13)], [False, False, False, False], 72, False, [True, False, False, False], 2407, 'West', (14, 12))
Element 15: (0, (14, 12), ['.', '.', '', ''], [(18, 8), (12, 9), (13, 13)], [False, False, False, False], 70, False, [True, True, False, False], 2436, 'South', (14, 11))
Element 16: (0, (14, 11), ['.', '.', '', ''], [(17, 8), (12, 10), (13, 12)], [False, False, False, False], 68, False, [True, True, False, False], 2465, 'South', (14, 10))
Element 17: (0, (14, 10), ['G', '', '', ''], [(17, 7), (13, 10), (13, 11)], [False, False, False, False], 66, False, [False, False, False, False], 2494, 'South', (14, 9))
Element 18: (0, (14, 9), ['', '', 'G', ''], [(16, 7), (14, 10), (12, 11)], [False, False, False, False], 64, False, [False, False, False, False], 2503, 'South', (14, 8))
Element 19: (0, (14, 8), ['', '', '', ''], [(16, 8), (15, 10), (11, 11)], [False, False, False, False], 62, False, [False, False, False, False], 2512, 'South', (14, 7))
Element 20: (0, (14, 7), ['', '', '', '%'], [(16, 9), (16, 10), (11, 10)], [False, False, False, True], 60, False, [False, False, False, False], 2521, 'South', (14, 6))
Element 21: (0, (14, 6), ['%', '', '', ''], [(15, 9), (16, 11), (11, 9)], [True, False, False, False], 58, False, [False, False, False, False], 2530, 'East', (15, 6))
Element 22: (0, (15, 6), ['', '', '%', ''], [(15, 10), (16, 12), (10, 9)], [False, False, True, False], 56, False, [False, False, False, False], 2539, 'South', (15, 5))
Element 23: (0, (15, 5), ['', '', '', '%'], [(16, 10), (17, 12), (10, 10)], [False, False, False, True], 54, False, [False, False, False, False], 2548, 'South', (15, 4))
Element 24: (0, (15, 4), ['', '.', '', '%'], [(16, 11), (17, 13), (10, 11)], [False, False, False, True], 52, False, [False, True, False, False], 2557, 'South', (15, 3))
Element 25: (0, (15, 3), ['%', '%', '', '.'], [(16, 12), (18, 13), (10, 12)], [True, True, False, False], 50, False, [False, False, False, True], 2576, 'East', (16, 3))
Element 26: (0, (16, 3), ['', 'F', '%', '.'], [(17, 12), (17, 13), (10, 13)], [False, False, True, False], 48, False, [False, False, False, True], 2595, 'South', (16, 2))
Element 27: (0, (16, 2), ['%', '.', '', '%'], [(16, 12), (16, 13), (11, 13)], [True, False, False, True], 46, False, [False, True, False, False], 3604, 'South', (16, 1))
Element 28: (0, (16, 1), ['.', '%', '', '.'], [(15, 12), (15, 13), (12, 13)], [False, True, False, False], 44, False, [True, False, False, True], 3623, 'East', (17, 1))
Element 29: (0, (17, 1), ['', '%', '%', '%'], [(15, 11), (15, 12), (11, 13)], [False, True, True, True], 42, False, [False, False, False, False], 3632, 'West', (16, 1))
Element 30: (0, (16, 1), ['.', '%', '', ''], [(14, 11), (15, 11), (10, 13)], [False, True, False, False], 40, False, [True, False, False, False], 3631, 'West', (15, 1))
Element 31: (0, (15, 1), ['.', '%', '%', ''], [(14, 12), (14, 11), (9, 13)], [False, True, True, False], 38, False, [True, False, False, False], 3650, 'West', (14, 1))
Element 32: (0, (14, 1), ['.', '%', '%', ''], [(14, 13), (14, 12), (9, 12)], [False, True, True, False], 36, False, [True, False, False, False], 3669, 'West', (13, 1))
Element 33: (0, (13, 1), ['.', '%', '%', ''], [(15, 13), (14, 13), (9, 11)], [False, True, True, False], 34, False, [True, False, False, False], 3688, 'West', (12, 1))
Element 34: (0, (12, 1), ['.', '%', '%', ''], [(16, 13), (13, 13), (9, 10)], [False, True, True, False], 32, False, [True, False, False, False], 3707, 'West', (11, 1))
Element 35: (0, (11, 1), ['.', '%', '%', ''], [(17, 13), (13, 12), (9, 9)], [False, True, True, False], 30, False, [True, False, False, False], 3726, 'West', (10, 1))
Element 36: (0, (10, 1), ['.', '%', '%', ''], [(18, 13), (13, 11), (8, 9)], [False, True, True, False], 28, False, [True, False, False, False], 4735, 'West', (9, 1))
Element 37: (0, (9, 1), ['.', '%', '%', ''], [(17, 13), (12, 11), (8, 10)], [False, True, True, False], 26, False, [True, False, False, False], 4754, 'West', (8, 1))
Element 38: (0, (8, 1), ['.', '%', '.', ''], [(16, 13), (11, 11), (8, 11)], [False, True, False, False], 24, False, [True, False, True, False], 4773, 'North', (8, 2))
Element 39: (0, (8, 2), ['.', '', '.', '%'], [(15, 13), (11, 10), (8, 12)], [False, False, False, True], 22, False, [True, False, True, False], 4792, 'North', (8, 3))
Element 40: (0, (8, 3), ['.', '', '', '.'], [(14, 13), (11, 9), (8, 13)], [False, False, False, False], 20, False, [True, False, False, True], 4811, 'East', (9, 3))
Element 41: (0, (9, 3), ['', '%', '', '.'], [(13, 13), (10, 9), (7, 13)], [False, True, False, False], 18, False, [False, False, False, True], 4830, 'East', (10, 3))
Element 42: (0, (10, 3), ['', '%', '%', '.'], [(13, 12), (10, 10), (7, 12)], [False, True, True, False], 16, False, [False, False, False, True], 4849, 'East', (11, 3))
Element 43: (0, (11, 3), ['', '%', '.', ''], [(13, 11), (10, 11), (7, 11)], [False, True, False, False], 14, False, [False, False, True, False], 4868, 'North', (11, 4))
Element 44: (0, (11, 4), ['%', '', '', '.'], [(13, 10), (10, 12), (7, 10)], [True, False, False, False], 12, False, [False, False, False, True], 4887, 'East', (12, 4))
Element 45: (0, (12, 4), ['', '', '', ''], [(14, 10), (10, 13), (7, 9)], [False, False, False, False], 10, False, [False, False, False, False], 4906, 'East', (13, 4))
Element 46: (0, (13, 4), ['', '', '', ''], [(14, 9), (11, 13), (7, 8)], [False, False, False, False], 8, False, [False, False, False, False], 4915, 'East', (14, 4))
Element 47: (0, (14, 4), ['', '%', '', ''], [(14, 8), (12, 13), (8, 8)], [False, True, False, False], 6, False, [False, False, False, False], 4924, 'North', (14, 5))
Element 48: (0, (14, 5), ['', '', '', ''], [(15, 8), (11, 13), (7, 8)], [False, False, False, False], 4, False, [False, False, False, False], 4923, 'West', (13, 5))
Element 49: (0, (13, 5), ['', '', '%', ''], [(14, 8), (10, 13), (6, 8)], [False, False, True, False], 2, False, [False, False, False, False], 4932, 'West', (12, 5))
Element 50: (0, (12, 5), ['', '', '.', ''], [(14, 7), (9, 13), (6, 9)], [False, False, False, False], 0, False, [False, False, True, False], 4941, 'Stop', (12, 5))
Element 51: #0#
