Element 1: (3, (18, 7), ['.', '.', '.', '%'], [(15, 4), (10, 3), (12, 7)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 8))
Element 2: (3, (18, 8), ['.', '', '%', '%'], [(15, 5), (11, 3), (13, 7)], [False, False, True, True], 96, False, [True, False, False, False], 68, 'West', (17, 8))
Element 3: (3, (17, 8), ['.', '.', '%', ''], [(15, 6), (12, 3), (14, 7)], [False, False, True, False], 94, False, [True, True, False, False], 107, 'South', (17, 7))
Element 4: (3, (17, 7), ['.', '.', '', ''], [(16, 6), (13, 3), (14, 8)], [False, False, False, False], 92, False, [True, True, False, False], 146, 'South', (17, 6))
Element 5: (3, (17, 6), ['', '%', '', '.'], [(16, 7), (13, 4), (15, 8)], [False, True, False, False], 90, False, [False, False, False, True], 185, 'East', (18, 6))
Element 6: (3, (18, 6), ['', '%', '', '%'], [(16, 8), (13, 5), (15, 9)], [False, True, False, True], 88, False, [False, False, False, False], 224, 'West', (17, 6))
Element 7: (3, (17, 6), ['', '%', '', ''], [(16, 9), (14, 5), (15, 10)], [False, True, False, False], 86, False, [False, False, False, False], 1243, 'West', (16, 6))
Element 8: (3, (16, 6), ['', '%', '', ''], [(16, 10), (14, 6), (15, 11)], [False, True, False, False], 84, False, [False, False, False, False], 1272, 'North', (16, 7))
Element 9: (3, (16, 7), ['%', '', '', ''], [(16, 11), (15, 6), (15, 12)], [True, False, False, False], 82, False, [False, False, False, False], 1291, 'North', (16, 8))
Element 10: (3, (16, 8), ['', '', '', ''], [(16, 12), (16, 6), (15, 13)], [False, False, False, False], 80, False, [False, False, False, False], 1310, 'North', (16, 9))
Element 11: (3, (16, 9), ['', '', '', '%'], [(17, 12), (17, 6), (16, 13)], [False, False, False, True], 78, False, [False, False, False, False], 1329, 'North', (16, 10))
Element 12: (3, (16, 10), ['', '', '', '%'], [(17, 13), (18, 6), (16, 12)], [False, False, False, True], 76, False, [False, False, False, False], 1338, 'North', (16, 11))
Element 13: (3, (16, 11), ['', '', '', '%'], [(18, 13), (18, 7), (17, 12)], [False, False, False, True], 74, False, [False, False, False, False], 1347, 'North', (16, 12))
Element 14: (3, (16, 12), ['', '', '', 'G'], [(17, 13), (18, 8), (17, 12)], [False, False, False, False], 72, False, [False, False, False, False], 1346, 'North', (16, 13))
Element 15: (3, (16, 13), ['', 'G', '%', ''], [(18, 13), (17, 8), (16, 12)], [False, False, True, False], 70, False, [False, False, False, False], 1345, 'East', (17, 13))
