Element 1: (3, (13, 9), ['.', '.', '.', '.'], [(8, 11), (12, 3), (14, 1)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '.', '.', '.'], [(9, 11), (13, 3), (15, 1)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '.', '.', 'F'], [(10, 11), (13, 4), (16, 1)], [False, False, False, False], 94, False, [False, True, True, False], 107, 'East', (16, 9))
Element 4: (3, (16, 9), ['', '.', '.', '%'], [(11, 11), (14, 4), (16, 2)], [False, False, False, True], 92, False, [False, True, True, False], 2126, 'North', (16, 10))
Element 5: (3, (16, 10), ['.', '', '.', '%'], [(12, 11), (15, 4), (16, 3)], [False, False, False, True], 90, False, [True, False, True, False], 2165, 'North', (16, 11))
Element 6: (3, (16, 11), ['.', '', '.', '%'], [(13, 11), (15, 5), (17, 3)], [False, False, False, True], 88, False, [True, False, True, False], 2204, 'North', (16, 12))
Element 7: (3, (16, 12), ['.', '', '.', '.'], [(14, 11), (15, 6), (18, 3)], [False, False, False, False], 86, False, [True, False, True, True], 2243, 'East', (17, 12))
Element 8: (3, (17, 12), ['', '%', '.', '%'], [(15, 11), (16, 6), (17, 3)], [False, True, False, True], 84, False, [False, False, True, False], 2272, 'North', (17, 13))
Element 9: (3, (17, 13), ['.', '', '%', '.'], [(15, 12), (17, 6), (16, 3)], [False, False, True, False], 82, False, [True, False, False, True], 2301, 'East', (18, 13))
Element 10: (3, (18, 13), ['', '%', '%', '%'], [(15, 13), (18, 6), (15, 3)], [False, True, True, True], 80, False, [False, False, False, False], 2340, 'West', (17, 13))
Element 11: (3, (17, 13), ['G', '', '%', ''], [(16, 13), (18, 7), (15, 4)], [False, False, True, False], 78, False, [False, False, False, False], 2359, 'South', (17, 12))
Element 12: (3, (17, 12), ['', '%', 'G', '%'], [(17, 13), (18, 8), (15, 5)], [False, True, False, True], 76, False, [False, False, False, False], 2368, 'West', (16, 12))
Element 13: (3, (16, 12), ['', '', '', ''], [(18, 13), (17, 8), (14, 5)], [False, False, False, False], 74, False, [False, False, False, False], 2387, 'East', (17, 12))
Element 14: (3, (17, 12), ['', '%', 'G', '%'], [(17, 13), (17, 7), (14, 6)], [False, True, False, True], 72, False, [False, False, False, False], 2406, 'West', (16, 12))
Element 15: (3, (16, 12), ['', '', '', 'G'], [(17, 12), (16, 7), (14, 7)], [False, False, False, False], 70, False, [False, False, False, False], 2425, 'North', (16, 13))
Element 16: (3, (16, 13), ['', 'G', '%', ''], [(16, 12), (16, 8), (14, 8)], [False, False, True, False], 68, False, [False, False, False, False], 2444, 'West', (15, 13))
Element 17: (3, (15, 13), ['.', '', '%', ''], [(16, 11), (15, 8), (13, 8)], [False, False, True, False], 66, False, [True, False, False, False], 2463, 'West', (14, 13))
Element 18: (3, (14, 13), ['.', '.', '%', ''], [(16, 10), (15, 9), (13, 7)], [False, False, True, False], 64, False, [True, True, False, False], 2482, 'South', (14, 12))
Element 19: (3, (14, 12), ['.', '', '', ''], [(15, 10), (16, 9), (12, 7)], [False, False, False, False], 62, False, [True, False, False, False], 2511, 'West', (13, 12))
Element 20: (3, (13, 12), ['%', '', '.', ''], [(14, 10), (16, 10), (12, 8)], [True, False, False, False], 60, False, [False, False, True, False], 2540, 'North', (13, 13))
