Element 1: (1, (3, 5), ['.', '.', '%', '.'], [(14, 7), (7, 13), (16, 7)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (4, 5))
Element 2: (1, (4, 5), ['', '.', '%', '.'], [(14, 8), (8, 13), (17, 7)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (5, 5))
Element 3: (1, (5, 5), ['', '.', '%', '.'], [(15, 8), (9, 13), (18, 7)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (6, 5))
Element 4: (1, (6, 5), ['', '.', '.', '.'], [(16, 8), (10, 13), (18, 8)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 5))
Element 5: (1, (7, 5), ['', '.', '.', '.'], [(16, 9), (11, 13), (17, 8)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (8, 5))
Element 6: (1, (8, 5), ['', '.', '.', '.'], [(16, 10), (12, 13), (16, 8)], [False, False, False, False], 88, False, [False, True, True, True], 1184, 'East', (9, 5))
Element 7: (1, (9, 5), ['', '.', '.', '.'], [(16, 11), (13, 13), (16, 9)], [False, False, False, False], 86, False, [False, True, True, True], 1213, 'East', (10, 5))
Element 8: (1, (10, 5), ['', '%', '.', 'F'], [(16, 12), (14, 13), (15, 9)], [False, True, False, False], 84, False, [False, False, True, False], 1252, 'East', (11, 5))
Element 9: (1, (11, 5), ['', '.', '.', '.'], [(17, 12), (15, 13), (15, 10)], [False, False, False, False], 82, False, [False, True, True, True], 2281, 'East', (12, 5))
Element 10: (1, (12, 5), ['', '.', '.', '.'], [(17, 13), (16, 13), (15, 11)], [False, False, False, False], 80, False, [False, True, True, True], 2320, 'East', (13, 5))
Element 11: (1, (13, 5), ['', '.', '%', '.'], [(18, 13), (16, 12), (15, 12)], [False, False, True, False], 78, False, [False, True, False, True], 2349, 'East', (14, 5))
Element 12: (1, (14, 5), ['', '.', '.', '.'], [(17, 13), (17, 12), (14, 12)], [False, False, False, False], 76, False, [False, True, True, True], 2368, 'East', (15, 5))
Element 13: (1, (15, 5), ['', '.', '.', '%'], [(16, 13), (16, 12), (14, 11)], [False, False, False, True], 74, False, [False, True, True, False], 2387, 'North', (15, 6))
Element 14: (1, (15, 6), ['.', '', '%', '.'], [(15, 13), (16, 11), (14, 10)], [False, False, True, False], 72, False, [True, False, False, True], 2406, 'East', (16, 6))
