Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(4, 12), (5, 9), (11, 9)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '.', '%', ''], [(5, 12), (6, 9), (12, 9)], [False, False, True, False], 96, False, [True, True, False, False], 68, 'South', (17, 12))
Element 3: (3, (17, 12), ['.', '%', '', '%'], [(6, 12), (7, 9), (13, 9)], [False, True, False, True], 94, False, [True, False, False, False], 107, 'West', (16, 12))
Element 4: (3, (16, 12), ['.', '.', '.', ''], [(7, 12), (8, 9), (14, 9)], [False, False, False, False], 92, False, [True, True, True, False], 1136, 'North', (16, 13))
Element 5: (3, (16, 13), ['.', '', '%', ''], [(8, 12), (9, 9), (15, 9)], [False, False, True, False], 90, False, [True, False, False, False], 1175, 'West', (15, 13))
Element 6: (3, (15, 13), ['.', '.', '%', ''], [(9, 12), (9, 10), (16, 9)], [False, False, True, False], 88, False, [True, True, False, False], 2204, 'South', (15, 12))
Element 7: (3, (15, 12), ['.', '.', '', ''], [(10, 12), (10, 10), (16, 10)], [False, False, False, False], 86, False, [True, True, False, False], 2243, 'South', (15, 11))
Element 8: (3, (15, 11), ['.', '.', '', 'G'], [(10, 13), (11, 10), (16, 11)], [False, False, False, False], 84, False, [True, True, False, False], 2282, 'South', (15, 10))
Element 9: (3, (15, 10), ['.', '', '', ''], [(11, 13), (12, 10), (16, 12)], [False, False, False, False], 82, False, [True, False, False, False], 2311, 'West', (14, 10))
Element 10: (3, (14, 10), ['G', '', '.', ''], [(12, 13), (13, 10), (17, 12)], [False, False, False, False], 80, False, [False, False, True, False], 2340, 'North', (14, 11))
Element 11: (3, (14, 11), ['G', '', '.', ''], [(13, 13), (13, 11), (17, 13)], [False, False, False, False], 78, False, [False, False, True, False], 2369, 'North', (14, 12))
Element 12: (3, (14, 12), ['G', '', 'G', ''], [(14, 13), (13, 12), (18, 13)], [False, False, False, False], 76, False, [False, False, False, False], 2398, 'South', (14, 11))
Element 13: (3, (14, 11), ['', '', 'G', ''], [(15, 13), (14, 12), (17, 13)], [False, False, False, False], 74, False, [False, False, False, False], 2397, 'South', (14, 10))
Element 14: (3, (14, 10), ['', '', '', ''], [(16, 13), (15, 12), (17, 12)], [False, False, False, False], 72, False, [False, False, False, False], 2396, 'South', (14, 9))
Element 15: (3, (14, 9), ['', '.', '', ''], [(17, 13), (16, 12), (17, 12)], [False, False, False, False], 70, False, [False, True, False, False], 2395, 'South', (14, 8))
Element 16: (3, (14, 8), ['.', '.', '', '.'], [(18, 13), (16, 13), (17, 12)], [False, False, False, False], 68, False, [True, True, False, True], 2404, 'East', (15, 8))
Element 17: (3, (15, 8), ['', '%', '', '.'], [(17, 13), (15, 13), (16, 12)], [False, True, False, False], 66, False, [False, False, False, True], 2413, 'East', (16, 8))
Element 18: (3, (16, 8), ['', '.', '', '.'], [(16, 13), (14, 13), (15, 12)], [False, False, False, False], 64, False, [False, True, False, True], 2422, 'East', (17, 8))
Element 19: (3, (17, 8), ['', '.', '%', '.'], [(16, 12), (13, 13), (15, 13)], [False, False, True, False], 62, False, [False, True, False, True], 2431, 'East', (18, 8))
Element 20: (3, (18, 8), ['', '.', '%', '%'], [(17, 12), (12, 13), (16, 13)], [False, False, True, True], 60, False, [False, True, False, False], 2440, 'South', (18, 7))
Element 21: (3, (18, 7), ['.', '.', '', '%'], [(16, 12), (11, 13), (15, 13)], [False, False, False, True], 58, False, [True, True, False, False], 2449, 'South', (18, 6))
Element 22: (3, (18, 6), ['.', '%', '', '%'], [(16, 11), (10, 13), (14, 13)], [False, True, False, True], 56, False, [True, False, False, False], 2458, 'West', (17, 6))
Element 23: (3, (17, 6), ['.', '%', '.', ''], [(16, 10), (9, 13), (14, 12)], [False, True, False, False], 54, False, [True, False, True, False], 2477, 'North', (17, 7))
