Element 1: (3, (13, 3), ['.', '%', '.', '%'], [(2, 7), (8, 13), (12, 10)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (13, 4))
Element 2: (3, (13, 4), ['.', '', '.', '.'], [(1, 7), (9, 13), (13, 10)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (14, 4))
Element 3: (3, (14, 4), ['', '%', '.', '.'], [(1, 6), (10, 13), (14, 10)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (15, 4))
Element 4: (3, (15, 4), ['', '.', '.', '%'], [(1, 5), (11, 13), (15, 10)], [False, False, False, True], 92, False, [False, True, True, False], 146, 'North', (15, 5))
Element 5: (3, (15, 5), ['.', '', '.', '%'], [(2, 5), (12, 13), (16, 10)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (15, 6))
Element 6: (3, (15, 6), ['.', '', '%', '.'], [(3, 5), (13, 13), (16, 9)], [False, False, True, False], 88, False, [True, False, False, True], 1214, 'East', (16, 6))
Element 7: (3, (16, 6), ['', '%', '.', '.'], [(4, 5), (14, 13), (16, 8)], [False, True, False, False], 86, False, [False, False, True, True], 1253, 'East', (17, 6))
Element 8: (3, (17, 6), ['', '%', '.', '.'], [(5, 5), (15, 13), (17, 8)], [False, True, False, False], 84, False, [False, False, True, True], 1292, 'East', (18, 6))
Element 9: (3, (18, 6), ['', '%', '.', '%'], [(6, 5), (16, 13), (18, 8)], [False, True, False, True], 82, False, [False, False, True, False], 1331, 'North', (18, 7))
Element 10: (3, (18, 7), ['.', '', '', '%'], [(7, 5), (17, 13), (17, 8)], [False, False, False, True], 80, False, [True, False, False, False], 1360, 'West', (17, 7))
Element 11: (3, (17, 7), ['.', '', '', ''], [(8, 5), (18, 13), (16, 8)], [False, False, False, False], 78, False, [True, False, False, False], 1389, 'West', (16, 7))
Element 12: (3, (16, 7), ['%', '', '', ''], [(9, 5), (17, 13), (17, 8)], [True, False, False, False], 76, False, [False, False, False, False], 1408, 'North', (16, 8))
Element 13: (3, (16, 8), ['.', '', '', ''], [(10, 5), (17, 12), (17, 7)], [False, False, False, False], 74, False, [True, False, False, False], 1427, 'West', (15, 8))
Element 14: (3, (15, 8), ['.', '%', '.', ''], [(11, 5), (16, 12), (18, 7)], [False, True, False, False], 72, False, [True, False, True, False], 2446, 'North', (15, 9))
Element 15: (3, (15, 9), ['.', '', '', ''], [(12, 5), (16, 11), (18, 6)], [False, False, False, False], 70, False, [True, False, False, False], 2475, 'West', (14, 9))
Element 16: (3, (14, 9), ['.', '.', '', ''], [(13, 5), (15, 11), (17, 6)], [False, False, False, False], 68, False, [True, True, False, False], 2504, 'South', (14, 8))
Element 17: (3, (14, 8), ['.', '.', '', ''], [(14, 5), (15, 12), (16, 6)], [False, False, False, False], 66, False, [True, True, False, False], 2533, 'South', (14, 7))
Element 18: (3, (14, 7), ['.', 'G', '', '%'], [(14, 6), (14, 12), (16, 7)], [False, False, False, True], 64, False, [True, False, False, False], 2562, 'West', (13, 7))
Element 19: (3, (13, 7), ['.', '%', '.', ''], [(15, 6), (14, 11), (16, 6)], [False, True, False, False], 62, False, [True, False, True, False], 2581, 'North', (13, 8))
Element 20: (3, (13, 8), ['.', '', '.', ''], [(15, 5), (13, 11), (15, 6)], [False, False, False, False], 60, False, [True, False, True, False], 2600, 'North', (13, 9))
Element 21: (3, (13, 9), ['.', '', '', ''], [(15, 4), (13, 12), (15, 5)], [False, False, False, False], 58, False, [True, False, False, False], 2619, 'West', (12, 9))
Element 22: (3, (12, 9), ['.', '.', '', ''], [(15, 3), (13, 11), (15, 4)], [False, False, False, False], 56, False, [True, True, False, False], 2638, 'South', (12, 8))
Element 23: (3, (12, 8), ['%', '.', '', ''], [(16, 3), (12, 11), (15, 3)], [True, False, False, False], 54, False, [False, True, False, False], 2667, 'South', (12, 7))
Element 24: (3, (12, 7), ['.', '.', '', ''], [(16, 2), (11, 11), (16, 3)], [False, False, False, False], 52, False, [True, True, False, False], 3686, 'South', (12, 6))
Element 25: (3, (12, 6), ['.', '', '', '%'], [(16, 1), (10, 11), (17, 3)], [False, False, False, True], 50, False, [True, False, False, False], 3725, 'West', (11, 6))
Element 26: (3, (11, 6), ['.', '', '.', ''], [(17, 1), (10, 12), (18, 3)], [False, False, False, False], 48, False, [True, False, True, False], 3764, 'North', (11, 7))
Element 27: (3, (11, 7), ['%', '', '%', ''], [(16, 1), (9, 12), (17, 3)], [True, False, True, False], 46, False, [False, False, False, False], 3783, 'South', (11, 6))
Element 28: (3, (11, 6), ['.', '', '', ''], [(15, 1), (9, 11), (16, 3)], [False, False, False, False], 44, False, [True, False, False, False], 3802, 'West', (10, 6))
Element 29: (3, (10, 6), ['.', '', '%', ''], [(14, 1), (9, 10), (16, 2)], [False, False, True, False], 42, False, [True, False, False, False], 3831, 'West', (9, 6))
Element 30: (3, (9, 6), ['.', '', '%', ''], [(13, 1), (10, 10), (16, 1)], [False, False, True, False], 40, False, [True, False, False, False], 3860, 'West', (8, 6))
Element 31: (3, (8, 6), ['.', '', '%', ''], [(12, 1), (10, 9), (17, 1)], [False, False, True, False], 38, False, [True, False, False, False], 3889, 'West', (7, 6))
Element 32: (3, (7, 6), ['.', '', '%', ''], [(11, 1), (11, 9), (16, 1)], [False, False, True, False], 36, False, [True, False, False, False], 3918, 'West', (6, 6))
Element 33: (3, (6, 6), ['%', '', '%', ''], [(10, 1), (12, 9), (15, 1)], [True, False, True, False], 34, False, [False, False, False, False], 3937, 'South', (6, 5))
Element 34: (3, (6, 5), ['', '.', '', ''], [(9, 1), (13, 9), (14, 1)], [False, False, False, False], 32, False, [False, True, False, False], 3946, 'South', (6, 4))
Element 35: (3, (6, 4), ['.', '.', '', '.'], [(8, 1), (14, 9), (13, 1)], [False, False, False, False], 30, False, [True, True, False, True], 3965, 'East', (7, 4))
Element 36: (3, (7, 4), ['', '.', '', '.'], [(8, 2), (15, 9), (12, 1)], [False, False, False, False], 28, False, [False, True, False, True], 3984, 'East', (8, 4))
Element 37: (3, (8, 4), ['', 'G', '', '.'], [(8, 3), (16, 9), (11, 1)], [False, False, False, False], 26, False, [False, False, False, True], 4003, 'East', (9, 4))
Element 38: (3, (9, 4), ['', 'G', '', '%'], [(9, 3), (16, 10), (10, 1)], [False, False, False, True], 24, False, [False, False, False, False], 4022, 'North', (9, 5))
Element 39: (3, (9, 5), ['', '', '', ''], [(10, 3), (15, 10), (9, 1)], [False, False, False, False], 22, False, [False, False, False, False], 4031, 'East', (10, 5))
Element 40: (3, (10, 5), ['', '%', '', ''], [(11, 3), (14, 10), (8, 1)], [False, True, False, False], 20, False, [False, False, False, False], 4040, 'East', (11, 5))
Element 41: (3, (11, 5), ['', '.', '', ''], [(12, 3), (13, 10), (7, 1)], [False, False, False, False], 18, False, [False, True, False, False], 4059, 'South', (11, 4))
