Element 1: (1, (1, 13), ['%', '.', '%', '.'], [(18, 7), (5, 11), (9, 6)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 13))
Element 2: (1, (2, 13), ['', '.', '%', '.'], [(18, 6), (6, 11), (10, 6)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (3, 13))
Element 3: (1, (3, 13), ['', '.', '%', '.'], [(17, 6), (7, 11), (11, 6)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (4, 13))
Element 4: (1, (4, 13), ['', '.', '%', '.'], [(17, 7), (8, 11), (11, 5)], [False, False, True, False], 92, False, [False, True, False, True], 1116, 'East', (5, 13))
Element 5: (1, (5, 13), ['', '.', '%', '.'], [(17, 8), (9, 11), (12, 5)], [False, False, True, False], 90, False, [False, True, False, True], 1155, 'East', (6, 13))
Element 6: (1, (6, 13), ['', '.', '%', '.'], [(16, 8), (10, 11), (13, 5)], [False, False, True, False], 88, False, [False, True, False, True], 1194, 'East', (7, 13))
Element 7: (1, (7, 13), ['', '.', '%', '.'], [(16, 9), (11, 11), (14, 5)], [False, False, True, False], 86, False, [False, True, False, True], 2223, 'East', (8, 13))
Element 8: (1, (8, 13), ['', '.', '%', '.'], [(16, 10), (12, 11), (15, 5)], [False, False, True, False], 84, False, [False, True, False, True], 2262, 'East', (9, 13))
Element 9: (1, (9, 13), ['', '.', '%', '.'], [(16, 11), (13, 11), (15, 6)], [False, False, True, False], 82, False, [False, True, False, True], 2301, 'East', (10, 13))
Element 10: (1, (10, 13), ['', '.', '%', '.'], [(16, 12), (14, 11), (16, 6)], [False, False, True, False], 80, False, [False, True, False, True], 2340, 'East', (11, 13))
Element 11: (1, (11, 13), ['', '%', '%', '.'], [(17, 12), (15, 11), (16, 7)], [False, True, True, False], 78, False, [False, False, False, True], 2379, 'East', (12, 13))
Element 12: (1, (12, 13), ['', '%', '%', '.'], [(17, 13), (15, 12), (17, 7)], [False, True, True, False], 76, False, [False, False, False, True], 2408, 'East', (13, 13))
