Element 1: (1, (1, 4), ['%', '%', '.', '.'], [(9, 13), (9, 12), (15, 12)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 4))
Element 2: (1, (2, 4), ['', '.', '.', '.'], [(10, 13), (10, 12), (16, 12)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 4))
Element 3: (1, (3, 4), ['', '.', '.', '.'], [(11, 13), (10, 11), (17, 12)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (4, 4))
Element 4: (1, (4, 4), ['', '.', '.', '.'], [(12, 13), (11, 11), (17, 13)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (5, 4))
Element 5: (1, (5, 4), ['', '.', '.', '.'], [(13, 13), (12, 11), (18, 13)], [False, False, False, False], 90, False, [False, True, True, True], 165, 'East', (6, 4))
Element 6: (1, (6, 4), ['', '.', '.', '.'], [(14, 13), (13, 11), (17, 13)], [False, False, False, False], 88, False, [False, True, True, True], 194, 'East', (7, 4))
Element 7: (1, (7, 4), ['', '.', '.', '.'], [(15, 13), (14, 11), (16, 13)], [False, False, False, False], 86, False, [False, True, True, True], 233, 'East', (8, 4))
Element 8: (1, (8, 4), ['', '.', '.', '.'], [(16, 13), (15, 11), (17, 13)], [False, False, False, False], 84, False, [False, True, True, True], 252, 'East', (9, 4))
Element 9: (1, (9, 4), ['', '.', '.', '%'], [(17, 13), (16, 11), (17, 12)], [False, False, False, True], 82, False, [False, True, True, False], 271, 'North', (9, 5))
Element 10: (1, (9, 5), ['.', '', '.', '.'], [(18, 13), (16, 10), (16, 12)], [False, False, False, False], 80, False, [True, False, True, True], 290, 'East', (10, 5))
Element 11: (1, (10, 5), ['', '%', '.', 'F'], [(17, 13), (16, 9), (16, 13)], [False, True, False, False], 78, False, [False, False, True, False], 1299, 'East', (11, 5))
Element 12: (1, (11, 5), ['', '.', '.', '.'], [(17, 12), (16, 8), (16, 12)], [False, False, False, False], 76, False, [False, True, True, True], 2308, 'East', (12, 5))
Element 13: (1, (12, 5), ['', '.', '.', '.'], [(16, 12), (17, 8), (16, 11)], [False, False, False, False], 74, False, [False, True, True, True], 2327, 'East', (13, 5))
Element 14: (1, (13, 5), ['', '.', '%', '.'], [(16, 11), (18, 8), (16, 10)], [False, False, True, False], 72, False, [False, True, False, True], 2346, 'East', (14, 5))
Element 15: (1, (14, 5), ['', '.', '.', '.'], [(16, 10), (18, 7), (15, 10)], [False, False, False, False], 70, False, [False, True, True, True], 2375, 'East', (15, 5))
Element 16: (1, (15, 5), ['', '.', '.', '%'], [(16, 9), (18, 6), (15, 9)], [False, False, False, True], 68, False, [False, True, True, False], 2404, 'North', (15, 6))
Element 17: (1, (15, 6), ['.', '', '%', '.'], [(16, 8), (17, 6), (15, 8)], [False, False, True, False], 66, False, [True, False, False, True], 2433, 'East', (16, 6))
Element 18: (1, (16, 6), ['', '%', 'G', ''], [(16, 7), (17, 7), (14, 8)], [False, True, False, False], 64, False, [False, False, False, False], 2472, 'East', (17, 6))
Element 19: (1, (17, 6), ['', '%', 'G', ''], [(17, 7), (17, 8), (14, 9)], [False, True, False, False], 62, False, [False, False, False, False], 2481, 'East', (18, 6))
