Element 1: (0, (2, 7), ['.', '.', '%', '%'], [(3, 5), (6, 3), (10, 11)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (2, 6))
Element 2: (0, (2, 6), ['.', '.', '', '%'], [(4, 5), (7, 3), (11, 11)], [False, False, False, True], 96, False, [True, True, False, False], 39, 'South', (2, 5))
Element 3: (0, (2, 5), ['.', '.', '', ''], [(5, 5), (8, 3), (12, 11)], [False, False, False, False], 94, False, [True, True, False, False], 78, 'South', (2, 4))
Element 4: (0, (2, 4), ['.', '.', '', '.'], [(6, 5), (9, 3), (13, 11)], [False, False, False, False], 92, False, [True, True, False, True], 117, 'East', (3, 4))
Element 5: (0, (3, 4), ['', '.', '', '.'], [(7, 5), (10, 3), (14, 11)], [False, False, False, False], 90, False, [False, True, False, True], 156, 'East', (4, 4))
Element 6: (0, (4, 4), ['', '.', '', '.'], [(8, 5), (11, 3), (15, 11)], [False, False, False, False], 88, False, [False, True, False, True], 195, 'East', (5, 4))
Element 7: (0, (5, 4), ['', '.', '', '.'], [(9, 5), (12, 3), (16, 11)], [False, False, False, False], 86, False, [False, True, False, True], 234, 'East', (6, 4))
Element 8: (0, (6, 4), ['', '', '', '.'], [(10, 5), (13, 3), (16, 12)], [False, False, False, False], 84, False, [False, False, False, True], 273, 'East', (7, 4))
Element 9: (0, (7, 4), ['', '', '', '.'], [(11, 5), (13, 4), (17, 12)], [False, False, False, False], 82, False, [False, False, False, True], 1302, 'East', (8, 4))
Element 10: (0, (8, 4), ['', '', '', '.'], [(12, 5), (14, 4), (17, 13)], [False, False, False, False], 80, False, [False, False, False, True], 1341, 'East', (9, 4))
Element 11: (0, (9, 4), ['', '', '', '%'], [(13, 5), (15, 4), (18, 13)], [False, False, False, True], 78, False, [False, False, False, False], 1380, 'North', (9, 5))
Element 12: (0, (9, 5), ['', '', '.', ''], [(14, 5), (15, 5), (17, 13)], [False, False, False, False], 76, False, [False, False, True, False], 1399, 'North', (9, 6))
Element 13: (0, (9, 6), ['.', '', '%', '.'], [(14, 6), (15, 6), (16, 13)], [False, False, True, False], 74, False, [True, False, False, True], 1438, 'East', (10, 6))
Element 14: (0, (10, 6), ['', '', '%', '.'], [(14, 7), (16, 6), (15, 13)], [False, False, True, False], 72, False, [False, False, False, True], 1477, 'East', (11, 6))
Element 15: (0, (11, 6), ['', '', '.', '.'], [(14, 8), (17, 6), (15, 12)], [False, False, False, False], 70, False, [False, False, True, True], 1516, 'East', (12, 6))
Element 16: (0, (12, 6), ['', '', '.', '%'], [(15, 8), (18, 6), (14, 12)], [False, False, False, True], 68, False, [False, False, True, False], 1555, 'North', (12, 7))
Element 17: (0, (12, 7), ['.', '', '.', '.'], [(16, 8), (18, 7), (14, 13)], [False, False, False, False], 66, False, [True, False, True, True], 1594, 'East', (13, 7))
Element 18: (0, (13, 7), ['', '%', '.', ''], [(16, 9), (18, 8), (13, 13)], [False, True, False, False], 64, False, [False, False, True, False], 2623, 'North', (13, 8))
Element 19: (0, (13, 8), ['.', '', '.', ''], [(16, 10), (17, 8), (13, 12)], [False, False, False, False], 62, False, [True, False, True, False], 2662, 'North', (13, 9))
Element 20: (0, (13, 9), ['.', '', '.', '.'], [(15, 10), (17, 7), (13, 13)], [False, False, False, False], 60, False, [True, False, True, True], 2691, 'East', (14, 9))
Element 21: (0, (14, 9), ['', '', '.', 'G'], [(15, 9), (16, 7), (12, 13)], [False, False, False, False], 58, False, [False, False, True, False], 2730, 'North', (14, 10))
Element 22: (0, (14, 10), ['.', 'G', '', ''], [(14, 9), (16, 8), (11, 13)], [False, False, False, False], 56, False, [True, False, False, False], 2749, 'West', (13, 10))
Element 23: (0, (13, 10), ['.', '', '', 'G'], [(14, 10), (16, 9), (10, 13)], [False, False, False, False], 54, False, [True, False, False, False], 2768, 'West', (12, 10))
Element 24: (0, (12, 10), ['.', '.', '', ''], [(14, 11), (16, 10), (10, 12)], [False, False, False, False], 52, False, [True, True, False, False], 2787, 'South', (12, 9))
Element 25: (0, (12, 9), ['.', '.', '', ''], [(15, 11), (16, 11), (9, 12)], [False, False, False, False], 50, False, [True, True, False, False], 2806, 'South', (12, 8))
Element 26: (0, (12, 8), ['%', '', '', ''], [(15, 12), (16, 12), (9, 13)], [True, False, False, False], 48, False, [False, False, False, False], 2825, 'North', (12, 9))
Element 27: (0, (12, 9), ['.', '', '', ''], [(15, 13), (17, 12), (8, 13)], [False, False, False, False], 46, False, [True, False, False, False], 2834, 'West', (11, 9))
Element 28: (0, (11, 9), ['.', '%', '.', ''], [(16, 13), (17, 13), (8, 12)], [False, True, False, False], 44, False, [True, False, True, False], 2853, 'North', (11, 10))
Element 29: (0, (11, 10), ['.', '', '', ''], [(16, 12), (18, 13), (8, 11)], [False, False, False, False], 42, False, [True, False, False, False], 2872, 'West', (10, 10))
Element 30: (0, (10, 10), ['.', '.', '', ''], [(17, 12), (17, 13), (9, 11)], [False, False, False, False], 40, False, [True, True, False, False], 2891, 'South', (10, 9))
Element 31: (0, (10, 9), ['.', '%', '', ''], [(16, 12), (16, 13), (9, 10)], [False, True, False, False], 38, False, [True, False, False, False], 2910, 'West', (9, 9))
Element 32: (0, (9, 9), ['F', '%', '', ''], [(16, 11), (15, 13), (8, 10)], [False, True, False, False], 36, False, [False, False, False, False], 2929, 'West', (8, 9))
Element 33: (0, (8, 9), ['.', '.', '', ''], [(16, 12), (15, 12), (7, 10)], [False, False, False, False], 34, False, [True, True, False, False], 3938, 'South', (8, 8))
Element 34: (0, (8, 8), ['.', '%', '', '%'], [(16, 13), (15, 11), (7, 11)], [False, True, False, True], 32, False, [True, False, False, False], 3957, 'West', (7, 8))
Element 35: (0, (7, 8), ['.', '%', '.', ''], [(15, 13), (15, 10), (7, 12)], [False, True, False, False], 30, False, [True, False, True, False], 3976, 'North', (7, 9))
Element 36: (0, (7, 9), ['.', '', '', ''], [(14, 13), (15, 9), (7, 13)], [False, False, False, False], 28, False, [True, False, False, False], 3995, 'West', (6, 9))
Element 37: (0, (6, 9), ['.', '.', '.', ''], [(14, 12), (15, 8), (6, 13)], [False, False, False, False], 26, False, [True, True, True, False], 4014, 'North', (6, 10))
Element 38: (0, (6, 10), ['.', '', '.', ''], [(13, 12), (14, 8), (6, 12)], [False, False, False, False], 24, False, [True, False, True, False], 4033, 'North', (6, 11))
Element 39: (0, (6, 11), ['.', '', '', ''], [(13, 13), (14, 9), (5, 12)], [False, False, False, False], 22, False, [True, False, False, False], 4052, 'West', (5, 11))
Element 40: (0, (5, 11), ['.', '.', '', ''], [(12, 13), (14, 10), (5, 13)], [False, False, False, False], 20, False, [True, True, False, False], 4071, 'South', (5, 10))
Element 41: (0, (5, 10), ['.', '.', '', ''], [(11, 13), (14, 11), (4, 13)], [False, False, False, False], 18, False, [True, True, False, False], 4090, 'South', (5, 9))
Element 42: (0, (5, 9), ['.', '.', '', ''], [(10, 13), (14, 12), (4, 12)], [False, False, False, False], 16, False, [True, True, False, False], 4109, 'South', (5, 8))
Element 43: (0, (5, 8), ['.', '%', '', '.'], [(10, 12), (14, 13), (4, 11)], [False, True, False, False], 14, False, [True, False, False, True], 4128, 'East', (6, 8))
