Element 1: (3, (13, 1), ['.', '%', '%', '.'], [(16, 13), (5, 2), (5, 11)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (14, 1))
Element 2: (3, (14, 1), ['', '%', '%', '.'], [(17, 13), (6, 2), (6, 11)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (15, 1))
Element 3: (3, (15, 1), ['', '%', '%', '.'], [(18, 13), (7, 2), (7, 11)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (16, 1))
Element 4: (3, (16, 1), ['', '%', 'F', '.'], [(17, 13), (8, 2), (8, 11)], [False, True, False, False], 92, False, [False, False, False, True], 136, 'North', (16, 2))
Element 5: (3, (16, 2), ['%', '', '.', '%'], [(17, 12), (8, 3), (9, 11)], [True, False, False, True], 90, False, [False, False, True, False], 1165, 'North', (16, 3))
Element 6: (3, (16, 3), ['.', '', '%', '.'], [(16, 12), (9, 3), (10, 11)], [False, False, True, False], 88, False, [True, False, False, True], 1204, 'East', (17, 3))
Element 7: (3, (17, 3), ['', '%', '%', '.'], [(16, 11), (10, 3), (11, 11)], [False, True, True, False], 86, False, [False, False, False, True], 1243, 'East', (18, 3))
Element 8: (3, (18, 3), ['', '%', '%', '%'], [(16, 10), (11, 3), (12, 11)], [False, True, True, True], 84, False, [False, False, False, False], 1282, 'West', (17, 3))
Element 9: (3, (17, 3), ['', '%', '%', ''], [(16, 9), (12, 3), (13, 11)], [False, True, True, False], 82, False, [False, False, False, False], 2301, 'West', (16, 3))
Element 10: (3, (16, 3), ['.', '', '%', ''], [(16, 8), (13, 3), (14, 11)], [False, False, True, False], 80, False, [True, False, False, False], 2330, 'West', (15, 3))
Element 11: (3, (15, 3), ['%', '%', '.', ''], [(17, 8), (13, 4), (15, 11)], [True, True, False, False], 78, False, [False, False, True, False], 2369, 'North', (15, 4))
Element 12: (3, (15, 4), ['G', '', '.', '%'], [(18, 8), (14, 4), (15, 12)], [False, False, False, True], 76, False, [False, False, True, False], 2408, 'North', (15, 5))
Element 13: (3, (15, 5), ['G', '', '.', '%'], [(18, 7), (14, 5), (14, 12)], [False, False, False, True], 74, False, [False, False, True, False], 2447, 'North', (15, 6))
Element 14: (3, (15, 6), ['G', '', '%', '.'], [(18, 6), (14, 6), (14, 13)], [False, False, True, False], 72, False, [False, False, False, True], 2486, 'East', (16, 6))
Element 15: (3, (16, 6), ['', '%', '.', 'G'], [(17, 6), (14, 7), (13, 13)], [False, True, False, False], 70, False, [False, False, True, False], 2525, 'North', (16, 7))
Element 16: (3, (16, 7), ['%', '', '', 'G'], [(17, 7), (14, 8), (13, 12)], [True, False, False, False], 68, False, [False, False, False, False], 2564, 'North', (16, 8))
Element 17: (3, (16, 8), ['G', 'G', '', ''], [(16, 7), (15, 8), (13, 13)], [False, False, False, False], 66, False, [False, False, False, False], 2573, 'East', (17, 8))
Element 18: (3, (17, 8), ['', '', '%', ''], [(16, 6), (15, 9), (12, 13)], [False, False, True, False], 64, False, [False, False, False, False], 2592, 'East', (18, 8))
Element 19: (3, (18, 8), ['', '', '%', '%'], [(15, 6), (15, 10), (11, 13)], [False, False, True, True], 62, False, [False, False, False, False], 2611, 'South', (18, 7))
Element 20: (3, (18, 7), ['', '', '', '%'], [(15, 5), (14, 10), (10, 13)], [False, False, False, True], 60, False, [False, False, False, False], 2630, 'South', (18, 6))
Element 21: (3, (18, 6), ['', '%', '', '%'], [(15, 4), (14, 9), (10, 12)], [False, True, False, True], 58, False, [False, False, False, False], 2649, 'West', (17, 6))
Element 22: (3, (17, 6), ['', '%', '', ''], [(15, 3), (13, 9), (9, 12)], [False, True, False, False], 56, False, [False, False, False, False], 2668, 'North', (17, 7))
Element 23: (3, (17, 7), ['', '', '', ''], [(16, 3), (13, 10), (9, 13)], [False, False, False, False], 54, False, [False, False, False, False], 2687, 'South', (17, 6))
Element 24: (3, (17, 6), ['', '%', '', ''], [(17, 3), (12, 10), (8, 13)], [False, True, False, False], 52, False, [False, False, False, False], 2706, 'East', (18, 6))
Element 25: (3, (18, 6), ['', '%', '', '%'], [(18, 3), (12, 9), (8, 12)], [False, True, False, True], 50, False, [False, False, False, False], 2725, 'North', (18, 7))
Element 26: (3, (18, 7), ['', '', '', '%'], [(17, 3), (12, 8), (7, 12)], [False, False, False, True], 48, False, [False, False, False, False], 2744, 'West', (17, 7))
Element 27: (3, (17, 7), ['', '', '', ''], [(16, 3), (13, 8), (7, 13)], [False, False, False, False], 46, False, [False, False, False, False], 2763, 'East', (18, 7))
Element 28: (3, (18, 7), ['', '', '', '%'], [(16, 2), (13, 7), (6, 13)], [False, False, False, True], 44, False, [False, False, False, False], 2782, 'North', (18, 8))
Element 29: (3, (18, 8), ['', '', '%', '%'], [(16, 1), (12, 7), (6, 12)], [False, False, True, True], 42, False, [False, False, False, False], 2801, 'West', (17, 8))
Element 30: (3, (17, 8), ['', '', '%', ''], [(17, 1), (12, 6), (5, 12)], [False, False, True, False], 40, False, [False, False, False, False], 2830, 'South', (17, 7))
Element 31: (3, (17, 7), ['', '', '', ''], [(16, 1), (12, 5), (5, 13)], [False, False, False, False], 38, False, [False, False, False, False], 2849, 'North', (17, 8))
Element 32: (3, (17, 8), ['', '', '%', ''], [(15, 1), (11, 5), (4, 13)], [False, False, True, False], 36, False, [False, False, False, False], 3858, 'West', (16, 8))
Element 33: (3, (16, 8), ['', '', '', ''], [(14, 1), (11, 6), (4, 12)], [False, False, False, False], 34, False, [False, False, False, False], 3877, 'North', (16, 9))
Element 34: (3, (16, 9), ['', '', '', '%'], [(13, 1), (11, 7), (3, 12)], [False, False, False, True], 32, False, [False, False, False, False], 3896, 'North', (16, 10))
Element 35: (3, (16, 10), ['', '', '', '%'], [(12, 1), (11, 6), (3, 13)], [False, False, False, True], 30, False, [False, False, False, False], 3915, 'North', (16, 11))
Element 36: (3, (16, 11), ['', '', '', '%'], [(11, 1), (10, 6), (2, 13)], [False, False, False, True], 28, False, [False, False, False, False], 3944, 'North', (16, 12))
Element 37: (3, (16, 12), ['', '', '', ''], [(10, 1), (10, 5), (2, 12)], [False, False, False, False], 26, False, [False, False, False, False], 3973, 'East', (17, 12))
Element 38: (3, (17, 12), ['', '%', '', '%'], [(9, 1), (9, 5), (1, 12)], [False, True, False, True], 24, False, [False, False, False, False], 4002, 'North', (17, 13))
Element 39: (3, (17, 13), ['', '', '%', ''], [(8, 1), (9, 6), (1, 13)], [False, False, True, False], 22, False, [False, False, False, False], 4031, 'East', (18, 13))
Element 40: (3, (18, 13), ['', '%', '%', '%'], [(7, 1), (8, 6), (1, 12)], [False, True, True, True], 20, False, [False, False, False, False], 4050, 'West', (17, 13))
Element 41: (3, (17, 13), ['', '', '%', ''], [(6, 1), (8, 5), (2, 12)], [False, False, True, False], 18, False, [False, False, False, False], 4069, 'West', (16, 13))
Element 42: (3, (16, 13), ['', '', '%', ''], [(5, 1), (8, 4), (2, 13)], [False, False, True, False], 16, False, [False, False, False, False], 4088, 'West', (15, 13))
