Element 1: (1, (3, 2), ['%', '%', '.', '.'], [(8, 11), (4, 3), (11, 7)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 2))
Element 2: (1, (4, 2), ['', '%', '', '.'], [(9, 11), (5, 3), (12, 7)], [False, True, False, False], 96, False, [False, False, False, True], 48, 'East', (5, 2))
Element 3: (1, (5, 2), ['', '.', '', '.'], [(10, 11), (6, 3), (13, 7)], [False, False, False, False], 94, False, [False, True, False, True], 87, 'East', (6, 2))
Element 4: (1, (6, 2), ['', '.', '', '.'], [(11, 11), (7, 3), (14, 7)], [False, False, False, False], 92, False, [False, True, False, True], 126, 'East', (7, 2))
Element 5: (1, (7, 2), ['', '.', '', '.'], [(12, 11), (8, 3), (14, 8)], [False, False, False, False], 90, False, [False, True, False, True], 165, 'East', (8, 2))
Element 6: (1, (8, 2), ['', '.', '', '%'], [(13, 11), (9, 3), (15, 8)], [False, False, False, True], 88, False, [False, True, False, False], 204, 'South', (8, 1))
Element 7: (1, (8, 1), ['.', '%', '', '.'], [(14, 11), (10, 3), (16, 8)], [False, True, False, False], 86, False, [True, False, False, True], 243, 'East', (9, 1))
Element 8: (1, (9, 1), ['', '%', '%', '.'], [(15, 11), (11, 3), (16, 9)], [False, True, True, False], 84, False, [False, False, False, True], 1272, 'East', (10, 1))
Element 9: (1, (10, 1), ['', '%', '%', '.'], [(16, 11), (12, 3), (16, 10)], [False, True, True, False], 82, False, [False, False, False, True], 1311, 'East', (11, 1))
Element 10: (1, (11, 1), ['', '%', '%', '.'], [(16, 12), (13, 3), (15, 10)], [False, True, True, False], 80, False, [False, False, False, True], 1350, 'East', (12, 1))
Element 11: (1, (12, 1), ['', '%', '%', '.'], [(17, 12), (13, 4), (15, 9)], [False, True, True, False], 78, False, [False, False, False, True], 1389, 'East', (13, 1))
Element 12: (1, (13, 1), ['', '%', '%', '.'], [(17, 13), (14, 4), (14, 9)], [False, True, True, False], 76, False, [False, False, False, True], 1428, 'East', (14, 1))
Element 13: (1, (14, 1), ['', '%', '%', '.'], [(18, 13), (15, 4), (14, 10)], [False, True, True, False], 74, False, [False, False, False, True], 1467, 'East', (15, 1))
Element 14: (1, (15, 1), ['', '%', '%', '.'], [(17, 13), (15, 5), (13, 10)], [False, True, True, False], 72, False, [False, False, False, True], 1496, 'East', (16, 1))
Element 15: (1, (16, 1), ['', '%', 'F', '.'], [(16, 13), (15, 6), (13, 9)], [False, True, False, False], 70, False, [False, False, False, True], 1535, 'North', (16, 2))
Element 16: (1, (16, 2), ['%', '', '.', '%'], [(15, 13), (16, 6), (13, 8)], [True, False, False, True], 68, False, [False, False, True, False], 2564, 'North', (16, 3))
Element 17: (1, (16, 3), ['.', '', '%', '.'], [(15, 12), (17, 6), (12, 8)], [False, False, True, False], 66, False, [True, False, False, True], 2603, 'East', (17, 3))
Element 18: (1, (17, 3), ['', '%', '%', '.'], [(14, 12), (18, 6), (12, 9)], [False, True, True, False], 64, False, [False, False, False, True], 2642, 'East', (18, 3))
Element 19: (1, (18, 3), ['', '%', '%', '%'], [(14, 13), (18, 7), (12, 10)], [False, True, True, True], 62, False, [False, False, False, False], 2681, 'West', (17, 3))
Element 20: (1, (17, 3), ['', '%', '%', ''], [(13, 13), (18, 8), (11, 10)], [False, True, True, False], 60, False, [False, False, False, False], 2710, 'West', (16, 3))
Element 21: (1, (16, 3), ['.', '', '%', ''], [(13, 12), (17, 8), (11, 9)], [False, False, True, False], 58, False, [True, False, False, False], 2739, 'West', (15, 3))
Element 22: (1, (15, 3), ['%', '%', '', ''], [(13, 13), (17, 7), (10, 9)], [True, True, False, False], 56, False, [False, False, False, False], 2768, 'North', (15, 4))
Element 23: (1, (15, 4), ['', '', '', '%'], [(12, 13), (16, 7), (10, 10)], [False, False, False, True], 54, False, [False, False, False, False], 2797, 'North', (15, 5))
Element 24: (1, (15, 5), ['.', '', '', '%'], [(11, 13), (16, 8), (9, 10)], [False, False, False, True], 52, False, [True, False, False, False], 2816, 'West', (14, 5))
Element 25: (1, (14, 5), ['.', '', '.', ''], [(10, 13), (16, 9), (9, 9)], [False, False, False, False], 50, False, [True, False, True, False], 2845, 'North', (14, 6))
Element 26: (1, (14, 6), ['%', '', '', ''], [(10, 12), (16, 10), (8, 9)], [True, False, False, False], 48, False, [False, False, False, False], 3864, 'East', (15, 6))
Element 27: (1, (15, 6), ['', '', '%', ''], [(9, 12), (16, 11), (8, 10)], [False, False, True, False], 46, False, [False, False, False, False], 3883, 'East', (16, 6))
Element 28: (1, (16, 6), ['', '%', '', ''], [(9, 13), (16, 12), (7, 10)], [False, True, False, False], 44, False, [False, False, False, False], 3902, 'East', (17, 6))
Element 29: (1, (17, 6), ['', '%', '', ''], [(8, 13), (17, 12), (7, 9)], [False, True, False, False], 42, False, [False, False, False, False], 3921, 'East', (18, 6))
Element 30: (1, (18, 6), ['', '%', '', '%'], [(8, 12), (17, 13), (7, 8)], [False, True, False, True], 40, False, [False, False, False, False], 3940, 'North', (18, 7))
Element 31: (1, (18, 7), ['', '', '', '%'], [(7, 12), (18, 13), (8, 8)], [False, False, False, True], 38, False, [False, False, False, False], 3959, 'North', (18, 8))
Element 32: (1, (18, 8), ['', '', '%', '%'], [(7, 13), (17, 13), (7, 8)], [False, False, True, True], 36, False, [False, False, False, False], 3968, 'West', (17, 8))
Element 33: (1, (17, 8), ['', '', '%', ''], [(6, 13), (16, 13), (6, 8)], [False, False, True, False], 34, False, [False, False, False, False], 3987, 'South', (17, 7))
Element 34: (1, (17, 7), ['', '', '', ''], [(6, 12), (15, 13), (6, 9)], [False, False, False, False], 32, False, [False, False, False, False], 4006, 'West', (16, 7))
