Element 1: (1, (3, 10), ['.', '.', '.', '.'], [(14, 8), (8, 10), (9, 6)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (4, 10))
Element 2: (1, (4, 10), ['', '.', '.', '.'], [(15, 8), (8, 9), (10, 6)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (5, 10))
Element 3: (1, (5, 10), ['', '.', '.', '.'], [(16, 8), (9, 9), (11, 6)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (6, 10))
Element 4: (1, (6, 10), ['', '.', '.', '.'], [(16, 9), (10, 9), (11, 5)], [False, False, False, False], 92, False, [False, True, True, True], 3096, 'East', (7, 10))
Element 5: (1, (7, 10), ['', '.', '.', ''], [(16, 10), (11, 9), (12, 5)], [False, False, False, False], 90, False, [False, True, True, False], 3135, 'North', (7, 11))
Element 6: (1, (7, 11), ['.', '', '.', '.'], [(16, 11), (12, 9), (13, 5)], [False, False, False, False], 88, False, [True, False, True, True], 3174, 'East', (8, 11))
Element 7: (1, (8, 11), ['', '', '.', '.'], [(16, 12), (13, 9), (14, 5)], [False, False, False, False], 86, False, [False, False, True, True], 3213, 'East', (9, 11))
Element 8: (1, (9, 11), ['', '.', '.', '.'], [(17, 12), (14, 9), (15, 5)], [False, False, False, False], 84, False, [False, True, True, True], 3252, 'East', (10, 11))
Element 9: (1, (10, 11), ['', '.', '.', '.'], [(17, 13), (15, 9), (15, 6)], [False, False, False, False], 82, False, [False, True, True, True], 3291, 'East', (11, 11))
Element 10: (1, (11, 11), ['', '.', '%', '.'], [(18, 13), (15, 10), (16, 6)], [False, False, True, False], 80, False, [False, True, False, True], 3330, 'East', (12, 11))
Element 11: (1, (12, 11), ['', '.', '%', '.'], [(17, 13), (15, 11), (17, 6)], [False, False, True, False], 78, False, [False, True, False, True], 3359, 'East', (13, 11))
Element 12: (1, (13, 11), ['', '.', '.', '.'], [(16, 13), (15, 12), (18, 6)], [False, False, False, False], 76, False, [False, True, True, True], 3398, 'East', (14, 11))
Element 13: (1, (14, 11), ['', '.', '.', ''], [(17, 13), (15, 13), (18, 7)], [False, False, False, False], 74, False, [False, True, True, False], 3427, 'North', (14, 12))
Element 14: (1, (14, 12), ['.', '', 'G', ''], [(17, 12), (14, 13), (18, 8)], [False, False, False, False], 72, False, [True, False, False, False], 3456, 'West', (13, 12))
Element 15: (1, (13, 12), ['%', '', 'G', ''], [(16, 12), (13, 13), (17, 8)], [True, False, False, False], 70, False, [False, False, False, False], 3485, 'East', (14, 12))
Element 16: (1, (14, 12), ['', '', '', ''], [(16, 13), (12, 13), (17, 7)], [False, False, False, False], 68, False, [False, False, False, False], 3504, 'East', (15, 12))
Element 17: (1, (15, 12), ['', '', '', 'G'], [(16, 12), (11, 13), (16, 7)], [False, False, False, False], 66, False, [False, False, False, False], 3523, 'North', (15, 13))
Element 18: (1, (15, 13), ['', 'G', '%', ''], [(15, 12), (10, 13), (16, 8)], [False, False, True, False], 64, False, [False, False, False, False], 3532, 'East', (16, 13))
Element 19: (1, (16, 13), ['G', '', '%', ''], [(15, 13), (10, 12), (16, 9)], [False, False, True, False], 62, False, [False, False, False, False], 3541, 'East', (17, 13))
Element 20: (1, (17, 13), ['', '', '%', ''], [(14, 13), (9, 12), (16, 10)], [False, False, True, False], 60, False, [False, False, False, False], 3550, 'East', (18, 13))
Element 21: (1, (18, 13), ['', '%', '%', '%'], [(14, 12), (9, 13), (16, 11)], [False, True, True, True], 58, False, [False, False, False, False], 3559, 'West', (17, 13))
Element 22: (1, (17, 13), ['', '', '%', ''], [(14, 11), (8, 13), (16, 12)], [False, False, True, False], 56, False, [False, False, False, False], 3568, 'South', (17, 12))
Element 23: (1, (17, 12), ['', '%', '', '%'], [(14, 10), (8, 12), (16, 13)], [False, True, False, True], 54, False, [False, False, False, False], 3587, 'West', (16, 12))
Element 24: (1, (16, 12), ['', '', '', ''], [(13, 10), (7, 12), (17, 13)], [False, False, False, False], 52, False, [False, False, False, False], 3606, 'South', (16, 11))
Element 25: (1, (16, 11), ['', '', '', '%'], [(12, 10), (7, 13), (18, 13)], [False, False, False, True], 50, False, [False, False, False, False], 3625, 'South', (16, 10))
Element 26: (1, (16, 10), ['', '', '', '%'], [(11, 10), (6, 13), (17, 13)], [False, False, False, True], 48, False, [False, False, False, False], 3644, 'South', (16, 9))
