Element 1: (0, (18, 6), ['.', '%', '.', '%'], [(5, 4), (9, 3), (16, 8)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (18, 7))
Element 2: (0, (18, 7), ['.', '', '.', '%'], [(6, 4), (10, 3), (16, 9)], [False, False, False, True], 96, False, [True, False, True, False], 1029, 'North', (18, 8))
Element 3: (0, (18, 8), ['.', '', '%', '%'], [(7, 4), (11, 3), (16, 10)], [False, False, True, True], 94, False, [True, False, False, False], 1068, 'West', (17, 8))
Element 4: (0, (17, 8), ['', '.', '%', ''], [(8, 4), (12, 3), (16, 11)], [False, False, True, False], 92, False, [False, True, False, False], 1107, 'South', (17, 7))
Element 5: (0, (17, 7), ['.', '.', '', ''], [(9, 4), (13, 3), (16, 12)], [False, False, False, False], 90, False, [True, True, False, False], 1146, 'South', (17, 6))
Element 6: (0, (17, 6), ['.', '%', '', ''], [(9, 5), (13, 4), (17, 12)], [False, True, False, False], 88, False, [True, False, False, False], 1185, 'West', (16, 6))
Element 7: (0, (16, 6), ['.', '%', '.', ''], [(10, 5), (14, 4), (17, 13)], [False, True, False, False], 86, False, [True, False, True, False], 1224, 'North', (16, 7))
Element 8: (0, (16, 7), ['%', '', '', ''], [(11, 5), (15, 4), (18, 13)], [True, False, False, False], 84, False, [False, False, False, False], 2253, 'North', (16, 8))
Element 9: (0, (16, 8), ['.', '', '', ''], [(12, 5), (15, 5), (17, 13)], [False, False, False, False], 82, False, [True, False, False, False], 2272, 'West', (15, 8))
Element 10: (0, (15, 8), ['.', '%', '.', ''], [(13, 5), (15, 6), (16, 13)], [False, True, False, False], 80, False, [True, False, True, False], 2311, 'North', (15, 9))
Element 11: (0, (15, 9), ['.', '', '.', ''], [(14, 5), (14, 6), (15, 13)], [False, False, False, False], 78, False, [True, False, True, False], 2350, 'North', (15, 10))
Element 12: (0, (15, 10), ['.', '', '.', ''], [(15, 5), (14, 7), (15, 12)], [False, False, False, False], 76, False, [True, False, True, False], 2379, 'North', (15, 11))
Element 13: (0, (15, 11), ['.', '', '', ''], [(15, 6), (14, 8), (14, 12)], [False, False, False, False], 74, False, [True, False, False, False], 2408, 'West', (14, 11))
Element 14: (0, (14, 11), ['.', '.', '', ''], [(16, 6), (14, 9), (14, 13)], [False, False, False, False], 72, False, [True, True, False, False], 2437, 'South', (14, 10))
Element 15: (0, (14, 10), ['.', '', '', ''], [(17, 6), (13, 9), (13, 13)], [False, False, False, False], 70, False, [True, False, False, False], 2466, 'West', (13, 10))
Element 16: (0, (13, 10), ['.', '', '.', ''], [(18, 6), (13, 8), (13, 12)], [False, False, False, False], 68, False, [True, False, True, False], 2495, 'North', (13, 11))
Element 17: (0, (13, 11), ['.', '', '', ''], [(18, 7), (13, 7), (13, 13)], [False, False, False, False], 66, False, [True, False, False, False], 2514, 'West', (12, 11))
Element 18: (0, (12, 11), ['.', '.', '%', ''], [(18, 8), (12, 7), (12, 13)], [False, False, True, False], 64, False, [True, True, False, False], 2543, 'South', (12, 10))
Element 19: (0, (12, 10), ['.', '.', '', ''], [(17, 8), (12, 8), (11, 13)], [False, False, False, False], 62, False, [True, True, False, False], 2572, 'South', (12, 9))
Element 20: (0, (12, 9), ['.', '', '', ''], [(17, 7), (12, 7), (10, 13)], [False, False, False, False], 60, False, [True, False, False, False], 2591, 'West', (11, 9))
Element 21: (0, (11, 9), ['.', '%', '.', ''], [(16, 7), (12, 6), (10, 12)], [False, True, False, False], 58, False, [True, False, True, False], 2620, 'North', (11, 10))
Element 22: (0, (11, 10), ['.', '', '.', ''], [(16, 8), (11, 6), (10, 11)], [False, False, False, False], 56, False, [True, False, True, False], 2649, 'North', (11, 11))
Element 23: (0, (11, 11), ['', '', '%', ''], [(16, 9), (11, 7), (10, 10)], [False, False, True, False], 54, False, [False, False, False, False], 2678, 'West', (10, 11))
Element 24: (0, (10, 11), ['.', '', '', ''], [(16, 10), (11, 6), (10, 9)], [False, False, False, False], 52, False, [True, False, False, False], 2687, 'West', (9, 11))
Element 25: (0, (9, 11), ['.', '.', '.', ''], [(16, 11), (10, 6), (9, 9)], [False, False, False, False], 50, False, [True, True, True, False], 2716, 'North', (9, 12))
Element 26: (0, (9, 12), ['.', '', '.', ''], [(16, 12), (9, 6), (8, 9)], [False, False, False, False], 48, False, [True, False, True, False], 3735, 'North', (9, 13))
Element 27: (0, (9, 13), ['.', '', '%', ''], [(17, 12), (8, 6), (8, 10)], [False, False, True, False], 46, False, [True, False, False, False], 3764, 'West', (8, 13))
Element 28: (0, (8, 13), ['.', '.', '%', ''], [(17, 13), (8, 5), (9, 10)], [False, False, True, False], 44, False, [True, True, False, False], 3793, 'South', (8, 12))
Element 29: (0, (8, 12), ['.', '.', '', ''], [(18, 13), (7, 5), (9, 11)], [False, False, False, False], 42, False, [True, True, False, False], 3812, 'South', (8, 11))
