Element 1: (3, (9, 9), ['F', '%', '.', '.'], [(2, 4), (9, 5), (9, 3)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (8, 9))
Element 2: (3, (8, 9), ['.', '.', '.', ''], [(3, 4), (10, 5), (10, 3)], [False, False, False, False], 96, False, [True, True, True, False], 1058, 'North', (8, 10))
Element 3: (3, (8, 10), ['.', '', '.', '.'], [(4, 4), (11, 5), (11, 3)], [False, False, False, False], 94, False, [True, False, True, True], 2087, 'East', (9, 10))
Element 4: (3, (9, 10), ['', '', '.', '.'], [(5, 4), (12, 5), (12, 3)], [False, False, False, False], 92, False, [False, False, True, True], 2126, 'East', (10, 10))
Element 5: (3, (10, 10), ['', '.', '.', '.'], [(6, 4), (13, 5), (13, 3)], [False, False, False, False], 90, False, [False, True, True, True], 2165, 'East', (11, 10))
Element 6: (3, (11, 10), ['', '.', '.', '.'], [(7, 4), (14, 5), (13, 4)], [False, False, False, False], 88, False, [False, True, True, True], 2204, 'East', (12, 10))
Element 7: (3, (12, 10), ['', '.', '.', '.'], [(8, 4), (15, 5), (14, 4)], [False, False, False, False], 86, False, [False, True, True, True], 2243, 'East', (13, 10))
Element 8: (3, (13, 10), ['', '.', '.', '.'], [(8, 3), (15, 6), (15, 4)], [False, False, False, False], 84, False, [False, True, True, True], 2282, 'East', (14, 10))
Element 9: (3, (14, 10), ['', '.', '.', '.'], [(8, 2), (16, 6), (15, 3)], [False, False, False, False], 82, False, [False, True, True, True], 2321, 'East', (15, 10))
Element 10: (3, (15, 10), ['', '.', '.', '.'], [(8, 1), (17, 6), (16, 3)], [False, False, False, False], 80, False, [False, True, True, True], 2360, 'East', (16, 10))
Element 11: (3, (16, 10), ['', 'F', '.', '%'], [(9, 1), (18, 6), (16, 2)], [False, False, False, True], 78, False, [False, False, True, False], 3389, 'South', (16, 9))
Element 12: (3, (16, 9), ['.', '.', '', '%'], [(10, 1), (18, 7), (16, 1)], [False, False, False, True], 76, False, [True, True, False, False], 4418, 'South', (16, 8))
Element 13: (3, (16, 8), ['.', '.', '', '.'], [(11, 1), (18, 8), (17, 1)], [False, False, False, False], 74, False, [True, True, False, True], 4457, 'East', (17, 8))
Element 14: (3, (17, 8), ['', '.', '%', ''], [(12, 1), (18, 7), (16, 1)], [False, False, True, False], 72, False, [False, True, False, False], 4476, 'South', (17, 7))
Element 15: (3, (17, 7), ['.', '', '', ''], [(13, 1), (18, 6), (15, 1)], [False, False, False, False], 70, False, [True, False, False, False], 4505, 'West', (16, 7))
Element 16: (3, (16, 7), ['%', '', '', ''], [(14, 1), (18, 7), (16, 1)], [True, False, False, False], 68, False, [False, False, False, False], 4524, 'South', (16, 6))
Element 17: (3, (16, 6), ['', '%', '', ''], [(15, 1), (18, 6), (16, 2)], [False, True, False, False], 66, False, [False, False, False, False], 4523, 'East', (17, 6))
Element 18: (3, (17, 6), ['', '%', '', ''], [(16, 1), (18, 7), (16, 3)], [False, True, False, False], 64, False, [False, False, False, False], 4522, 'East', (18, 6))
Element 19: (3, (18, 6), ['', '%', '', '%'], [(17, 1), (17, 7), (17, 3)], [False, True, False, True], 62, False, [False, False, False, False], 4531, 'North', (18, 7))
Element 20: (3, (18, 7), ['', '', '', '%'], [(16, 1), (17, 8), (18, 3)], [False, False, False, True], 60, False, [False, False, False, False], 4540, 'North', (18, 8))
Element 21: (3, (18, 8), ['', '', '%', '%'], [(16, 2), (16, 8), (17, 3)], [False, False, True, True], 58, False, [False, False, False, False], 4539, 'South', (18, 7))
Element 22: (3, (18, 7), ['', '', '', '%'], [(16, 3), (15, 8), (18, 3)], [False, False, False, True], 56, False, [False, False, False, False], 4548, 'South', (18, 6))
Element 23: (3, (18, 6), ['', '%', '', '%'], [(17, 3), (15, 9), (17, 3)], [False, True, False, True], 54, False, [False, False, False, False], 4557, 'West', (17, 6))
Element 24: (3, (17, 6), ['', '%', '', ''], [(18, 3), (14, 9), (17, 3)], [False, True, False, False], 52, False, [False, False, False, False], 4566, 'West', (16, 6))
Element 25: (3, (16, 6), ['', '%', '', ''], [(18, 3), (14, 8), (17, 3)], [False, True, False, False], 50, False, [False, False, False, False], 4575, 'West', (15, 6))
Element 26: (3, (15, 6), ['.', '', '%', ''], [(17, 3), (14, 7), (17, 3)], [False, False, True, False], 48, False, [True, False, False, False], 4584, 'West', (14, 6))
Element 27: (3, (14, 6), ['%', '', '', ''], [(16, 3), (13, 7), (17, 3)], [True, False, False, False], 46, False, [False, False, False, False], 4603, 'North', (14, 7))
