Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(14, 9), (7, 12), (18, 8)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '.', '%', ''], [(15, 9), (8, 12), (17, 8)], [False, False, True, False], 96, False, [True, True, False, False], 68, 'South', (17, 12))
Element 3: (3, (17, 12), ['.', '%', '', '%'], [(16, 9), (9, 12), (17, 7)], [False, True, False, True], 94, False, [True, False, False, False], 1097, 'West', (16, 12))
Element 4: (3, (16, 12), ['.', '.', '.', ''], [(16, 10), (10, 12), (17, 6)], [False, False, False, False], 92, False, [True, True, True, False], 1136, 'North', (16, 13))
Element 5: (3, (16, 13), ['.', '', '%', ''], [(16, 11), (10, 13), (18, 6)], [False, False, True, False], 90, False, [True, False, False, False], 1175, 'West', (15, 13))
Element 6: (3, (15, 13), ['.', '.', '%', ''], [(15, 11), (11, 13), (17, 6)], [False, False, True, False], 88, False, [True, True, False, False], 1204, 'South', (15, 12))
Element 7: (3, (15, 12), ['.', '', '', ''], [(15, 10), (12, 13), (16, 6)], [False, False, False, False], 86, False, [True, False, False, False], 1243, 'West', (14, 12))
Element 8: (3, (14, 12), ['.', '.', '.', ''], [(14, 10), (13, 13), (16, 7)], [False, False, False, False], 84, False, [True, True, True, False], 1282, 'North', (14, 13))
Element 9: (3, (14, 13), ['', '', '%', ''], [(14, 11), (13, 12), (16, 8)], [False, False, True, False], 82, False, [False, False, False, False], 1321, 'West', (13, 13))
Element 10: (3, (13, 13), ['', '', '%', ''], [(13, 11), (14, 12), (15, 8)], [False, False, True, False], 80, False, [False, False, False, False], 1340, 'South', (13, 12))
Element 11: (3, (13, 12), ['%', '', '', ''], [(13, 10), (15, 12), (14, 8)], [True, False, False, False], 78, False, [False, False, False, False], 1359, 'South', (13, 11))
Element 12: (3, (13, 11), ['.', '', '', ''], [(12, 10), (16, 12), (14, 7)], [False, False, False, False], 76, False, [True, False, False, False], 1378, 'West', (12, 11))
Element 13: (3, (12, 11), ['.', '', '%', ''], [(12, 9), (17, 12), (14, 6)], [False, False, True, False], 74, False, [True, False, False, False], 1407, 'West', (11, 11))
Element 14: (3, (11, 11), ['.', '.', '%', ''], [(12, 8), (17, 13), (15, 6)], [False, False, True, False], 72, False, [True, True, False, False], 1436, 'South', (11, 10))
Element 15: (3, (11, 10), ['.', '.', '', ''], [(13, 8), (18, 13), (15, 5)], [False, False, False, False], 70, False, [True, True, False, False], 1465, 'South', (11, 9))
Element 16: (3, (11, 9), ['.', '%', '', ''], [(13, 7), (17, 13), (15, 4)], [False, True, False, False], 68, False, [True, False, False, False], 1494, 'West', (10, 9))
Element 17: (3, (10, 9), ['.', '%', '.', ''], [(12, 7), (16, 13), (15, 3)], [False, True, False, False], 66, False, [True, False, True, False], 1523, 'North', (10, 10))
Element 18: (3, (10, 10), ['.', '', '.', ''], [(12, 6), (15, 13), (16, 3)], [False, False, False, False], 64, False, [True, False, True, False], 1552, 'North', (10, 11))
Element 19: (3, (10, 11), ['.', '', '', ''], [(12, 5), (14, 13), (16, 2)], [False, False, False, False], 62, False, [True, False, False, False], 2571, 'West', (9, 11))
Element 20: (3, (9, 11), ['.', '.', '', ''], [(11, 5), (15, 13), (16, 1)], [False, False, False, False], 60, False, [True, True, False, False], 3590, 'South', (9, 10))
Element 21: (3, (9, 10), ['.', '.', '', ''], [(11, 6), (16, 13), (17, 1)], [False, False, False, False], 58, False, [True, True, False, False], 3619, 'South', (9, 9))
Element 22: (3, (9, 9), ['F', '%', '', ''], [(11, 7), (17, 13), (16, 1)], [False, True, False, False], 56, False, [False, False, False, False], 3638, 'West', (8, 9))
Element 23: (3, (8, 9), ['.', '.', '.', ''], [(11, 6), (17, 12), (15, 1)], [False, False, False, False], 54, False, [True, True, True, False], 4647, 'North', (8, 10))
Element 24: (3, (8, 10), ['.', '', '.', ''], [(10, 6), (16, 12), (14, 1)], [False, False, False, False], 52, False, [True, False, True, False], 4676, 'North', (8, 11))
