Element 1: (1, (1, 4), ['%', '%', '.', '.'], [(2, 12), (5, 8), (16, 3)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 4))
Element 2: (1, (2, 4), ['', '.', '.', '.'], [(3, 12), (6, 8), (16, 2)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (3, 4))
Element 3: (1, (3, 4), ['', '.', '.', '.'], [(4, 12), (7, 8), (16, 1)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (4, 4))
Element 4: (1, (4, 4), ['', '.', '.', '.'], [(5, 12), (8, 8), (17, 1)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (5, 4))
Element 5: (1, (5, 4), ['', '.', '.', '.'], [(6, 12), (8, 9), (16, 1)], [False, False, False, False], 90, False, [False, True, True, True], 2135, 'East', (6, 4))
Element 6: (1, (6, 4), ['', '.', '.', '.'], [(7, 12), (9, 9), (15, 1)], [False, False, False, False], 88, False, [False, True, True, True], 2174, 'East', (7, 4))
Element 7: (1, (7, 4), ['', '.', '.', '.'], [(8, 12), (10, 9), (14, 1)], [False, False, False, False], 86, False, [False, True, True, True], 2213, 'East', (8, 4))
Element 8: (1, (8, 4), ['', '.', '.', '.'], [(9, 12), (11, 9), (13, 1)], [False, False, False, False], 84, False, [False, True, True, True], 2252, 'East', (9, 4))
Element 9: (1, (9, 4), ['', '.', '.', '%'], [(10, 12), (12, 9), (12, 1)], [False, False, False, True], 82, False, [False, True, True, False], 2291, 'North', (9, 5))
Element 10: (1, (9, 5), ['.', '', '.', '.'], [(10, 13), (13, 9), (11, 1)], [False, False, False, False], 80, False, [True, False, True, True], 2330, 'East', (10, 5))
Element 11: (1, (10, 5), ['', '%', '.', 'F'], [(11, 13), (14, 9), (10, 1)], [False, True, False, False], 78, False, [False, False, True, False], 2369, 'East', (11, 5))
Element 12: (1, (11, 5), ['', '.', '.', '.'], [(12, 13), (15, 9), (9, 1)], [False, False, False, False], 76, False, [False, True, True, True], 3398, 'East', (12, 5))
Element 13: (1, (12, 5), ['', '.', '.', '.'], [(13, 13), (16, 9), (8, 1)], [False, False, False, False], 74, False, [False, True, True, True], 4427, 'East', (13, 5))
Element 14: (1, (13, 5), ['', '.', '%', '.'], [(14, 13), (16, 10), (8, 2)], [False, False, True, False], 72, False, [False, True, False, True], 4466, 'East', (14, 5))
Element 15: (1, (14, 5), ['', '.', '.', '.'], [(15, 13), (16, 11), (8, 3)], [False, False, False, False], 70, False, [False, True, True, True], 4505, 'East', (15, 5))
Element 16: (1, (15, 5), ['', '.', '.', '%'], [(16, 13), (16, 12), (9, 3)], [False, False, False, True], 68, False, [False, True, True, False], 4544, 'North', (15, 6))
Element 17: (1, (15, 6), ['.', '', '%', '.'], [(17, 13), (17, 12), (10, 3)], [False, False, True, False], 66, False, [True, False, False, True], 4583, 'East', (16, 6))
Element 18: (1, (16, 6), ['', '%', '.', '.'], [(18, 13), (16, 12), (11, 3)], [False, True, False, False], 64, False, [False, False, True, True], 4612, 'East', (17, 6))
Element 19: (1, (17, 6), ['', '%', '.', '.'], [(17, 13), (15, 12), (12, 3)], [False, True, False, False], 62, False, [False, False, True, True], 4641, 'East', (18, 6))
Element 20: (1, (18, 6), ['', '%', '.', '%'], [(17, 12), (15, 11), (13, 3)], [False, True, False, True], 60, False, [False, False, True, False], 4670, 'North', (18, 7))
Element 21: (1, (18, 7), ['.', '', '.', '%'], [(16, 12), (15, 10), (13, 4)], [False, False, False, True], 58, False, [True, False, True, False], 4699, 'North', (18, 8))
Element 22: (1, (18, 8), ['.', '', '%', '%'], [(16, 11), (14, 10), (14, 4)], [False, False, True, True], 56, False, [True, False, False, False], 4728, 'West', (17, 8))
Element 23: (1, (17, 8), ['.', '.', '%', ''], [(16, 10), (14, 11), (15, 4)], [False, False, True, False], 54, False, [True, True, False, False], 4757, 'South', (17, 7))
Element 24: (1, (17, 7), ['.', '', '', ''], [(16, 9), (14, 12), (15, 3)], [False, False, False, False], 52, False, [True, False, False, False], 4786, 'West', (16, 7))
Element 25: (1, (16, 7), ['%', '', 'G', ''], [(16, 8), (13, 12), (15, 4)], [True, False, False, False], 50, False, [False, False, False, False], 4815, 'East', (17, 7))
Element 26: (1, (17, 7), ['', '', '', ''], [(15, 8), (13, 11), (15, 5)], [False, False, False, False], 48, False, [False, False, False, False], 4834, 'North', (17, 8))
Element 27: (1, (17, 8), ['', '', '%', ''], [(14, 8), (13, 10), (15, 6)], [False, False, True, False], 46, False, [False, False, False, False], 4853, 'West', (16, 8))
Element 28: (1, (16, 8), ['', '', '', ''], [(14, 7), (12, 10), (14, 6)], [False, False, False, False], 44, False, [False, False, False, False], 4882, 'North', (16, 9))
Element 29: (1, (16, 9), ['', '', '', '%'], [(13, 7), (12, 11), (14, 5)], [False, False, False, True], 42, False, [False, False, False, False], 4901, 'North', (16, 10))
Element 30: (1, (16, 10), ['', '', '', '%'], [(13, 8), (11, 11), (13, 5)], [False, False, False, True], 40, False, [False, False, False, False], 4920, 'North', (16, 11))
Element 31: (1, (16, 11), ['', '', '', '%'], [(12, 8), (11, 10), (12, 5)], [False, False, False, True], 38, False, [False, False, False, False], 4939, 'North', (16, 12))
Element 32: (1, (16, 12), ['', '', '', ''], [(12, 7), (10, 10), (12, 6)], [False, False, False, False], 36, False, [False, False, False, False], 4968, 'East', (17, 12))
Element 33: (1, (17, 12), ['', '%', '', '%'], [(11, 7), (10, 11), (11, 6)], [False, True, False, True], 34, False, [False, False, False, False], 4997, 'North', (17, 13))
Element 34: (1, (17, 13), ['', '', '%', ''], [(11, 6), (9, 11), (10, 6)], [False, False, True, False], 32, False, [False, False, False, False], 5016, 'East', (18, 13))
Element 35: (1, (18, 13), ['', '%', '%', '%'], [(12, 6), (9, 10), (9, 6)], [False, True, True, True], 30, False, [False, False, False, False], 5035, 'West', (17, 13))
Element 36: (1, (17, 13), ['', '', '%', ''], [(12, 5), (8, 10), (8, 6)], [False, False, True, False], 28, False, [False, False, False, False], 5054, 'West', (16, 13))
Element 37: (1, (16, 13), ['', '', '%', ''], [(12, 4), (8, 11), (8, 5)], [False, False, True, False], 26, False, [False, False, False, False], 5083, 'West', (15, 13))
Element 38: (1, (15, 13), ['', '', '%', ''], [(11, 4), (7, 11), (7, 5)], [False, False, True, False], 24, False, [False, False, False, False], 5112, 'South', (15, 12))
Element 39: (1, (15, 12), ['', '', '', ''], [(11, 5), (7, 10), (7, 6)], [False, False, False, False], 22, False, [False, False, False, False], 5131, 'South', (15, 11))
Element 40: (1, (15, 11), ['', '', '', ''], [(10, 5), (7, 9), (6, 6)], [False, False, False, False], 20, False, [False, False, False, False], 5150, 'South', (15, 10))
