Element 1: (3, (18, 6), ['.', '%', '.', '%'], [(6, 13), (14, 1), (16, 13)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 7))
Element 2: (3, (18, 7), ['.', '', '.', '%'], [(7, 13), (15, 1), (17, 13)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 8))
Element 3: (3, (18, 8), ['.', '', '%', '%'], [(8, 13), (16, 1), (18, 13)], [False, False, True, True], 94, False, [True, False, False, False], 107, 'West', (17, 8))
Element 4: (3, (17, 8), ['.', '.', '%', ''], [(9, 13), (16, 2), (17, 13)], [False, False, True, False], 92, False, [True, True, False, False], 1126, 'South', (17, 7))
Element 5: (3, (17, 7), ['.', '.', '', ''], [(10, 13), (16, 3), (17, 12)], [False, False, False, False], 90, False, [True, True, False, False], 1165, 'South', (17, 6))
Element 6: (3, (17, 6), ['.', '%', '', ''], [(11, 13), (17, 3), (16, 12)], [False, True, False, False], 88, False, [True, False, False, False], 1204, 'West', (16, 6))
Element 7: (3, (16, 6), ['.', '%', '.', ''], [(12, 13), (18, 3), (16, 11)], [False, True, False, False], 86, False, [True, False, True, False], 1243, 'North', (16, 7))
Element 8: (3, (16, 7), ['%', '', '.', ''], [(13, 13), (17, 3), (16, 10)], [True, False, False, False], 84, False, [False, False, True, False], 1272, 'North', (16, 8))
Element 9: (3, (16, 8), ['.', '', 'G', ''], [(14, 13), (16, 3), (16, 9)], [False, False, False, False], 82, False, [True, False, False, False], 2291, 'West', (15, 8))
Element 10: (3, (15, 8), ['.', '%', 'G', ''], [(14, 12), (15, 3), (15, 9)], [False, True, False, False], 80, False, [True, False, False, False], 2330, 'West', (14, 8))
Element 11: (3, (14, 8), ['.', '.', '.', ''], [(15, 12), (15, 4), (15, 10)], [False, False, False, False], 78, False, [True, True, True, False], 2369, 'North', (14, 9))
Element 12: (3, (14, 9), ['.', '', 'G', ''], [(15, 11), (15, 5), (14, 10)], [False, False, False, False], 76, False, [True, False, False, False], 2408, 'West', (13, 9))
Element 13: (3, (13, 9), ['.', '.', 'G', ''], [(14, 11), (15, 6), (13, 10)], [False, False, False, False], 74, False, [True, True, False, False], 2447, 'South', (13, 8))
Element 14: (3, (13, 8), ['.', '.', '', ''], [(13, 11), (14, 6), (12, 10)], [False, False, False, False], 72, False, [True, True, False, False], 2486, 'South', (13, 7))
Element 15: (3, (13, 7), ['.', '%', '', 'G'], [(13, 12), (14, 7), (12, 11)], [False, True, False, False], 70, False, [True, False, False, False], 2525, 'West', (12, 7))
Element 16: (3, (12, 7), ['.', '.', '.', ''], [(13, 11), (14, 8), (11, 11)], [False, False, False, False], 68, False, [True, True, True, False], 2544, 'North', (12, 8))
Element 17: (3, (12, 8), ['%', '', '.', ''], [(12, 11), (15, 8), (11, 10)], [True, False, False, False], 66, False, [False, False, True, False], 2563, 'North', (12, 9))
Element 18: (3, (12, 9), ['G', '', 'G', ''], [(12, 10), (16, 8), (11, 9)], [False, False, False, False], 64, False, [False, False, False, False], 2582, 'South', (12, 8))
Element 19: (3, (12, 8), ['%', '', '', ''], [(13, 10), (17, 8), (10, 9)], [True, False, False, False], 62, False, [False, False, False, False], 2591, 'South', (12, 7))
Element 20: (3, (12, 7), ['.', '.', '', ''], [(14, 10), (18, 8), (10, 10)], [False, False, False, False], 60, False, [True, True, False, False], 2600, 'South', (12, 6))
Element 21: (3, (12, 6), ['.', '.', '', '%'], [(15, 10), (18, 7), (10, 11)], [False, False, False, True], 58, False, [True, True, False, False], 2619, 'South', (12, 5))
