Element 1: (1, (1, 6), ['%', '.', '.', '.'], [(15, 1), (8, 8), (11, 3)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '.', '.', '%'], [(16, 1), (8, 9), (12, 3)], [False, False, False, True], 96, False, [False, True, True, False], 1038, 'North', (2, 7))
Element 3: (1, (2, 7), ['.', '', '%', '%'], [(16, 2), (9, 9), (13, 3)], [False, False, True, True], 94, False, [True, False, False, False], 2067, 'West', (1, 7))
Element 4: (1, (1, 7), ['%', '', '%', ''], [(16, 3), (10, 9), (13, 4)], [True, False, True, False], 92, False, [False, False, False, False], 2106, 'East', (2, 7))
Element 5: (1, (2, 7), ['', '', '%', '%'], [(17, 3), (11, 9), (14, 4)], [False, False, True, True], 90, False, [False, False, False, False], 2135, 'South', (2, 6))
Element 6: (1, (2, 6), ['', '.', '', '%'], [(18, 3), (12, 9), (15, 4)], [False, False, False, True], 88, False, [False, True, False, False], 2164, 'South', (2, 5))
Element 7: (1, (2, 5), ['.', '.', '', '.'], [(17, 3), (13, 9), (15, 5)], [False, False, False, False], 86, False, [True, True, False, True], 2193, 'East', (3, 5))
Element 8: (1, (3, 5), ['', '.', '%', '.'], [(16, 3), (14, 9), (15, 6)], [False, False, True, False], 84, False, [False, True, False, True], 2222, 'East', (4, 5))
Element 9: (1, (4, 5), ['', '.', '%', '.'], [(15, 3), (15, 9), (16, 6)], [False, False, True, False], 82, False, [False, True, False, True], 2261, 'East', (5, 5))
Element 10: (1, (5, 5), ['', '.', '%', '.'], [(15, 4), (16, 9), (17, 6)], [False, False, True, False], 80, False, [False, True, False, True], 3280, 'East', (6, 5))
Element 11: (1, (6, 5), ['', '.', '.', '.'], [(15, 5), (16, 10), (18, 6)], [False, False, False, False], 78, False, [False, True, True, True], 3309, 'East', (7, 5))
Element 12: (1, (7, 5), ['', '.', '.', '.'], [(14, 5), (16, 11), (18, 7)], [False, False, False, False], 76, False, [False, True, True, True], 3348, 'East', (8, 5))
Element 13: (1, (8, 5), ['', '.', '.', '.'], [(14, 6), (16, 12), (18, 8)], [False, False, False, False], 74, False, [False, True, True, True], 3387, 'East', (9, 5))
Element 14: (1, (9, 5), ['', '.', '.', '.'], [(14, 7), (17, 12), (17, 8)], [False, False, False, False], 72, False, [False, True, True, True], 3426, 'East', (10, 5))
Element 15: (1, (10, 5), ['', '%', '.', 'F'], [(14, 8), (17, 13), (17, 7)], [False, True, False, False], 70, False, [False, False, True, False], 3465, 'East', (11, 5))
Element 16: (1, (11, 5), ['', '.', '.', '.'], [(15, 8), (18, 13), (16, 7)], [False, False, False, False], 68, False, [False, True, True, True], 4494, 'East', (12, 5))
Element 17: (1, (12, 5), ['', '.', '.', '.'], [(15, 9), (17, 13), (16, 8)], [False, False, False, False], 66, False, [False, True, True, True], 4513, 'East', (13, 5))
Element 18: (1, (13, 5), ['', '', '%', ''], [(15, 10), (16, 13), (16, 9)], [False, False, True, False], 64, False, [False, False, False, False], 4542, 'East', (14, 5))
Element 19: (1, (14, 5), ['', '', '', ''], [(15, 11), (15, 13), (16, 10)], [False, False, False, False], 62, False, [False, False, False, False], 4561, 'East', (15, 5))
Element 20: (1, (15, 5), ['', '', '', '%'], [(14, 11), (15, 12), (16, 11)], [False, False, False, True], 60, False, [False, False, False, False], 4580, 'North', (15, 6))
Element 21: (1, (15, 6), ['', '', '%', ''], [(14, 10), (14, 12), (16, 12)], [False, False, True, False], 58, False, [False, False, False, False], 4599, 'East', (16, 6))
Element 22: (1, (16, 6), ['', '%', '', ''], [(13, 10), (14, 13), (17, 12)], [False, True, False, False], 56, False, [False, False, False, False], 4618, 'East', (17, 6))
Element 23: (1, (17, 6), ['', '%', '', ''], [(13, 11), (13, 13), (17, 13)], [False, True, False, False], 54, False, [False, False, False, False], 4637, 'East', (18, 6))
Element 24: (1, (18, 6), ['', '%', '', '%'], [(12, 11), (13, 12), (18, 13)], [False, True, False, True], 52, False, [False, False, False, False], 4656, 'North', (18, 7))
Element 25: (1, (18, 7), ['', '', '', '%'], [(12, 10), (13, 11), (17, 13)], [False, False, False, True], 50, False, [False, False, False, False], 4665, 'North', (18, 8))
Element 26: (1, (18, 8), ['', '', '%', '%'], [(11, 10), (14, 11), (16, 13)], [False, False, True, True], 48, False, [False, False, False, False], 4674, 'West', (17, 8))
Element 27: (1, (17, 8), ['', '', '%', ''], [(11, 11), (15, 11), (15, 13)], [False, False, True, False], 46, False, [False, False, False, False], 4683, 'South', (17, 7))
Element 28: (1, (17, 7), ['', '', '', ''], [(10, 11), (15, 10), (15, 12)], [False, False, False, False], 44, False, [False, False, False, False], 4692, 'West', (16, 7))
Element 29: (1, (16, 7), ['%', '', '', ''], [(10, 12), (14, 10), (15, 11)], [True, False, False, False], 42, False, [False, False, False, False], 4701, 'North', (16, 8))
Element 30: (1, (16, 8), ['', '', '', ''], [(10, 13), (13, 10), (15, 10)], [False, False, False, False], 40, False, [False, False, False, False], 4710, 'North', (16, 9))
Element 31: (1, (16, 9), ['G', '', '', '%'], [(11, 13), (12, 10), (15, 9)], [False, False, False, True], 38, False, [False, False, False, False], 4719, 'North', (16, 10))
Element 32: (1, (16, 10), ['', '', '', '%'], [(12, 13), (12, 11), (15, 8)], [False, False, False, True], 36, False, [False, False, False, False], 4728, 'North', (16, 11))
Element 33: (1, (16, 11), ['', '', '', '%'], [(13, 13), (11, 11), (14, 8)], [False, False, False, True], 34, False, [False, False, False, False], 4727, 'North', (16, 12))
Element 34: (1, (16, 12), ['', '', '', ''], [(14, 13), (11, 10), (13, 8)], [False, False, False, False], 32, False, [False, False, False, False], 4736, 'East', (17, 12))
Element 35: (1, (17, 12), ['', '%', '', '%'], [(15, 13), (10, 10), (13, 7)], [False, True, False, True], 30, False, [False, False, False, False], 4755, 'North', (17, 13))
Element 36: (1, (17, 13), ['G', '', '%', ''], [(16, 13), (9, 10), (12, 7)], [False, False, True, False], 28, False, [False, False, False, False], 4774, 'East', (18, 13))
Element 37: (1, (18, 13), ['G', '%', '%', '%'], [(17, 13), (9, 11), (12, 8)], [False, True, True, True], 26, False, [False, False, False, False], 4793, 'Stop', (18, 13))
Element 38: (1, (18, 13), ['', '%', '%', '%'], [(17, 12), (9, 12), (12, 9)], [False, True, True, True], 24, False, [False, False, False, False], 4802, 'West', (17, 13))
Element 39: (1, (17, 13), ['', '', '%', ''], [(16, 12), (9, 13), (13, 9)], [False, False, True, False], 22, False, [False, False, False, False], 4811, 'West', (16, 13))
Element 40: (1, (16, 13), ['', '', '%', ''], [(16, 11), (8, 13), (14, 9)], [False, False, True, False], 20, False, [False, False, False, False], 4820, 'West', (15, 13))
Element 41: (1, (15, 13), ['', '', '%', ''], [(16, 10), (8, 12), (14, 10)], [False, False, True, False], 18, False, [False, False, False, False], 4829, 'South', (15, 12))
Element 42: (1, (15, 12), ['', '', '', ''], [(16, 9), (8, 11), (14, 11)], [False, False, False, False], 16, False, [False, False, False, False], 4838, 'South', (15, 11))
Element 43: (1, (15, 11), ['', '', '', ''], [(16, 8), (8, 10), (14, 12)], [False, False, False, False], 14, False, [False, False, False, False], 4847, 'South', (15, 10))
Element 44: (1, (15, 10), ['', '', '', ''], [(17, 8), (7, 10), (14, 13)], [False, False, False, False], 12, False, [False, False, False, False], 4856, 'South', (15, 9))
Element 45: (1, (15, 9), ['', '', '', ''], [(18, 8), (7, 11), (13, 13)], [False, False, False, False], 10, False, [False, False, False, False], 4865, 'South', (15, 8))
Element 46: (1, (15, 8), ['', '%', '', ''], [(18, 7), (7, 12), (13, 12)], [False, True, False, False], 8, False, [False, False, False, False], 4874, 'West', (14, 8))
Element 47: (1, (14, 8), ['', '', '', ''], [(18, 6), (7, 13), (13, 11)], [False, False, False, False], 6, False, [False, False, False, False], 4883, 'North', (14, 9))
Element 48: (1, (14, 9), ['', '', '', ''], [(17, 6), (6, 13), (13, 10)], [False, False, False, False], 4, False, [False, False, False, False], 4892, 'North', (14, 10))
Element 49: (1, (14, 10), ['', '', '', ''], [(17, 7), (6, 12), (12, 10)], [False, False, False, False], 2, False, [False, False, False, False], 4901, 'North', (14, 11))
Element 50: (1, (14, 11), ['', '', '', ''], [(17, 7), (6, 11), (12, 11)], [False, False, False, False], 0, False, [False, False, False, False], 4910, 'Stop', (14, 11))
Element 51: #0#
