Element 1: (0, (17, 1), ['.', '%', '%', '%'], [(5, 4), (9, 11), (11, 7)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (16, 1))
Element 2: (0, (16, 1), ['.', '%', 'F', ''], [(6, 4), (10, 11), (12, 7)], [False, True, False, False], 96, False, [True, False, False, False], 39, 'North', (16, 2))
Element 3: (0, (16, 2), ['%', '', '.', '%'], [(7, 4), (11, 11), (13, 7)], [True, False, False, True], 94, False, [False, False, True, False], 1068, 'North', (16, 3))
Element 4: (0, (16, 3), ['.', '', '%', '.'], [(8, 4), (12, 11), (14, 7)], [False, False, True, False], 92, False, [True, False, False, True], 1107, 'East', (17, 3))
Element 5: (0, (17, 3), ['', '%', '%', '.'], [(9, 4), (13, 11), (14, 8)], [False, True, True, False], 90, False, [False, False, False, True], 1146, 'East', (18, 3))
Element 6: (0, (18, 3), ['', '%', '%', '%'], [(9, 5), (14, 11), (15, 8)], [False, True, True, True], 88, False, [False, False, False, False], 1185, 'West', (17, 3))
Element 7: (0, (17, 3), ['', '%', '%', ''], [(10, 5), (15, 11), (16, 8)], [False, True, True, False], 86, False, [False, False, False, False], 1214, 'West', (16, 3))
Element 8: (0, (16, 3), ['.', '', '%', ''], [(11, 5), (16, 11), (16, 9)], [False, False, True, False], 84, False, [True, False, False, False], 3223, 'West', (15, 3))
Element 9: (0, (15, 3), ['%', '%', '.', ''], [(12, 5), (16, 12), (16, 10)], [True, True, False, False], 82, False, [False, False, True, False], 3262, 'North', (15, 4))
Element 10: (0, (15, 4), ['.', '', '.', '%'], [(13, 5), (17, 12), (15, 10)], [False, False, False, True], 80, False, [True, False, True, False], 3301, 'North', (15, 5))
Element 11: (0, (15, 5), ['G', '', '.', '%'], [(14, 5), (17, 13), (15, 9)], [False, False, False, True], 78, False, [False, False, True, False], 3340, 'North', (15, 6))
Element 12: (0, (15, 6), ['G', '', '%', '.'], [(14, 6), (18, 13), (14, 9)], [False, False, True, False], 76, False, [False, False, False, True], 3379, 'East', (16, 6))
Element 13: (0, (16, 6), ['G', '%', '.', '.'], [(15, 6), (17, 13), (14, 10)], [False, True, False, False], 74, False, [False, False, True, True], 3398, 'East', (17, 6))
Element 14: (0, (17, 6), ['G', '%', '.', '.'], [(16, 6), (16, 13), (13, 10)], [False, True, False, False], 72, False, [False, False, True, True], 3427, 'East', (18, 6))
Element 15: (0, (18, 6), ['', '%', '.', '%'], [(16, 7), (15, 13), (13, 9)], [False, True, False, True], 70, False, [False, False, True, False], 3466, 'North', (18, 7))
Element 16: (0, (18, 7), ['G', '', '.', '%'], [(17, 7), (15, 12), (13, 8)], [False, False, False, True], 68, False, [False, False, True, False], 3505, 'North', (18, 8))
Element 17: (0, (18, 8), ['G', '', '%', '%'], [(17, 8), (14, 12), (12, 8)], [False, False, True, True], 66, False, [False, False, False, False], 3544, 'South', (18, 7))
Element 18: (0, (18, 7), ['', '', 'G', '%'], [(18, 8), (14, 13), (12, 9)], [False, False, False, True], 64, False, [False, False, False, False], 3563, 'South', (18, 6))
Element 19: (0, (18, 6), ['', '%', 'G', '%'], [(18, 7), (13, 13), (12, 10)], [False, True, False, True], 62, False, [False, False, False, False], 3582, 'West', (17, 6))
Element 20: (0, (17, 6), ['', '%', '', 'G'], [(18, 6), (13, 12), (11, 10)], [False, True, False, False], 60, False, [False, False, False, False], 3601, 'North', (17, 7))
Element 21: (0, (17, 7), ['', 'G', '', ''], [(17, 6), (13, 13), (11, 9)], [False, False, False, False], 58, False, [False, False, False, False], 3610, 'North', (17, 8))
Element 22: (0, (17, 8), ['', '', '%', ''], [(18, 6), (12, 13), (10, 9)], [False, False, True, False], 56, False, [False, False, False, False], 3629, 'West', (16, 8))
Element 23: (0, (16, 8), ['', '', '', ''], [(18, 7), (11, 13), (10, 10)], [False, False, False, False], 54, False, [False, False, False, False], 3648, 'North', (16, 9))
Element 24: (0, (16, 9), ['', '', '', '%'], [(18, 8), (10, 13), (9, 10)], [False, False, False, True], 52, False, [False, False, False, False], 3667, 'North', (16, 10))
Element 25: (0, (16, 10), ['', '', '', '%'], [(17, 8), (10, 12), (9, 9)], [False, False, False, True], 50, False, [False, False, False, False], 3686, 'North', (16, 11))
Element 26: (0, (16, 11), ['', '', '', '%'], [(16, 8), (9, 12), (8, 9)], [False, False, False, True], 48, False, [False, False, False, False], 4695, 'North', (16, 12))
Element 27: (0, (16, 12), ['', '', '', ''], [(16, 9), (9, 13), (8, 10)], [False, False, False, False], 46, False, [False, False, False, False], 4714, 'East', (17, 12))
Element 28: (0, (17, 12), ['', '%', '', '%'], [(16, 10), (8, 13), (8, 11)], [False, True, False, True], 44, False, [False, False, False, False], 4733, 'North', (17, 13))
Element 29: (0, (17, 13), ['', '', '%', ''], [(16, 11), (8, 12), (7, 11)], [False, False, True, False], 42, False, [False, False, False, False], 4752, 'East', (18, 13))
Element 30: (0, (18, 13), ['', '%', '%', '%'], [(16, 12), (7, 12), (7, 10)], [False, True, True, True], 40, False, [False, False, False, False], 4771, 'West', (17, 13))
Element 31: (0, (17, 13), ['', 'G', '%', ''], [(17, 12), (7, 13), (7, 9)], [False, False, True, False], 38, False, [False, False, False, False], 4790, 'West', (16, 13))
Element 32: (0, (16, 13), ['', '', '%', 'G'], [(17, 13), (6, 13), (7, 8)], [False, False, True, False], 36, False, [False, False, False, False], 4809, 'West', (15, 13))
Element 33: (0, (15, 13), ['', '', '%', ''], [(18, 13), (6, 12), (8, 8)], [False, False, True, False], 34, False, [False, False, False, False], 4828, 'South', (15, 12))
Element 34: (0, (15, 12), ['', '', '', ''], [(17, 13), (6, 11), (7, 8)], [False, False, False, False], 32, False, [False, False, False, False], 4837, 'South', (15, 11))
Element 35: (0, (15, 11), ['', '', '', ''], [(16, 13), (6, 10), (6, 8)], [False, False, False, False], 30, False, [False, False, False, False], 4856, 'South', (15, 10))
Element 36: (0, (15, 10), ['', '', '', ''], [(15, 13), (6, 9), (5, 8)], [False, False, False, False], 28, False, [False, False, False, False], 4875, 'South', (15, 9))
Element 37: (0, (15, 9), ['', '', '', ''], [(15, 12), (5, 9), (4, 8)], [False, False, False, False], 26, False, [False, False, False, False], 4894, 'South', (15, 8))
Element 38: (0, (15, 8), ['', '%', '', ''], [(15, 11), (5, 10), (4, 9)], [False, True, False, False], 24, False, [False, False, False, False], 4913, 'West', (14, 8))
Element 39: (0, (14, 8), ['', '', '', ''], [(15, 10), (5, 11), (4, 10)], [False, False, False, False], 22, False, [False, False, False, False], 4932, 'North', (14, 9))
Element 40: (0, (14, 9), ['', '', '', 'G'], [(15, 9), (5, 12), (4, 11)], [False, False, False, False], 20, False, [False, False, False, False], 4951, 'North', (14, 10))
Element 41: (0, (14, 10), ['', '', '', ''], [(15, 8), (5, 13), (4, 12)], [False, False, False, False], 18, False, [False, False, False, False], 4970, 'North', (14, 11))
Element 42: (0, (14, 11), ['', '', '', ''], [(14, 8), (4, 13), (3, 12)], [False, False, False, False], 16, False, [False, False, False, False], 4989, 'North', (14, 12))
Element 43: (0, (14, 12), ['', '', '', ''], [(14, 9), (3, 13), (3, 11)], [False, False, False, False], 14, False, [False, False, False, False], 5008, 'North', (14, 13))
Element 44: (0, (14, 13), ['', '', '%', ''], [(14, 10), (2, 13), (3, 10)], [False, False, True, False], 12, False, [False, False, False, False], 5027, 'West', (13, 13))
Element 45: (0, (13, 13), ['', '', '%', ''], [(14, 11), (2, 12), (3, 9)], [False, False, True, False], 10, False, [False, False, False, False], 5046, 'South', (13, 12))
