Element 1: (3, (18, 7), ['.', '.', '.', '%'], [(11, 1), (14, 12), (16, 9)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (18, 8))
Element 2: (3, (18, 8), ['.', '', '%', '%'], [(12, 1), (15, 12), (16, 10)], [False, False, True, True], 96, False, [True, False, False, False], 1058, 'West', (17, 8))
Element 3: (3, (17, 8), ['', '.', '%', ''], [(13, 1), (16, 12), (16, 11)], [False, False, True, False], 94, False, [False, True, False, False], 1097, 'South', (17, 7))
Element 4: (3, (17, 7), ['.', '.', '', ''], [(14, 1), (17, 12), (15, 11)], [False, False, False, False], 92, False, [True, True, False, False], 1136, 'South', (17, 6))
Element 5: (3, (17, 6), ['.', '%', '', '.'], [(15, 1), (17, 13), (15, 10)], [False, True, False, False], 90, False, [True, False, False, True], 1175, 'East', (18, 6))
Element 6: (3, (18, 6), ['', '%', '', '%'], [(16, 1), (18, 13), (15, 9)], [False, True, False, True], 88, False, [False, False, False, False], 1214, 'West', (17, 6))
Element 7: (3, (17, 6), ['.', '%', '', ''], [(16, 2), (17, 13), (15, 8)], [False, True, False, False], 86, False, [True, False, False, False], 2223, 'West', (16, 6))
Element 8: (3, (16, 6), ['.', '%', '.', ''], [(16, 3), (16, 13), (14, 8)], [False, True, False, False], 84, False, [True, False, True, False], 2262, 'North', (16, 7))
Element 9: (3, (16, 7), ['%', '', '', ''], [(17, 3), (15, 13), (14, 9)], [True, False, False, False], 82, False, [False, False, False, False], 2301, 'North', (16, 8))
Element 10: (3, (16, 8), ['', '', '', ''], [(18, 3), (14, 13), (14, 10)], [False, False, False, False], 80, False, [False, False, False, False], 2330, 'North', (16, 9))
Element 11: (3, (16, 9), ['', '', '', '%'], [(17, 3), (13, 13), (14, 11)], [False, False, False, True], 78, False, [False, False, False, False], 2349, 'North', (16, 10))
Element 12: (3, (16, 10), ['', '', '', '%'], [(16, 3), (12, 13), (13, 11)], [False, False, False, True], 76, False, [False, False, False, False], 2368, 'North', (16, 11))
Element 13: (3, (16, 11), ['', '', '', '%'], [(15, 3), (11, 13), (13, 10)], [False, False, False, True], 74, False, [False, False, False, False], 2397, 'North', (16, 12))
Element 14: (3, (16, 12), ['', '', '', ''], [(15, 4), (10, 13), (13, 9)], [False, False, False, False], 72, False, [False, False, False, False], 2426, 'East', (17, 12))
Element 15: (3, (17, 12), ['', '%', '', '%'], [(15, 5), (10, 12), (13, 8)], [False, True, False, True], 70, False, [False, False, False, False], 2455, 'North', (17, 13))
Element 16: (3, (17, 13), ['', '', '%', ''], [(15, 6), (10, 11), (13, 7)], [False, False, True, False], 68, False, [False, False, False, False], 2484, 'East', (18, 13))
Element 17: (3, (18, 13), ['', '%', '%', '%'], [(14, 6), (11, 11), (14, 7)], [False, True, True, True], 66, False, [False, False, False, False], 2513, 'West', (17, 13))
Element 18: (3, (17, 13), ['', '', '%', ''], [(14, 5), (12, 11), (14, 6)], [False, False, True, False], 64, False, [False, False, False, False], 2532, 'West', (16, 13))
Element 19: (3, (16, 13), ['', '', '%', ''], [(14, 4), (12, 10), (15, 6)], [False, False, True, False], 62, False, [False, False, False, False], 2551, 'West', (15, 13))
Element 20: (3, (15, 13), ['', '', '%', ''], [(13, 4), (12, 9), (16, 6)], [False, False, True, False], 60, False, [False, False, False, False], 2570, 'South', (15, 12))
Element 21: (3, (15, 12), ['', '', '', ''], [(13, 5), (12, 8), (17, 6)], [False, False, False, False], 58, False, [False, False, False, False], 2589, 'South', (15, 11))
Element 22: (3, (15, 11), ['', '', '', ''], [(12, 5), (12, 7), (18, 6)], [False, False, False, False], 56, False, [False, False, False, False], 2608, 'South', (15, 10))
Element 23: (3, (15, 10), ['', '', '', ''], [(11, 5), (12, 6), (18, 7)], [False, False, False, False], 54, False, [False, False, False, False], 3617, 'South', (15, 9))
Element 24: (3, (15, 9), ['', '', '', ''], [(11, 6), (12, 5), (18, 8)], [False, False, False, False], 52, False, [False, False, False, False], 3626, 'South', (15, 8))
Element 25: (3, (15, 8), ['', '%', '', ''], [(11, 7), (12, 4), (17, 8)], [False, True, False, False], 50, False, [False, False, False, False], 3645, 'West', (14, 8))
Element 26: (3, (14, 8), ['', '', '', ''], [(12, 7), (12, 3), (17, 7)], [False, False, False, False], 48, False, [False, False, False, False], 3654, 'North', (14, 9))
Element 27: (3, (14, 9), ['', '', '', ''], [(13, 7), (13, 3), (16, 7)], [False, False, False, False], 46, False, [False, False, False, False], 3663, 'North', (14, 10))
Element 28: (3, (14, 10), ['', '', '', ''], [(14, 7), (13, 4), (17, 7)], [False, False, False, False], 44, False, [False, False, False, False], 3662, 'North', (14, 11))
Element 29: (3, (14, 11), ['', '', '', ''], [(14, 8), (14, 4), (17, 8)], [False, False, False, False], 42, False, [False, False, False, False], 3661, 'North', (14, 12))
Element 30: (3, (14, 12), ['', '', '', ''], [(15, 8), (15, 4), (18, 8)], [False, False, False, False], 40, False, [False, False, False, False], 3660, 'North', (14, 13))
Element 31: (3, (14, 13), ['', '', '%', ''], [(16, 8), (15, 5), (18, 7)], [False, False, True, False], 38, False, [False, False, False, False], 3659, 'West', (13, 13))
Element 32: (3, (13, 13), ['', '', '%', ''], [(17, 8), (15, 6), (17, 7)], [False, False, True, False], 36, False, [False, False, False, False], 3658, 'South', (13, 12))
Element 33: (3, (13, 12), ['%', '', '', ''], [(18, 8), (16, 6), (18, 7)], [True, False, False, False], 34, False, [False, False, False, False], 3657, 'South', (13, 11))
Element 34: (3, (13, 11), ['', '', '', ''], [(17, 8), (17, 6), (18, 6)], [False, False, False, False], 32, False, [False, False, False, False], 3656, 'South', (13, 10))
Element 35: (3, (13, 10), ['', '', '', ''], [(16, 8), (17, 7), (17, 6)], [False, False, False, False], 30, False, [False, False, False, False], 3655, 'South', (13, 9))
Element 36: (3, (13, 9), ['', '', '', ''], [(16, 9), (18, 7), (17, 7)], [False, False, False, False], 28, False, [False, False, False, False], 3654, 'South', (13, 8))
Element 37: (3, (13, 8), ['', '', '', ''], [(16, 10), (18, 8), (17, 6)], [False, False, False, False], 26, False, [False, False, False, False], 3653, 'South', (13, 7))
