Element 1: (0, (5, 1), ['%', '%', '.', '.'], [(6, 6), (7, 11), (10, 13)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (6, 1))
Element 2: (0, (6, 1), ['', '%', '.', '.'], [(7, 6), (8, 11), (11, 13)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (7, 1))
Element 3: (0, (7, 1), ['', '%', '.', '.'], [(8, 6), (9, 11), (12, 13)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (8, 1))
Element 4: (0, (8, 1), ['', '%', '.', '.'], [(9, 6), (10, 11), (13, 13)], [False, True, False, False], 92, False, [False, False, True, True], 117, 'East', (9, 1))
Element 5: (0, (9, 1), ['', '%', '%', '.'], [(10, 6), (11, 11), (14, 13)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (10, 1))
Element 6: (0, (10, 1), ['', '%', '%', '.'], [(11, 6), (12, 11), (15, 13)], [False, True, True, False], 88, False, [False, False, False, True], 195, 'East', (11, 1))
Element 7: (0, (11, 1), ['', '%', '%', '.'], [(11, 5), (13, 11), (16, 13)], [False, True, True, False], 86, False, [False, False, False, True], 1224, 'East', (12, 1))
Element 8: (0, (12, 1), ['', '%', '%', '.'], [(12, 5), (14, 11), (17, 13)], [False, True, True, False], 84, False, [False, False, False, True], 1263, 'East', (13, 1))
Element 9: (0, (13, 1), ['', '%', '%', '.'], [(13, 5), (15, 11), (18, 13)], [False, True, True, False], 82, False, [False, False, False, True], 1302, 'East', (14, 1))
Element 10: (0, (14, 1), ['', '%', '%', '.'], [(14, 5), (16, 11), (17, 13)], [False, True, True, False], 80, False, [False, False, False, True], 1331, 'East', (15, 1))
Element 11: (0, (15, 1), ['', '%', '%', '.'], [(15, 5), (16, 12), (17, 12)], [False, True, True, False], 78, False, [False, False, False, True], 1370, 'East', (16, 1))
Element 12: (0, (16, 1), ['', '%', 'F', '.'], [(15, 6), (15, 12), (16, 12)], [False, True, False, False], 76, False, [False, False, False, True], 1399, 'North', (16, 2))
Element 13: (0, (16, 2), ['%', '', '.', '%'], [(16, 6), (14, 12), (16, 11)], [True, False, False, True], 74, False, [False, False, True, False], 2418, 'North', (16, 3))
Element 14: (0, (16, 3), ['.', '', '%', '.'], [(17, 6), (13, 12), (16, 10)], [False, False, True, False], 72, False, [True, False, False, True], 2457, 'East', (17, 3))
