Element 1: (1, (4, 4), ['.', '.', 'G', '.'], [(17, 3), (4, 5), (15, 1)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (5, 4))
Element 2: (1, (5, 4), ['', '.', 'G', '.'], [(16, 3), (5, 5), (16, 1)], [False, False, False, False], 96, False, [False, True, False, True], 48, 'East', (6, 4))
Element 3: (1, (6, 4), ['', '.', 'G', '.'], [(15, 3), (6, 5), (16, 2)], [False, False, False, False], 94, False, [False, True, False, True], 1077, 'East', (7, 4))
Element 4: (1, (7, 4), ['', '.', 'G', '.'], [(15, 4), (7, 5), (16, 3)], [False, False, False, False], 92, False, [False, True, False, True], 1106, 'East', (8, 4))
Element 5: (1, (8, 4), ['', '.', 'G', '.'], [(15, 5), (8, 5), (17, 3)], [False, False, False, False], 90, False, [False, True, False, True], 1135, 'East', (9, 4))
Element 6: (1, (9, 4), ['', '.', 'G', '%'], [(15, 6), (9, 5), (18, 3)], [False, False, False, True], 88, False, [False, True, False, False], 1164, 'South', (9, 3))
Element 7: (1, (9, 3), ['.', '%', '', '.'], [(16, 6), (10, 5), (17, 3)], [False, True, False, False], 86, False, [True, False, False, True], 1193, 'East', (10, 3))
Element 8: (1, (10, 3), ['', '%', '%', '.'], [(17, 6), (11, 5), (16, 3)], [False, True, True, False], 84, False, [False, False, False, True], 2212, 'East', (11, 3))
Element 9: (1, (11, 3), ['', '%', '.', '.'], [(18, 6), (12, 5), (15, 3)], [False, True, False, False], 82, False, [False, False, True, True], 2241, 'East', (12, 3))
Element 10: (1, (12, 3), ['', '%', '.', '.'], [(18, 7), (13, 5), (15, 4)], [False, True, False, False], 80, False, [False, False, True, True], 2270, 'East', (13, 3))
Element 11: (1, (13, 3), ['', '%', '.', '%'], [(18, 8), (14, 5), (14, 4)], [False, True, False, True], 78, False, [False, False, True, False], 2309, 'North', (13, 4))
Element 12: (1, (13, 4), ['.', '', '', ''], [(17, 8), (14, 6), (14, 5)], [False, False, False, False], 76, False, [True, False, False, False], 2338, 'West', (12, 4))
Element 13: (1, (12, 4), ['.', '', '', ''], [(17, 7), (14, 7), (15, 5)], [False, False, False, False], 74, False, [True, False, False, False], 2367, 'West', (11, 4))
Element 14: (1, (11, 4), ['%', '', '', ''], [(16, 7), (14, 8), (15, 6)], [True, False, False, False], 72, False, [False, False, False, False], 2396, 'North', (11, 5))
Element 15: (1, (11, 5), ['', '', '.', ''], [(16, 8), (15, 8), (16, 6)], [False, False, False, False], 70, False, [False, False, True, False], 2415, 'North', (11, 6))
Element 16: (1, (11, 6), ['.', '', '.', '.'], [(16, 9), (15, 9), (17, 6)], [False, False, False, False], 68, False, [True, False, True, True], 3434, 'East', (12, 6))
Element 17: (1, (12, 6), ['', '', '.', '%'], [(16, 10), (15, 10), (18, 6)], [False, False, False, True], 66, False, [False, False, True, False], 3463, 'North', (12, 7))
Element 18: (1, (12, 7), ['.', '', '.', '.'], [(16, 11), (15, 11), (18, 7)], [False, False, False, False], 64, False, [True, False, True, True], 3492, 'East', (13, 7))
Element 19: (1, (13, 7), ['', '%', '.', ''], [(16, 12), (15, 12), (18, 8)], [False, True, False, False], 62, False, [False, False, True, False], 3521, 'North', (13, 8))
Element 20: (1, (13, 8), ['.', '', '.', ''], [(17, 12), (15, 13), (17, 8)], [False, False, False, False], 60, False, [True, False, True, False], 3550, 'North', (13, 9))
