Element 1: (2, (13, 1), ['.', '%', '%', '.'], [(8, 11), (12, 3), (13, 9)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (14, 1))
Element 2: (2, (14, 1), ['', '%', '%', '.'], [(9, 11), (13, 3), (14, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (15, 1))
Element 3: (2, (15, 1), ['', '%', '%', '.'], [(10, 11), (13, 4), (15, 9)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (16, 1))
Element 4: (2, (16, 1), ['', '%', 'F', '.'], [(11, 11), (14, 4), (16, 9)], [False, True, False, False], 92, False, [False, False, False, True], 1126, 'North', (16, 2))
Element 5: (2, (16, 2), ['%', '', '.', '%'], [(12, 11), (15, 4), (16, 10)], [True, False, False, True], 90, False, [False, False, True, False], 2155, 'North', (16, 3))
Element 6: (2, (16, 3), ['.', '', '%', '.'], [(13, 11), (15, 5), (16, 11)], [False, False, True, False], 88, False, [True, False, False, True], 2194, 'East', (17, 3))
Element 7: (2, (17, 3), ['', '%', '%', '.'], [(14, 11), (15, 6), (16, 12)], [False, True, True, False], 86, False, [False, False, False, True], 2233, 'East', (18, 3))
Element 8: (2, (18, 3), ['', '%', '%', '%'], [(15, 11), (16, 6), (17, 12)], [False, True, True, True], 84, False, [False, False, False, False], 2272, 'West', (17, 3))
Element 9: (2, (17, 3), ['', '%', '%', ''], [(15, 12), (17, 6), (17, 13)], [False, True, True, False], 82, False, [False, False, False, False], 2301, 'West', (16, 3))
Element 10: (2, (16, 3), ['.', '', '%', ''], [(15, 13), (18, 6), (18, 13)], [False, False, True, False], 80, False, [True, False, False, False], 2330, 'West', (15, 3))
Element 11: (2, (15, 3), ['%', '%', '', ''], [(16, 13), (18, 7), (17, 13)], [True, True, False, False], 78, False, [False, False, False, False], 2359, 'North', (15, 4))
Element 12: (2, (15, 4), ['', '', '', '%'], [(17, 13), (18, 8), (17, 12)], [False, False, False, True], 76, False, [False, False, False, False], 2368, 'North', (15, 5))
Element 13: (2, (15, 5), ['.', '', '', '%'], [(18, 13), (17, 8), (16, 12)], [False, False, False, True], 74, False, [True, False, False, False], 2377, 'West', (14, 5))
Element 14: (2, (14, 5), ['.', '', '.', ''], [(17, 13), (17, 7), (17, 12)], [False, False, False, False], 72, False, [True, False, True, False], 2396, 'North', (14, 6))
Element 15: (2, (14, 6), ['%', '', '.', ''], [(17, 12), (16, 7), (16, 12)], [True, False, False, False], 70, False, [False, False, True, False], 2415, 'North', (14, 7))
Element 16: (2, (14, 7), ['.', '', '.', '%'], [(16, 12), (16, 8), (16, 13)], [False, False, False, True], 68, False, [True, False, True, False], 2434, 'North', (14, 8))
Element 17: (2, (14, 8), ['.', '', '', 'G'], [(16, 11), (15, 8), (15, 13)], [False, False, False, False], 66, False, [True, False, False, False], 2453, 'West', (13, 8))
Element 18: (2, (13, 8), ['.', '.', '', ''], [(16, 10), (15, 9), (14, 13)], [False, False, False, False], 64, False, [True, True, False, False], 2472, 'South', (13, 7))
Element 19: (2, (13, 7), ['.', '%', '', ''], [(15, 10), (16, 9), (14, 12)], [False, True, False, False], 62, False, [True, False, False, False], 2501, 'West', (12, 7))
Element 20: (2, (12, 7), ['.', '.', '.', ''], [(14, 10), (16, 10), (13, 12)], [False, False, False, False], 60, False, [True, True, True, False], 2530, 'North', (12, 8))
Element 21: (2, (12, 8), ['%', '', '.', ''], [(13, 10), (16, 11), (13, 13)], [True, False, False, False], 58, False, [False, False, True, False], 2559, 'North', (12, 9))
Element 22: (2, (12, 9), ['.', '', 'G', ''], [(12, 10), (16, 12), (12, 13)], [False, False, False, False], 56, False, [True, False, False, False], 2588, 'West', (11, 9))
