Element 1: (3, (18, 3), ['.', '%', '%', '%'], [(12, 11), (8, 8), (8, 9)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (17, 3))
Element 2: (3, (17, 3), ['.', '%', '%', ''], [(13, 11), (7, 8), (9, 9)], [False, True, True, False], 96, False, [True, False, False, False], 1048, 'West', (16, 3))
Element 3: (3, (16, 3), ['.', 'F', '%', ''], [(14, 11), (7, 9), (10, 9)], [False, False, True, False], 94, False, [True, False, False, False], 1087, 'South', (16, 2))
Element 4: (3, (16, 2), ['%', '.', '', '%'], [(15, 11), (7, 10), (11, 9)], [True, False, False, True], 92, False, [False, True, False, False], 2116, 'South', (16, 1))
Element 5: (3, (16, 1), ['.', '%', '', '.'], [(16, 11), (7, 11), (12, 9)], [False, True, False, False], 90, False, [True, False, False, True], 2155, 'East', (17, 1))
Element 6: (3, (17, 1), ['', '%', '%', '%'], [(16, 12), (8, 11), (13, 9)], [False, True, True, True], 88, False, [False, False, False, False], 2194, 'West', (16, 1))
Element 7: (3, (16, 1), ['.', '%', '', ''], [(17, 12), (9, 11), (14, 9)], [False, True, False, False], 86, False, [True, False, False, False], 2223, 'West', (15, 1))
Element 8: (3, (15, 1), ['.', '%', '%', ''], [(17, 13), (10, 11), (15, 9)], [False, True, True, False], 84, False, [True, False, False, False], 2262, 'West', (14, 1))
Element 9: (3, (14, 1), ['.', '%', '%', ''], [(18, 13), (10, 12), (16, 9)], [False, True, True, False], 82, False, [True, False, False, False], 3291, 'West', (13, 1))
Element 10: (3, (13, 1), ['.', '%', '%', ''], [(17, 13), (10, 13), (16, 10)], [False, True, True, False], 80, False, [True, False, False, False], 3320, 'West', (12, 1))
Element 11: (3, (12, 1), ['.', '%', '%', ''], [(16, 13), (11, 13), (15, 10)], [False, True, True, False], 78, False, [True, False, False, False], 3359, 'West', (11, 1))
Element 12: (3, (11, 1), ['.', '%', '%', ''], [(15, 13), (12, 13), (14, 10)], [False, True, True, False], 76, False, [True, False, False, False], 3398, 'West', (10, 1))
Element 13: (3, (10, 1), ['.', '%', '%', ''], [(15, 12), (13, 13), (13, 10)], [False, True, True, False], 74, False, [True, False, False, False], 3437, 'West', (9, 1))
Element 14: (3, (9, 1), ['.', '%', '%', ''], [(14, 12), (14, 13), (12, 10)], [False, True, True, False], 72, False, [True, False, False, False], 3476, 'West', (8, 1))
Element 15: (3, (8, 1), ['.', '%', '.', ''], [(13, 12), (15, 13), (11, 10)], [False, True, False, False], 70, False, [True, False, True, False], 3505, 'North', (8, 2))
Element 16: (3, (8, 2), ['.', '', '.', '%'], [(13, 13), (16, 13), (10, 10)], [False, False, False, True], 68, False, [True, False, True, False], 3524, 'North', (8, 3))
Element 17: (3, (8, 3), ['.', '', '.', '.'], [(14, 13), (17, 13), (9, 10)], [False, False, False, False], 66, False, [True, False, True, True], 3543, 'East', (9, 3))
Element 18: (3, (9, 3), ['', '%', '.', '.'], [(13, 13), (18, 13), (9, 11)], [False, True, False, False], 64, False, [False, False, True, True], 3552, 'East', (10, 3))
Element 19: (3, (10, 3), ['', '%', '%', '.'], [(12, 13), (17, 13), (9, 12)], [False, True, True, False], 62, False, [False, False, False, True], 3571, 'East', (11, 3))
Element 20: (3, (11, 3), ['', '%', '.', '.'], [(11, 13), (17, 12), (9, 13)], [False, True, False, False], 60, False, [False, False, True, True], 3590, 'East', (12, 3))
Element 21: (3, (12, 3), ['', '%', '.', '.'], [(10, 13), (16, 12), (8, 13)], [False, True, False, False], 58, False, [False, False, True, True], 3609, 'East', (13, 3))
Element 22: (3, (13, 3), ['', '%', '.', '%'], [(10, 12), (16, 11), (8, 12)], [False, True, False, True], 56, False, [False, False, True, False], 3628, 'North', (13, 4))
Element 23: (3, (13, 4), ['.', '', '.', '.'], [(10, 11), (16, 10), (7, 12)], [False, False, False, False], 54, False, [True, False, True, True], 3647, 'East', (14, 4))
Element 24: (3, (14, 4), ['', '%', '.', '.'], [(10, 10), (16, 9), (7, 13)], [False, True, False, False], 52, False, [False, False, True, True], 3666, 'East', (15, 4))
Element 25: (3, (15, 4), ['', '.', '.', '%'], [(11, 10), (16, 8), (6, 13)], [False, False, False, True], 50, False, [False, True, True, False], 3695, 'North', (15, 5))
Element 26: (3, (15, 5), ['.', '', '.', '%'], [(12, 10), (17, 8), (6, 12)], [False, False, False, True], 48, False, [True, False, True, False], 3724, 'North', (15, 6))
Element 27: (3, (15, 6), ['.', '', '%', '.'], [(13, 10), (18, 8), (6, 11)], [False, False, True, False], 46, False, [True, False, False, True], 3753, 'East', (16, 6))
Element 28: (3, (16, 6), ['', '%', '.', '.'], [(14, 10), (18, 7), (6, 10)], [False, True, False, False], 44, False, [False, False, True, True], 3782, 'East', (17, 6))
Element 29: (3, (17, 6), ['', '%', '.', 'G'], [(15, 10), (18, 6), (6, 9)], [False, True, False, False], 42, False, [False, False, True, False], 3811, 'North', (17, 7))
Element 30: (3, (17, 7), ['.', 'G', '', ''], [(16, 10), (17, 6), (6, 8)], [False, False, False, False], 40, False, [True, False, False, False], 3830, 'West', (16, 7))
Element 31: (3, (16, 7), ['%', '', '', 'G'], [(16, 9), (17, 7), (5, 8)], [True, False, False, False], 38, False, [False, False, False, False], 3849, 'North', (16, 8))
Element 32: (3, (16, 8), ['.', 'G', '', ''], [(15, 9), (16, 7), (5, 9)], [False, False, False, False], 36, False, [True, False, False, False], 3858, 'West', (15, 8))
Element 33: (3, (15, 8), ['.', '%', '', ''], [(14, 9), (16, 6), (5, 10)], [False, True, False, False], 34, False, [True, False, False, False], 3877, 'West', (14, 8))
Element 34: (3, (14, 8), ['.', '.', '', ''], [(13, 9), (15, 6), (5, 11)], [False, False, False, False], 32, False, [True, True, False, False], 3896, 'South', (14, 7))
Element 35: (3, (14, 7), ['.', 'G', '', '%'], [(13, 8), (14, 6), (5, 12)], [False, False, False, True], 30, False, [True, False, False, False], 3935, 'West', (13, 7))
Element 36: (3, (13, 7), ['.', '%', '', ''], [(12, 8), (14, 5), (5, 13)], [False, True, False, False], 28, False, [True, False, False, False], 3974, 'West', (12, 7))
Element 37: (3, (12, 7), ['.', '.', '', ''], [(12, 9), (13, 5), (4, 13)], [False, False, False, False], 26, False, [True, True, False, False], 4003, 'South', (12, 6))
Element 38: (3, (12, 6), ['.', 'G', '', '%'], [(11, 9), (12, 5), (4, 12)], [False, False, False, True], 24, False, [True, False, False, False], 4032, 'West', (11, 6))
Element 39: (3, (11, 6), ['.', 'G', '.', ''], [(10, 9), (11, 5), (4, 11)], [False, False, False, False], 22, False, [True, False, True, False], 5051, 'North', (11, 7))
Element 40: (3, (11, 7), ['%', '', '%', ''], [(9, 9), (11, 4), (4, 10)], [True, False, True, False], 20, False, [False, False, False, False], 5080, 'South', (11, 6))
Element 41: (3, (11, 6), ['.', '', '', ''], [(9, 10), (12, 4), (4, 9)], [False, False, False, False], 18, False, [True, False, False, False], 5099, 'West', (10, 6))
Element 42: (3, (10, 6), ['.', '.', '%', ''], [(9, 11), (13, 4), (4, 8)], [False, False, True, False], 16, False, [True, True, False, False], 5118, 'South', (10, 5))
Element 43: (3, (10, 5), ['.', '%', '', ''], [(9, 12), (14, 4), (4, 9)], [False, True, False, False], 14, False, [True, False, False, False], 5127, 'West', (9, 5))
Element 44: (3, (9, 5), ['.', '.', '.', ''], [(9, 13), (15, 4), (3, 9)], [False, False, False, False], 12, False, [True, True, True, False], 5146, 'North', (9, 6))
Element 45: (3, (9, 6), ['.', '', '%', ''], [(8, 13), (15, 3), (3, 10)], [False, False, True, False], 10, False, [True, False, False, False], 5175, 'West', (8, 6))
Element 46: (3, (8, 6), ['.', '.', '%', ''], [(8, 12), (16, 3), (3, 11)], [False, False, True, False], 8, False, [True, True, False, False], 5194, 'South', (8, 5))
Element 47: (3, (8, 5), ['.', '.', '', ''], [(8, 11), (17, 3), (3, 12)], [False, False, False, False], 6, False, [True, True, False, False], 5213, 'South', (8, 4))
Element 48: (3, (8, 4), ['.', '', '', '.'], [(8, 10), (18, 3), (3, 13)], [False, False, False, False], 4, False, [True, False, False, True], 5232, 'East', (9, 4))
Element 49: (3, (9, 4), ['', '', '', '%'], [(8, 9), (17, 3), (2, 13)], [False, False, False, True], 2, False, [False, False, False, False], 5251, 'West', (8, 4))
Element 50: (3, (8, 4), ['.', '', '', ''], [(8, 9), (17, 3), (2, 13)], [False, False, False, False], 0, False, [True, False, False, False], 5250, 'Stop', (8, 4))
Element 51: #0#
