Element 1: (1, (2, 6), ['.', '.', '.', '%'], [(6, 3), (7, 9), (14, 11)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (2, 7))
Element 2: (1, (2, 7), ['.', '', '%', '%'], [(7, 3), (8, 9), (15, 11)], [False, False, True, True], 96, False, [True, False, False, False], 1038, 'West', (1, 7))
Element 3: (1, (1, 7), ['%', '.', '%', ''], [(8, 3), (9, 9), (16, 11)], [True, False, True, False], 94, False, [False, True, False, False], 1077, 'South', (1, 6))
Element 4: (1, (1, 6), ['%', '.', '', ''], [(9, 3), (10, 9), (16, 12)], [True, False, False, False], 92, False, [False, True, False, False], 1116, 'South', (1, 5))
Element 5: (1, (1, 5), ['%', '.', '', '.'], [(10, 3), (11, 9), (17, 12)], [True, False, False, False], 90, False, [False, True, False, True], 1155, 'East', (2, 5))
Element 6: (1, (2, 5), ['', '.', '', '.'], [(11, 3), (12, 9), (17, 13)], [False, False, False, False], 88, False, [False, True, False, True], 1194, 'East', (3, 5))
Element 7: (1, (3, 5), ['', '.', '%', '.'], [(12, 3), (13, 9), (18, 13)], [False, False, True, False], 86, False, [False, True, False, True], 1233, 'East', (4, 5))
Element 8: (1, (4, 5), ['', '.', '%', '.'], [(13, 3), (14, 9), (17, 13)], [False, False, True, False], 84, False, [False, True, False, True], 1262, 'East', (5, 5))
Element 9: (1, (5, 5), ['', '.', '%', '.'], [(13, 4), (15, 9), (16, 13)], [False, False, True, False], 82, False, [False, True, False, True], 1301, 'East', (6, 5))
Element 10: (1, (6, 5), ['', '.', '.', '.'], [(14, 4), (16, 9), (15, 13)], [False, False, False, False], 80, False, [False, True, True, True], 2330, 'East', (7, 5))
Element 11: (1, (7, 5), ['', '.', '.', '.'], [(15, 4), (16, 10), (15, 12)], [False, False, False, False], 78, False, [False, True, True, True], 2369, 'East', (8, 5))
Element 12: (1, (8, 5), ['', '.', '.', '.'], [(15, 5), (15, 10), (14, 12)], [False, False, False, False], 76, False, [False, True, True, True], 2408, 'East', (9, 5))
Element 13: (1, (9, 5), ['', '.', '.', '.'], [(15, 6), (14, 10), (14, 13)], [False, False, False, False], 74, False, [False, True, True, True], 2447, 'East', (10, 5))
Element 14: (1, (10, 5), ['', '%', '.', 'F'], [(16, 6), (13, 10), (13, 13)], [False, True, False, False], 72, False, [False, False, True, False], 2486, 'East', (11, 5))
Element 15: (1, (11, 5), ['', '.', '.', '.'], [(17, 6), (13, 11), (13, 12)], [False, False, False, False], 70, False, [False, True, True, True], 3515, 'East', (12, 5))
