Element 1: (2, (9, 9), ['F', '%', '.', '.'], [(6, 10), (8, 12), (14, 12)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (8, 9))
Element 2: (2, (8, 9), ['.', '.', '.', ''], [(7, 10), (9, 12), (15, 12)], [False, False, False, False], 96, False, [True, True, True, False], 1048, 'North', (8, 10))
Element 3: (2, (8, 10), ['', '', '.', '.'], [(7, 11), (10, 12), (16, 12)], [False, False, False, False], 94, False, [False, False, True, True], 1087, 'East', (9, 10))
Element 4: (2, (9, 10), ['', '', '.', '.'], [(8, 11), (10, 13), (17, 12)], [False, False, False, False], 92, False, [False, False, True, True], 1126, 'East', (10, 10))
Element 5: (2, (10, 10), ['', '.', '.', '.'], [(9, 11), (11, 13), (17, 13)], [False, False, False, False], 90, False, [False, True, True, True], 1165, 'East', (11, 10))
Element 6: (2, (11, 10), ['', '.', '.', '.'], [(10, 11), (12, 13), (18, 13)], [False, False, False, False], 88, False, [False, True, True, True], 1204, 'East', (12, 10))
Element 7: (2, (12, 10), ['', '.', '.', '.'], [(11, 11), (13, 13), (17, 13)], [False, False, False, False], 86, False, [False, True, True, True], 1233, 'East', (13, 10))
Element 8: (2, (13, 10), ['', '.', '.', '.'], [(12, 11), (14, 13), (16, 13)], [False, False, False, False], 84, False, [False, True, True, True], 1272, 'East', (14, 10))
Element 9: (2, (14, 10), ['', '.', '.', '.'], [(13, 11), (14, 12), (15, 13)], [False, False, False, False], 82, False, [False, True, True, True], 1301, 'East', (15, 10))
Element 10: (2, (15, 10), ['', '.', '.', '.'], [(14, 11), (13, 12), (14, 13)], [False, False, False, False], 80, False, [False, True, True, True], 1330, 'East', (16, 10))
Element 11: (2, (16, 10), ['', 'F', '.', '%'], [(15, 11), (13, 11), (13, 13)], [False, False, False, True], 78, False, [False, False, True, False], 1349, 'South', (16, 9))
Element 12: (2, (16, 9), ['.', '.', '', '%'], [(16, 11), (14, 11), (13, 12)], [False, False, False, True], 76, False, [True, True, False, False], 2358, 'South', (16, 8))
Element 13: (2, (16, 8), ['.', '.', '', '.'], [(16, 12), (15, 11), (13, 11)], [False, False, False, False], 74, False, [True, True, False, True], 2367, 'East', (17, 8))
Element 14: (2, (17, 8), ['', '.', '%', '.'], [(17, 12), (16, 11), (14, 11)], [False, False, True, False], 72, False, [False, True, False, True], 2376, 'East', (18, 8))
Element 15: (2, (18, 8), ['', '.', '%', '%'], [(17, 13), (16, 12), (15, 11)], [False, False, True, True], 70, False, [False, True, False, False], 2385, 'South', (18, 7))
Element 16: (2, (18, 7), ['.', '.', '', '%'], [(18, 13), (17, 12), (16, 11)], [False, False, False, True], 68, False, [True, True, False, False], 2394, 'South', (18, 6))
Element 17: (2, (18, 6), ['.', '%', '', '%'], [(17, 13), (16, 12), (16, 10)], [False, True, False, True], 66, False, [True, False, False, False], 2403, 'West', (17, 6))
Element 18: (2, (17, 6), ['.', '%', '.', ''], [(16, 13), (15, 12), (16, 9)], [False, True, False, False], 64, False, [True, False, True, False], 2412, 'North', (17, 7))
Element 19: (2, (17, 7), ['.', '', '', ''], [(15, 13), (16, 12), (15, 9)], [False, False, False, False], 62, False, [True, False, False, False], 2431, 'West', (16, 7))
Element 20: (2, (16, 7), ['%', '.', '', ''], [(15, 12), (16, 11), (15, 8)], [True, False, False, False], 60, False, [False, True, False, False], 2450, 'South', (16, 6))
Element 21: (2, (16, 6), ['.', '%', '', ''], [(14, 12), (16, 12), (14, 8)], [False, True, False, False], 58, False, [True, False, False, False], 2469, 'West', (15, 6))
Element 22: (2, (15, 6), ['.', '.', '%', ''], [(14, 13), (16, 11), (14, 9)], [False, False, True, False], 56, False, [True, True, False, False], 2488, 'South', (15, 5))
Element 23: (2, (15, 5), ['.', '.', '', '%'], [(13, 13), (16, 10), (13, 9)], [False, False, False, True], 54, False, [True, True, False, False], 2507, 'South', (15, 4))
Element 24: (2, (15, 4), ['.', '.', '', '%'], [(13, 12), (16, 9), (13, 8)], [False, False, False, True], 52, False, [True, True, False, False], 2526, 'South', (15, 3))
Element 25: (2, (15, 3), ['%', '%', '', '.'], [(13, 13), (16, 8), (13, 7)], [True, True, False, False], 50, False, [False, False, False, True], 2545, 'East', (16, 3))
Element 26: (2, (16, 3), ['', 'F', '%', '.'], [(12, 13), (17, 8), (14, 7)], [False, False, True, False], 48, False, [False, False, False, True], 2564, 'South', (16, 2))
Element 27: (2, (16, 2), ['%', '.', '', '%'], [(11, 13), (18, 8), (14, 6)], [True, False, False, True], 46, False, [False, True, False, False], 3573, 'South', (16, 1))
Element 28: (2, (16, 1), ['.', '%', '', '.'], [(10, 13), (18, 7), (14, 5)], [False, True, False, False], 44, False, [True, False, False, True], 3592, 'East', (17, 1))
Element 29: (2, (17, 1), ['', '%', '%', '%'], [(9, 13), (18, 6), (14, 4)], [False, True, True, True], 42, False, [False, False, False, False], 3621, 'West', (16, 1))
Element 30: (2, (16, 1), ['.', '%', '', ''], [(8, 13), (17, 6), (13, 4)], [False, True, False, False], 40, False, [True, False, False, False], 3640, 'West', (15, 1))
Element 31: (2, (15, 1), ['.', '%', '%', ''], [(7, 13), (17, 7), (13, 5)], [False, True, True, False], 38, False, [True, False, False, False], 3669, 'West', (14, 1))
Element 32: (2, (14, 1), ['.', '%', '%', ''], [(6, 13), (16, 7), (12, 5)], [False, True, True, False], 36, False, [True, False, False, False], 3698, 'West', (13, 1))
Element 33: (2, (13, 1), ['.', '%', '%', ''], [(6, 12), (16, 6), (11, 5)], [False, True, True, False], 34, False, [True, False, False, False], 4717, 'West', (12, 1))
Element 34: (2, (12, 1), ['.', '%', '%', ''], [(6, 11), (15, 6), (11, 6)], [False, True, True, False], 32, False, [True, False, False, False], 4746, 'West', (11, 1))
Element 35: (2, (11, 1), ['.', '%', '%', ''], [(5, 11), (15, 5), (12, 6)], [False, True, True, False], 30, False, [True, False, False, False], 4775, 'West', (10, 1))
Element 36: (2, (10, 1), ['.', '%', '%', ''], [(5, 12), (15, 4), (12, 7)], [False, True, True, False], 28, False, [True, False, False, False], 4804, 'West', (9, 1))
Element 37: (2, (9, 1), ['.', '%', '%', ''], [(5, 13), (15, 3), (12, 8)], [False, True, True, False], 26, False, [True, False, False, False], 4833, 'West', (8, 1))
Element 38: (2, (8, 1), ['.', '%', '.', ''], [(4, 13), (16, 3), (12, 9)], [False, True, False, False], 24, False, [True, False, True, False], 4862, 'North', (8, 2))
Element 39: (2, (8, 2), ['.', '', '.', '%'], [(4, 12), (17, 3), (11, 9)], [False, False, False, True], 22, False, [True, False, True, False], 4901, 'North', (8, 3))
Element 40: (2, (8, 3), ['.', '', '.', '.'], [(4, 11), (18, 3), (10, 9)], [False, False, False, False], 20, False, [True, False, True, True], 4940, 'East', (9, 3))
Element 41: (2, (9, 3), ['', '%', '.', '.'], [(4, 10), (17, 3), (10, 10)], [False, True, False, False], 18, False, [False, False, True, True], 4959, 'East', (10, 3))
Element 42: (2, (10, 3), ['', '%', '%', '.'], [(4, 9), (16, 3), (11, 10)], [False, True, True, False], 16, False, [False, False, False, True], 4978, 'East', (11, 3))
Element 43: (2, (11, 3), ['', '%', '.', '.'], [(5, 9), (16, 2), (12, 10)], [False, True, False, False], 14, False, [False, False, True, True], 4997, 'East', (12, 3))
Element 44: (2, (12, 3), ['', '%', '.', '.'], [(6, 9), (16, 1), (13, 10)], [False, True, False, False], 12, False, [False, False, True, True], 5016, 'East', (13, 3))
Element 45: (2, (13, 3), ['', '%', '', '%'], [(7, 9), (17, 1), (14, 10)], [False, True, False, True], 10, False, [False, False, False, False], 5035, 'North', (13, 4))
Element 46: (2, (13, 4), ['.', '', '', ''], [(7, 8), (16, 1), (15, 10)], [False, False, False, False], 8, False, [True, False, False, False], 5044, 'West', (12, 4))
Element 47: (2, (12, 4), ['.', '', '', ''], [(8, 8), (15, 1), (14, 10)], [False, False, False, False], 6, False, [True, False, False, False], 5063, 'West', (11, 4))
Element 48: (2, (11, 4), ['%', '', '', ''], [(8, 9), (14, 1), (13, 10)], [True, False, False, False], 4, False, [False, False, False, False], 5072, 'North', (11, 5))
Element 49: (2, (11, 5), ['.', '', '', ''], [(9, 9), (13, 1), (12, 10)], [False, False, False, False], 2, False, [True, False, False, False], 5071, 'West', (10, 5))
Element 50: (2, (10, 5), ['.', '%', '.', ''], [(9, 9), (13, 1), (12, 11)], [False, True, False, False], 0, False, [True, False, True, False], 5080, 'Stop', (10, 5))
Element 51: #0#
