Element 1: (1, (2, 7), ['.', '.', '%', '%'], [(11, 1), (11, 10), (15, 10)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (2, 6))
Element 2: (1, (2, 6), ['.', '.', '', '%'], [(12, 1), (12, 10), (16, 10)], [False, False, False, True], 96, False, [True, True, False, False], 48, 'South', (2, 5))
Element 3: (1, (2, 5), ['.', '.', '', '.'], [(13, 1), (13, 10), (16, 9)], [False, False, False, False], 94, False, [True, True, False, True], 1077, 'East', (3, 5))
Element 4: (1, (3, 5), ['', '.', '%', '.'], [(14, 1), (14, 10), (16, 8)], [False, False, True, False], 92, False, [False, True, False, True], 1116, 'East', (4, 5))
Element 5: (1, (4, 5), ['', '.', '%', '.'], [(15, 1), (14, 11), (17, 8)], [False, False, True, False], 90, False, [False, True, False, True], 1155, 'East', (5, 5))
Element 6: (1, (5, 5), ['', '.', '%', '.'], [(16, 1), (15, 11), (18, 8)], [False, False, True, False], 88, False, [False, True, False, True], 1194, 'East', (6, 5))
Element 7: (1, (6, 5), ['', '.', '.', '.'], [(16, 2), (16, 11), (18, 7)], [False, False, False, False], 86, False, [False, True, True, True], 2223, 'East', (7, 5))
Element 8: (1, (7, 5), ['', '.', '.', '.'], [(16, 3), (16, 12), (18, 6)], [False, False, False, False], 84, False, [False, True, True, True], 2262, 'East', (8, 5))
Element 9: (1, (8, 5), ['', '.', '.', '.'], [(17, 3), (17, 12), (17, 6)], [False, False, False, False], 82, False, [False, True, True, True], 2301, 'East', (9, 5))
Element 10: (1, (9, 5), ['', '.', '.', '.'], [(18, 3), (17, 13), (17, 7)], [False, False, False, False], 80, False, [False, True, True, True], 2340, 'East', (10, 5))
Element 11: (1, (10, 5), ['', '%', '.', 'F'], [(17, 3), (18, 13), (16, 7)], [False, True, False, False], 78, False, [False, False, True, False], 2369, 'East', (11, 5))
Element 12: (1, (11, 5), ['', '.', '.', '.'], [(16, 3), (17, 13), (16, 6)], [False, False, False, False], 76, False, [False, True, True, True], 3378, 'East', (12, 5))
