Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(12, 1), (6, 10), (15, 5)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '.', '%', ''], [(13, 1), (7, 10), (15, 6)], [False, False, True, False], 96, False, [True, True, False, False], 68, 'South', (17, 12))
Element 3: (3, (17, 12), ['.', '%', '', '%'], [(14, 1), (8, 10), (16, 6)], [False, True, False, True], 94, False, [True, False, False, False], 107, 'West', (16, 12))
Element 4: (3, (16, 12), ['.', '.', '.', ''], [(15, 1), (8, 9), (17, 6)], [False, False, False, False], 92, False, [True, True, True, False], 1136, 'North', (16, 13))
Element 5: (3, (16, 13), ['.', '', '%', ''], [(16, 1), (9, 9), (18, 6)], [False, False, True, False], 90, False, [True, False, False, False], 1175, 'West', (15, 13))
Element 6: (3, (15, 13), ['.', '.', '%', ''], [(16, 2), (10, 9), (18, 7)], [False, False, True, False], 88, False, [True, True, False, False], 2204, 'South', (15, 12))
Element 7: (3, (15, 12), ['.', '.', '', ''], [(16, 3), (11, 9), (18, 8)], [False, False, False, False], 86, False, [True, True, False, False], 2243, 'South', (15, 11))
Element 8: (3, (15, 11), ['.', '.', '', '.'], [(17, 3), (12, 9), (17, 8)], [False, False, False, False], 84, False, [True, True, False, True], 2282, 'East', (16, 11))
Element 9: (3, (16, 11), ['', '.', '', '%'], [(18, 3), (13, 9), (17, 7)], [False, False, False, True], 82, False, [False, True, False, False], 2321, 'South', (16, 10))
Element 10: (3, (16, 10), ['.', 'F', '', '%'], [(17, 3), (14, 9), (16, 7)], [False, False, False, True], 80, False, [True, False, False, False], 2350, 'South', (16, 9))
Element 11: (3, (16, 9), ['G', 'G', '', '%'], [(16, 3), (15, 9), (16, 8)], [False, False, False, True], 78, False, [False, False, False, False], 3369, 'North', (16, 10))
Element 12: (3, (16, 10), ['G', '', '', '%'], [(15, 3), (15, 10), (15, 8)], [False, False, False, True], 76, False, [False, False, False, False], 3398, 'South', (16, 9))
Element 13: (3, (16, 9), ['', '', '', '%'], [(15, 4), (14, 10), (14, 8)], [False, False, False, True], 74, False, [False, False, False, False], 3427, 'North', (16, 10))
Element 14: (3, (16, 10), ['', '', '', '%'], [(14, 4), (14, 11), (14, 7)], [False, False, False, True], 72, False, [False, False, False, False], 3456, 'North', (16, 11))
Element 15: (3, (16, 11), ['', '', '', '%'], [(13, 4), (14, 12), (14, 6)], [False, False, False, True], 70, False, [False, False, False, False], 3485, 'West', (15, 11))
Element 16: (3, (15, 11), ['', '', '', ''], [(13, 5), (14, 13), (14, 7)], [False, False, False, False], 68, False, [False, False, False, False], 3504, 'South', (15, 10))
Element 17: (3, (15, 10), ['', '', '', ''], [(12, 5), (13, 13), (13, 7)], [False, False, False, False], 66, False, [False, False, False, False], 3533, 'South', (15, 9))
Element 18: (3, (15, 9), ['', '', '', ''], [(11, 5), (13, 12), (13, 8)], [False, False, False, False], 64, False, [False, False, False, False], 4552, 'South', (15, 8))
Element 19: (3, (15, 8), ['', '%', '', ''], [(11, 6), (13, 11), (12, 8)], [False, True, False, False], 62, False, [False, False, False, False], 4581, 'East', (16, 8))
Element 20: (3, (16, 8), ['', '', '', ''], [(12, 6), (13, 10), (12, 7)], [False, False, False, False], 60, False, [False, False, False, False], 4610, 'East', (17, 8))
Element 21: (3, (17, 8), ['', '', '%', ''], [(11, 6), (12, 10), (11, 7)], [False, False, True, False], 58, False, [False, False, False, False], 4629, 'East', (18, 8))
Element 22: (3, (18, 8), ['', '', '%', '%'], [(11, 5), (12, 11), (11, 6)], [False, False, True, True], 56, False, [False, False, False, False], 4638, 'South', (18, 7))
Element 23: (3, (18, 7), ['', '', '', '%'], [(12, 5), (11, 11), (10, 6)], [False, False, False, True], 54, False, [False, False, False, False], 4657, 'South', (18, 6))
Element 24: (3, (18, 6), ['', '%', '', '%'], [(11, 5), (11, 10), (10, 5)], [False, True, False, True], 52, False, [False, False, False, False], 4676, 'West', (17, 6))
Element 25: (3, (17, 6), ['', '%', '', ''], [(11, 6), (10, 10), (9, 5)], [False, True, False, False], 50, False, [False, False, False, False], 4695, 'North', (17, 7))
Element 26: (3, (17, 7), ['', '', '', ''], [(11, 5), (10, 11), (9, 6)], [False, False, False, False], 48, False, [False, False, False, False], 4714, 'West', (16, 7))
Element 27: (3, (16, 7), ['%', '', '', ''], [(11, 4), (10, 12), (8, 6)], [True, False, False, False], 46, False, [False, False, False, False], 4743, 'South', (16, 6))
Element 28: (3, (16, 6), ['', '%', '', ''], [(12, 4), (10, 13), (8, 5)], [False, True, False, False], 44, False, [False, False, False, False], 4772, 'West', (15, 6))
Element 29: (3, (15, 6), ['', '', '%', ''], [(12, 3), (11, 13), (8, 4)], [False, False, True, False], 42, False, [False, False, False, False], 4801, 'South', (15, 5))
Element 30: (3, (15, 5), ['', '', '', '%'], [(13, 3), (12, 13), (9, 4)], [False, False, False, True], 40, False, [False, False, False, False], 4830, 'South', (15, 4))
Element 31: (3, (15, 4), ['', '', '', '%'], [(12, 3), (11, 13), (9, 3)], [False, False, False, True], 38, False, [False, False, False, False], 4839, 'South', (15, 3))
Element 32: (3, (15, 3), ['%', '%', '', ''], [(11, 3), (10, 13), (10, 3)], [True, True, False, False], 36, False, [False, False, False, False], 4858, 'East', (16, 3))
Element 33: (3, (16, 3), ['', '', '%', ''], [(12, 3), (9, 13), (11, 3)], [False, False, True, False], 34, False, [False, False, False, False], 4867, 'East', (17, 3))
Element 34: (3, (17, 3), ['', '%', '%', ''], [(12, 4), (9, 12), (12, 3)], [False, True, True, False], 32, False, [False, False, False, False], 4876, 'East', (18, 3))
Element 35: (3, (18, 3), ['', '%', '%', '%'], [(11, 4), (9, 11), (13, 3)], [False, True, True, True], 30, False, [False, False, False, False], 4885, 'West', (17, 3))
Element 36: (3, (17, 3), ['', '%', '%', ''], [(11, 3), (9, 10), (13, 4)], [False, True, True, False], 28, False, [False, False, False, False], 4894, 'West', (16, 3))
Element 37: (3, (16, 3), ['', '', '%', ''], [(11, 4), (9, 11), (14, 4)], [False, False, True, False], 26, False, [False, False, False, False], 4893, 'South', (16, 2))
Element 38: (3, (16, 2), ['%', '', '', '%'], [(11, 5), (8, 11), (15, 4)], [True, False, False, True], 24, False, [False, False, False, False], 4902, 'South', (16, 1))
Element 39: (3, (16, 1), ['', '%', '', '.'], [(10, 5), (8, 12), (15, 3)], [False, True, False, False], 22, False, [False, False, False, True], 4911, 'East', (17, 1))
Element 40: (3, (17, 1), ['', '%', '%', '%'], [(10, 6), (8, 13), (16, 3)], [False, True, True, True], 20, False, [False, False, False, False], 4930, 'West', (16, 1))
Element 41: (3, (16, 1), ['', '%', '', ''], [(9, 6), (7, 13), (17, 3)], [False, True, False, False], 18, False, [False, False, False, False], 4939, 'West', (15, 1))
Element 42: (3, (15, 1), ['', '%', '%', ''], [(9, 5), (7, 12), (18, 3)], [False, True, True, False], 16, False, [False, False, False, False], 4948, 'West', (14, 1))
Element 43: (3, (14, 1), ['', '%', '%', ''], [(9, 4), (7, 11), (17, 3)], [False, True, True, False], 14, False, [False, False, False, False], 4957, 'West', (13, 1))
Element 44: (3, (13, 1), ['', '%', '%', ''], [(9, 3), (6, 11), (16, 3)], [False, True, True, False], 12, False, [False, False, False, False], 4966, 'West', (12, 1))
Element 45: (3, (12, 1), ['', '%', '%', ''], [(8, 3), (6, 12), (16, 2)], [False, True, True, False], 10, False, [False, False, False, False], 4985, 'West', (11, 1))
Element 46: (3, (11, 1), ['.', '%', '%', ''], [(8, 2), (6, 13), (16, 1)], [False, True, True, False], 8, False, [True, False, False, False], 5004, 'West', (10, 1))
Element 47: (3, (10, 1), ['.', '%', '%', ''], [(8, 1), (5, 13), (17, 1)], [False, True, True, False], 6, False, [True, False, False, False], 5033, 'West', (9, 1))
Element 48: (3, (9, 1), ['', '%', '%', ''], [(7, 1), (5, 12), (16, 1)], [False, True, True, False], 4, False, [False, False, False, False], 5062, 'West', (8, 1))
Element 49: (3, (8, 1), ['', '%', '', ''], [(7, 2), (5, 11), (15, 1)], [False, True, False, False], 2, False, [False, False, False, False], 5081, 'North', (8, 2))
Element 50: (3, (8, 2), ['G', '', '', '%'], [(7, 2), (5, 11), (15, 1)], [False, False, False, True], 0, False, [False, False, False, False], 5080, 'Stop', (8, 2))
Element 51: #0#
