Element 1: (0, (11, 7), ['%', '.', '%', '.'], [(3, 5), (4, 4), (13, 10)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (12, 7))
Element 2: (0, (12, 7), ['', '.', '.', '.'], [(4, 5), (5, 4), (14, 10)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (13, 7))
Element 3: (0, (13, 7), ['', '%', '.', '.'], [(5, 5), (6, 4), (15, 10)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (14, 7))
Element 4: (0, (14, 7), ['', '.', '.', '%'], [(6, 5), (7, 4), (16, 10)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (14, 8))
Element 5: (0, (14, 8), ['.', '', '.', '.'], [(7, 5), (8, 4), (16, 9)], [False, False, False, False], 90, False, [True, False, True, True], 1146, 'East', (15, 8))
Element 6: (0, (15, 8), ['', '%', '.', 'G'], [(8, 5), (9, 4), (16, 8)], [False, True, False, False], 88, False, [False, False, True, False], 1185, 'North', (15, 9))
Element 7: (0, (15, 9), ['.', '', '', ''], [(9, 5), (9, 3), (17, 8)], [False, False, False, False], 86, False, [True, False, False, False], 1224, 'West', (14, 9))
Element 8: (0, (14, 9), ['.', '', '', ''], [(10, 5), (10, 3), (18, 8)], [False, False, False, False], 84, False, [True, False, False, False], 1263, 'West', (13, 9))
Element 9: (0, (13, 9), ['.', '.', '', ''], [(11, 5), (11, 3), (18, 7)], [False, False, False, False], 82, False, [True, True, False, False], 2292, 'South', (13, 8))
Element 10: (0, (13, 8), ['.', '', '', ''], [(12, 5), (12, 3), (18, 6)], [False, False, False, False], 80, False, [True, False, False, False], 2331, 'West', (12, 8))
Element 11: (0, (12, 8), ['%', '', '.', ''], [(13, 5), (13, 3), (17, 6)], [True, False, False, False], 78, False, [False, False, True, False], 2370, 'North', (12, 9))
Element 12: (0, (12, 9), ['.', '', '.', ''], [(14, 5), (13, 4), (17, 7)], [False, False, False, False], 76, False, [True, False, True, False], 2409, 'North', (12, 10))
Element 13: (0, (12, 10), ['.', '', '.', ''], [(15, 5), (14, 4), (16, 7)], [False, False, False, False], 74, False, [True, False, True, False], 2448, 'North', (12, 11))
