Element 1: (3, (11, 11), ['.', '.', '%', '.'], [(8, 9), (9, 1), (10, 12)], [False, False, True, False], 98, False, [True, True, False, True], 1019, 'East', (12, 11))
Element 2: (3, (12, 11), ['', '.', '%', '.'], [(8, 10), (10, 1), (10, 13)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (13, 11))
Element 3: (3, (13, 11), ['', '.', '.', '.'], [(9, 10), (11, 1), (11, 13)], [False, False, False, False], 94, False, [False, True, True, True], 1097, 'East', (14, 11))
Element 4: (3, (14, 11), ['', '.', '.', '.'], [(10, 10), (12, 1), (12, 13)], [False, False, False, False], 92, False, [False, True, True, True], 1136, 'East', (15, 11))
Element 5: (3, (15, 11), ['', '.', '.', '.'], [(11, 10), (13, 1), (13, 13)], [False, False, False, False], 90, False, [False, True, True, True], 1175, 'East', (16, 11))
Element 6: (3, (16, 11), ['', '.', '.', '%'], [(12, 10), (14, 1), (14, 13)], [False, False, False, True], 88, False, [False, True, True, False], 1214, 'North', (16, 12))
Element 7: (3, (16, 12), ['.', '', '.', '.'], [(13, 10), (15, 1), (15, 13)], [False, False, False, False], 86, False, [True, False, True, True], 1253, 'East', (17, 12))
Element 8: (3, (17, 12), ['', '%', '.', '%'], [(14, 10), (16, 1), (16, 13)], [False, True, False, True], 84, False, [False, False, True, False], 1292, 'North', (17, 13))
Element 9: (3, (17, 13), ['', '', '%', '.'], [(15, 10), (16, 2), (16, 12)], [False, False, True, False], 82, False, [False, False, False, True], 2311, 'East', (18, 13))
Element 10: (3, (18, 13), ['', '%', '%', '%'], [(16, 10), (16, 3), (15, 12)], [False, True, True, True], 80, False, [False, False, False, False], 2350, 'West', (17, 13))
Element 11: (3, (17, 13), ['', '', '%', ''], [(16, 9), (17, 3), (14, 12)], [False, False, True, False], 78, False, [False, False, False, False], 3369, 'West', (16, 13))
Element 12: (3, (16, 13), ['', '', '%', ''], [(16, 8), (18, 3), (13, 12)], [False, False, True, False], 76, False, [False, False, False, False], 3398, 'West', (15, 13))
Element 13: (3, (15, 13), ['', '', '%', ''], [(17, 8), (17, 3), (13, 11)], [False, False, True, False], 74, False, [False, False, False, False], 3407, 'South', (15, 12))
