Element 1: (3, (18, 8), ['.', '.', '%', '%'], [(7, 10), (7, 4), (9, 3)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 7))
Element 2: (3, (18, 7), ['.', '.', '', '%'], [(8, 10), (8, 4), (10, 3)], [False, False, False, True], 96, False, [True, True, False, False], 68, 'South', (18, 6))
Element 3: (3, (18, 6), ['.', '%', '', '%'], [(8, 9), (9, 4), (11, 3)], [False, True, False, True], 94, False, [True, False, False, False], 1097, 'West', (17, 6))
Element 4: (3, (17, 6), ['.', '%', '.', ''], [(9, 9), (9, 5), (12, 3)], [False, True, False, False], 92, False, [True, False, True, False], 1136, 'North', (17, 7))
Element 5: (3, (17, 7), ['.', '', '.', ''], [(10, 9), (10, 5), (13, 3)], [False, False, False, False], 90, False, [True, False, True, False], 1175, 'North', (17, 8))
Element 6: (3, (17, 8), ['.', '', '%', ''], [(11, 9), (11, 5), (13, 4)], [False, False, True, False], 88, False, [True, False, False, False], 2204, 'West', (16, 8))
Element 7: (3, (16, 8), ['.', '.', 'F', ''], [(12, 9), (12, 5), (14, 4)], [False, False, False, False], 86, False, [True, True, False, False], 2243, 'North', (16, 9))
Element 8: (3, (16, 9), ['.', '', '.', '%'], [(13, 9), (13, 5), (15, 4)], [False, False, False, True], 84, False, [True, False, True, False], 3272, 'North', (16, 10))
Element 9: (3, (16, 10), ['.', '', '.', '%'], [(14, 9), (14, 5), (15, 5)], [False, False, False, True], 82, False, [True, False, True, False], 3311, 'North', (16, 11))
Element 10: (3, (16, 11), ['.', '', '.', '%'], [(15, 9), (14, 6), (15, 6)], [False, False, False, True], 80, False, [True, False, True, False], 3350, 'North', (16, 12))
Element 11: (3, (16, 12), ['.', '', '.', '.'], [(15, 10), (14, 7), (16, 6)], [False, False, False, False], 78, False, [True, False, True, True], 3389, 'East', (17, 12))
Element 12: (3, (17, 12), ['', '%', '.', '%'], [(15, 11), (14, 8), (16, 7)], [False, True, False, True], 76, False, [False, False, True, False], 3428, 'North', (17, 13))
Element 13: (3, (17, 13), ['.', '', '%', '.'], [(15, 12), (15, 8), (17, 7)], [False, False, True, False], 74, False, [True, False, False, True], 3457, 'East', (18, 13))
Element 14: (3, (18, 13), ['', '%', '%', '%'], [(15, 13), (16, 8), (18, 7)], [False, True, True, True], 72, False, [False, False, False, False], 3476, 'West', (17, 13))
Element 15: (3, (17, 13), ['G', '', '%', ''], [(16, 13), (17, 8), (18, 8)], [False, False, True, False], 70, False, [False, False, False, False], 3485, 'South', (17, 12))
Element 16: (3, (17, 12), ['', '%', 'G', '%'], [(17, 13), (17, 7), (17, 8)], [False, True, False, True], 68, False, [False, False, False, False], 3484, 'West', (16, 12))
Element 17: (3, (16, 12), ['', '', '', ''], [(18, 13), (18, 7), (16, 8)], [False, False, False, False], 66, False, [False, False, False, False], 3483, 'East', (17, 12))
