Element 1: (2, (13, 3), ['.', '%', '.', '%'], [(6, 3), (3, 5), (18, 3)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (13, 4))
Element 2: (2, (13, 4), ['.', '', '.', '.'], [(7, 3), (4, 5), (17, 3)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (14, 4))
Element 3: (2, (14, 4), ['', '%', '.', '.'], [(8, 3), (5, 5), (16, 3)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (15, 4))
Element 4: (2, (15, 4), ['', '.', '.', '%'], [(9, 3), (6, 5), (16, 2)], [False, False, False, True], 92, False, [False, True, True, False], 1126, 'North', (15, 5))
Element 5: (2, (15, 5), ['.', '', '.', '%'], [(10, 3), (7, 5), (16, 1)], [False, False, False, True], 90, False, [True, False, True, False], 1165, 'North', (15, 6))
Element 6: (2, (15, 6), ['.', '', '%', '.'], [(11, 3), (8, 5), (17, 1)], [False, False, True, False], 88, False, [True, False, False, True], 1204, 'East', (16, 6))
Element 7: (2, (16, 6), ['', '%', '.', '.'], [(12, 3), (9, 5), (16, 1)], [False, True, False, False], 86, False, [False, False, True, True], 1233, 'East', (17, 6))
Element 8: (2, (17, 6), ['', '%', '.', '.'], [(12, 4), (10, 5), (15, 1)], [False, True, False, False], 84, False, [False, False, True, True], 1272, 'East', (18, 6))
Element 9: (2, (18, 6), ['', '%', '.', '%'], [(12, 5), (11, 5), (14, 1)], [False, True, False, True], 82, False, [False, False, True, False], 2301, 'North', (18, 7))
Element 10: (2, (18, 7), ['.', '', '.', '%'], [(13, 5), (11, 6), (13, 1)], [False, False, False, True], 80, False, [True, False, True, False], 2340, 'North', (18, 8))
Element 11: (2, (18, 8), ['.', '', '%', '%'], [(14, 5), (12, 6), (12, 1)], [False, False, True, True], 78, False, [True, False, False, False], 2379, 'West', (17, 8))
Element 12: (2, (17, 8), ['.', '.', '%', ''], [(14, 6), (12, 7), (11, 1)], [False, False, True, False], 76, False, [True, True, False, False], 2418, 'South', (17, 7))
Element 13: (2, (17, 7), ['.', '', '', ''], [(14, 7), (13, 7), (10, 1)], [False, False, False, False], 74, False, [True, False, False, False], 2457, 'West', (16, 7))
Element 14: (2, (16, 7), ['%', '', '.', ''], [(14, 8), (13, 8), (9, 1)], [True, False, False, False], 72, False, [False, False, True, False], 2496, 'North', (16, 8))
Element 15: (2, (16, 8), ['G', '', 'F', ''], [(15, 8), (13, 9), (8, 1)], [False, False, False, False], 70, False, [False, False, False, False], 2535, 'North', (16, 9))
Element 16: (2, (16, 9), ['G', '', '.', '%'], [(15, 9), (14, 9), (8, 2)], [False, False, False, True], 68, False, [False, False, True, False], 3564, 'North', (16, 10))
Element 17: (2, (16, 10), ['G', '', '.', '%'], [(15, 10), (14, 10), (7, 2)], [False, False, False, True], 66, False, [False, False, True, False], 3603, 'North', (16, 11))
Element 18: (2, (16, 11), ['G', '', '.', '%'], [(15, 11), (14, 11), (7, 1)], [False, False, False, True], 64, False, [False, False, True, False], 3642, 'North', (16, 12))
Element 19: (2, (16, 12), ['G', '', '.', '.'], [(15, 12), (14, 12), (6, 1)], [False, False, False, False], 62, False, [False, False, True, True], 3681, 'East', (17, 12))
Element 20: (2, (17, 12), ['', '%', '.', '%'], [(15, 13), (14, 13), (6, 2)], [False, True, False, True], 60, False, [False, False, True, False], 3720, 'North', (17, 13))
Element 21: (2, (17, 13), ['G', '', '%', '.'], [(16, 13), (13, 13), (5, 2)], [False, False, True, False], 58, False, [False, False, False, True], 3759, 'East', (18, 13))
Element 22: (2, (18, 13), ['G', '%', '%', '%'], [(17, 13), (13, 12), (5, 1)], [False, True, True, True], 56, False, [False, False, False, False], 3788, 'Stop', (18, 13))
Element 23: (2, (18, 13), ['', '%', '%', '%'], [(17, 12), (13, 11), (5, 2)], [False, True, True, True], 54, False, [False, False, False, False], 3797, 'West', (17, 13))
Element 24: (2, (17, 13), ['', '', '%', ''], [(16, 12), (13, 10), (4, 2)], [False, False, True, False], 52, False, [False, False, False, False], 3816, 'West', (16, 13))
Element 25: (2, (16, 13), ['', '', '%', ''], [(16, 11), (12, 10), (4, 3)], [False, False, True, False], 50, False, [False, False, False, False], 3835, 'West', (15, 13))
Element 26: (2, (15, 13), ['', '', '%', ''], [(16, 10), (12, 11), (4, 4)], [False, False, True, False], 48, False, [False, False, False, False], 3854, 'South', (15, 12))
Element 27: (2, (15, 12), ['', '', '', ''], [(16, 9), (11, 11), (5, 4)], [False, False, False, False], 46, False, [False, False, False, False], 3873, 'South', (15, 11))
Element 28: (2, (15, 11), ['', '', '', ''], [(16, 8), (11, 10), (6, 4)], [False, False, False, False], 44, False, [False, False, False, False], 3892, 'South', (15, 10))
Element 29: (2, (15, 10), ['', '', '', ''], [(17, 8), (11, 9), (7, 4)], [False, False, False, False], 42, False, [False, False, False, False], 3911, 'South', (15, 9))
Element 30: (2, (15, 9), ['', '', '', ''], [(18, 8), (12, 9), (8, 4)], [False, False, False, False], 40, False, [False, False, False, False], 3930, 'South', (15, 8))
Element 31: (2, (15, 8), ['', '%', '', ''], [(18, 7), (12, 8), (9, 4)], [False, True, False, False], 38, False, [False, False, False, False], 3949, 'West', (14, 8))
Element 32: (2, (14, 8), ['', '', '', ''], [(18, 6), (12, 9), (9, 5)], [False, False, False, False], 36, False, [False, False, False, False], 3948, 'North', (14, 9))
Element 33: (2, (14, 9), ['', '', '', ''], [(17, 6), (11, 9), (9, 6)], [False, False, False, False], 34, False, [False, False, False, False], 3957, 'North', (14, 10))
Element 34: (2, (14, 10), ['', '', '', ''], [(17, 7), (10, 9), (10, 6)], [False, False, False, False], 32, False, [False, False, False, False], 3976, 'North', (14, 11))
Element 35: (2, (14, 11), ['', '', '', ''], [(16, 7), (10, 10), (11, 6)], [False, False, False, False], 30, False, [False, False, False, False], 3985, 'North', (14, 12))
Element 36: (2, (14, 12), ['', '', '', ''], [(16, 6), (10, 11), (11, 7)], [False, False, False, False], 28, False, [False, False, False, False], 4004, 'North', (14, 13))
Element 37: (2, (14, 13), ['', '', '%', ''], [(15, 6), (10, 12), (12, 7)], [False, False, True, False], 26, False, [False, False, False, False], 4013, 'West', (13, 13))
Element 38: (2, (13, 13), ['.', '', '%', ''], [(15, 5), (10, 13), (13, 7)], [False, False, True, False], 24, False, [True, False, False, False], 4022, 'West', (12, 13))
Element 39: (2, (12, 13), ['G', '%', '%', ''], [(15, 4), (11, 13), (14, 7)], [False, True, True, False], 22, False, [False, False, False, False], 4041, 'East', (13, 13))
Element 40: (2, (13, 13), ['G', '', '%', ''], [(15, 3), (12, 13), (14, 8)], [False, False, True, False], 20, False, [False, False, False, False], 4050, 'South', (13, 12))
Element 41: (2, (13, 12), ['%', '', '', ''], [(16, 3), (11, 13), (15, 8)], [True, False, False, False], 18, False, [False, False, False, False], 4049, 'South', (13, 11))
Element 42: (2, (13, 11), ['', '', '', ''], [(17, 3), (10, 13), (16, 8)], [False, False, False, False], 16, False, [False, False, False, False], 4048, 'South', (13, 10))
Element 43: (2, (13, 10), ['', '', '', ''], [(18, 3), (9, 13), (17, 8)], [False, False, False, False], 14, False, [False, False, False, False], 4057, 'South', (13, 9))
Element 44: (2, (13, 9), ['', '', '', ''], [(17, 3), (9, 12), (18, 8)], [False, False, False, False], 12, False, [False, False, False, False], 4066, 'South', (13, 8))
Element 45: (2, (13, 8), ['', '', '', ''], [(16, 3), (9, 11), (18, 7)], [False, False, False, False], 10, False, [False, False, False, False], 4075, 'South', (13, 7))
Element 46: (2, (13, 7), ['', '%', '', ''], [(16, 2), (9, 10), (18, 6)], [False, True, False, False], 8, False, [False, False, False, False], 4084, 'East', (14, 7))
Element 47: (2, (14, 7), ['', '', '', '%'], [(16, 1), (9, 9), (17, 6)], [False, False, False, True], 6, False, [False, False, False, False], 4093, 'South', (14, 6))
Element 48: (2, (14, 6), ['%', '', '', ''], [(17, 1), (8, 9), (17, 7)], [True, False, False, False], 4, False, [False, False, False, False], 5092, 'South', (14, 5))
Element 49: (2, (14, 5), ['', '', '', ''], [(16, 1), (8, 10), (16, 7)], [False, False, False, False], 2, False, [False, False, False, False], 5101, 'West', (13, 5))
