Element 1: (3, (17, 12), ['.', '%', '.', '%'], [(13, 10), (5, 11), (9, 1)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (17, 13))
Element 2: (3, (17, 13), ['.', '', '%', '.'], [(14, 10), (6, 11), (10, 1)], [False, False, True, False], 96, False, [True, False, False, True], 68, 'East', (18, 13))
Element 3: (3, (18, 13), ['', '%', '%', '%'], [(15, 10), (7, 11), (11, 1)], [False, True, True, True], 94, False, [False, False, False, False], 107, 'West', (17, 13))
Element 4: (3, (17, 13), ['.', '', '%', ''], [(16, 10), (8, 11), (12, 1)], [False, False, True, False], 92, False, [True, False, False, False], 136, 'West', (16, 13))
Element 5: (3, (16, 13), ['.', '.', '%', ''], [(16, 9), (9, 11), (13, 1)], [False, False, True, False], 90, False, [True, True, False, False], 1165, 'South', (16, 12))
Element 6: (3, (16, 12), ['.', '.', '', ''], [(16, 8), (10, 11), (14, 1)], [False, False, False, False], 88, False, [True, True, False, False], 1204, 'South', (16, 11))
Element 7: (3, (16, 11), ['.', '', '', '%'], [(17, 8), (11, 11), (15, 1)], [False, False, False, True], 86, False, [True, False, False, False], 1243, 'West', (15, 11))
Element 8: (3, (15, 11), ['.', '', '.', ''], [(18, 8), (12, 11), (16, 1)], [False, False, False, False], 84, False, [True, False, True, False], 1282, 'North', (15, 12))
Element 9: (3, (15, 12), ['.', '', '.', ''], [(18, 7), (13, 11), (16, 2)], [False, False, False, False], 82, False, [True, False, True, False], 2311, 'North', (15, 13))
Element 10: (3, (15, 13), ['.', '', '%', ''], [(18, 6), (14, 11), (16, 3)], [False, False, True, False], 80, False, [True, False, False, False], 2350, 'West', (14, 13))
Element 11: (3, (14, 13), ['.', 'G', '%', ''], [(17, 6), (14, 12), (17, 3)], [False, False, True, False], 78, False, [True, False, False, False], 2389, 'West', (13, 13))
Element 12: (3, (13, 13), ['.', 'G', '%', ''], [(17, 7), (13, 12), (18, 3)], [False, False, True, False], 76, False, [True, False, False, False], 2428, 'West', (12, 13))
Element 13: (3, (12, 13), ['.', '%', '%', 'G'], [(16, 7), (13, 13), (17, 3)], [False, True, True, False], 74, False, [True, False, False, False], 2447, 'West', (11, 13))
Element 14: (3, (11, 13), ['.', '%', '%', ''], [(16, 6), (14, 13), (16, 3)], [False, True, True, False], 72, False, [True, False, False, False], 2466, 'West', (10, 13))
Element 15: (3, (10, 13), ['.', '.', '%', ''], [(15, 6), (15, 13), (15, 3)], [False, False, True, False], 70, False, [True, True, False, False], 2495, 'South', (10, 12))
Element 16: (3, (10, 12), ['.', '', '', '%'], [(15, 5), (16, 13), (15, 4)], [False, False, False, True], 68, False, [True, False, False, False], 2524, 'West', (9, 12))
Element 17: (3, (9, 12), ['.', '', '.', ''], [(14, 5), (17, 13), (14, 4)], [False, False, False, False], 66, False, [True, False, True, False], 2553, 'North', (9, 13))
Element 18: (3, (9, 13), ['.', '', '%', ''], [(14, 6), (18, 13), (13, 4)], [False, False, True, False], 64, False, [True, False, False, False], 2582, 'West', (8, 13))
Element 19: (3, (8, 13), ['.', '.', '%', ''], [(14, 7), (17, 13), (13, 5)], [False, False, True, False], 62, False, [True, True, False, False], 2611, 'South', (8, 12))
Element 20: (3, (8, 12), ['.', '', '', ''], [(14, 8), (17, 12), (12, 5)], [False, False, False, False], 60, False, [True, False, False, False], 2640, 'West', (7, 12))
Element 21: (3, (7, 12), ['.', '', '.', ''], [(15, 8), (16, 12), (11, 5)], [False, False, False, False], 58, False, [True, False, True, False], 3659, 'North', (7, 13))
Element 22: (3, (7, 13), ['.', '', '%', ''], [(15, 9), (16, 11), (11, 6)], [False, False, True, False], 56, False, [True, False, False, False], 3688, 'West', (6, 13))
Element 23: (3, (6, 13), ['.', '.', '%', ''], [(14, 9), (16, 10), (12, 6)], [False, False, True, False], 54, False, [True, True, False, False], 3717, 'South', (6, 12))
Element 24: (3, (6, 12), ['.', '', '', ''], [(13, 9), (16, 9), (12, 7)], [False, False, False, False], 52, False, [True, False, False, False], 3746, 'West', (5, 12))
Element 25: (3, (5, 12), ['.', '', '.', ''], [(13, 8), (16, 8), (13, 7)], [False, False, False, False], 50, False, [True, False, True, False], 3775, 'North', (5, 13))
Element 26: (3, (5, 13), ['.', '', '%', ''], [(12, 8), (17, 8), (14, 7)], [False, False, True, False], 48, False, [True, False, False, False], 3794, 'West', (4, 13))
Element 27: (3, (4, 13), ['.', '.', '%', ''], [(12, 9), (18, 8), (14, 8)], [False, False, True, False], 46, False, [True, True, False, False], 3813, 'South', (4, 12))
Element 28: (3, (4, 12), ['.', '', '', ''], [(11, 9), (18, 7), (15, 8)], [False, False, False, False], 44, False, [True, False, False, False], 3832, 'West', (3, 12))
Element 29: (3, (3, 12), ['.', '.', '.', ''], [(11, 10), (18, 6), (16, 8)], [False, False, False, False], 42, False, [True, True, True, False], 3851, 'North', (3, 13))
Element 30: (3, (3, 13), ['.', '', '%', ''], [(10, 10), (17, 6), (17, 8)], [False, False, True, False], 40, False, [True, False, False, False], 3870, 'West', (2, 13))
Element 31: (3, (2, 13), ['.', '.', '%', ''], [(10, 9), (17, 7), (18, 8)], [False, False, True, False], 38, False, [True, True, False, False], 3889, 'South', (2, 12))
Element 32: (3, (2, 12), ['.', '%', '', ''], [(9, 9), (16, 7), (18, 7)], [False, True, False, False], 36, False, [True, False, False, False], 3908, 'West', (1, 12))
Element 33: (3, (1, 12), ['%', '%', '.', ''], [(8, 9), (16, 6), (18, 6)], [True, True, False, False], 34, False, [False, False, True, False], 4917, 'North', (1, 13))
Element 34: (3, (1, 13), ['%', '', '%', ''], [(8, 10), (15, 6), (17, 6)], [True, False, True, False], 32, False, [False, False, False, False], 4936, 'South', (1, 12))
Element 35: (3, (1, 12), ['%', '%', '', ''], [(9, 10), (15, 5), (17, 7)], [True, True, False, False], 30, False, [False, False, False, False], 4945, 'East', (2, 12))
Element 36: (3, (2, 12), ['', '%', '', ''], [(9, 11), (15, 4), (16, 7)], [False, True, False, False], 28, False, [False, False, False, False], 4944, 'North', (2, 13))
Element 37: (3, (2, 13), ['', '', '%', ''], [(10, 11), (15, 3), (16, 6)], [False, False, True, False], 26, False, [False, False, False, False], 4943, 'West', (1, 13))
Element 38: (3, (1, 13), ['%', '', '%', ''], [(11, 11), (16, 3), (15, 6)], [True, False, True, False], 24, False, [False, False, False, False], 4942, 'East', (2, 13))
Element 39: (3, (2, 13), ['', '', '%', ''], [(12, 11), (17, 3), (15, 5)], [False, False, True, False], 22, False, [False, False, False, False], 4941, 'East', (3, 13))
Element 40: (3, (3, 13), ['', '', '%', ''], [(13, 11), (18, 3), (14, 5)], [False, False, True, False], 20, False, [False, False, False, False], 4940, 'South', (3, 12))
Element 41: (3, (3, 12), ['', '.', '', ''], [(14, 11), (17, 3), (14, 6)], [False, False, False, False], 18, False, [False, True, False, False], 4939, 'South', (3, 11))
Element 42: (3, (3, 11), ['%', '.', '', ''], [(15, 11), (16, 3), (14, 5)], [True, False, False, False], 16, False, [False, True, False, False], 4948, 'South', (3, 10))
Element 43: (3, (3, 10), ['.', '.', '', '.'], [(16, 11), (16, 2), (15, 5)], [False, False, False, False], 14, False, [True, True, False, True], 4957, 'East', (4, 10))
Element 44: (3, (4, 10), ['', '.', '', '.'], [(16, 12), (16, 1), (15, 6)], [False, False, False, False], 12, False, [False, True, False, True], 4966, 'East', (5, 10))
Element 45: (3, (5, 10), ['', '.', '', '.'], [(17, 12), (17, 1), (14, 6)], [False, False, False, False], 10, False, [False, True, False, True], 4985, 'East', (6, 10))
Element 46: (3, (6, 10), ['', '.', '', '.'], [(17, 13), (16, 1), (15, 6)], [False, False, False, False], 8, False, [False, True, False, True], 4994, 'East', (7, 10))
Element 47: (3, (7, 10), ['', '.', '', ''], [(18, 13), (15, 1), (16, 6)], [False, False, False, False], 6, False, [False, True, False, False], 5003, 'South', (7, 9))
Element 48: (3, (7, 9), ['.', '.', '', ''], [(17, 13), (14, 1), (16, 7)], [False, False, False, False], 4, False, [True, True, False, False], 5012, 'South', (7, 8))
Element 49: (3, (7, 8), ['.', '%', '', '.'], [(16, 13), (13, 1), (17, 7)], [False, True, False, False], 2, False, [True, False, False, True], 5021, 'East', (8, 8))
Element 50: (3, (8, 8), ['', '%', '', '%'], [(16, 13), (13, 1), (17, 7)], [False, True, False, True], 0, False, [False, False, False, False], 5030, 'Stop', (8, 8))
Element 51: #0#
