Element 1: (2, (17, 1), ['.', '%', '%', '%'], [(7, 8), (10, 1), (17, 8)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (16, 1))
Element 2: (2, (16, 1), ['.', '%', 'F', ''], [(8, 8), (11, 1), (18, 8)], [False, True, False, False], 96, False, [True, False, False, False], 58, 'North', (16, 2))
Element 3: (2, (16, 2), ['%', '', '.', '%'], [(8, 9), (12, 1), (18, 7)], [True, False, False, True], 94, False, [False, False, True, False], 2077, 'North', (16, 3))
Element 4: (2, (16, 3), ['.', '', '%', '.'], [(9, 9), (13, 1), (18, 6)], [False, False, True, False], 92, False, [True, False, False, True], 2116, 'East', (17, 3))
Element 5: (2, (17, 3), ['', '%', '%', '.'], [(10, 9), (14, 1), (17, 6)], [False, True, True, False], 90, False, [False, False, False, True], 2155, 'East', (18, 3))
Element 6: (2, (18, 3), ['', '%', '%', '%'], [(11, 9), (15, 1), (17, 7)], [False, True, True, True], 88, False, [False, False, False, False], 2194, 'West', (17, 3))
Element 7: (2, (17, 3), ['', '%', '%', ''], [(12, 9), (16, 1), (16, 7)], [False, True, True, False], 86, False, [False, False, False, False], 2213, 'West', (16, 3))
Element 8: (2, (16, 3), ['.', '', '%', ''], [(13, 9), (17, 1), (16, 8)], [False, False, True, False], 84, False, [True, False, False, False], 2232, 'West', (15, 3))
Element 9: (2, (15, 3), ['%', '%', '.', ''], [(14, 9), (16, 1), (16, 9)], [True, True, False, False], 82, False, [False, False, True, False], 3251, 'North', (15, 4))
Element 10: (2, (15, 4), ['.', '', '.', '%'], [(15, 9), (16, 2), (16, 10)], [False, False, False, True], 80, False, [True, False, True, False], 3280, 'North', (15, 5))
Element 11: (2, (15, 5), ['.', '', '.', '%'], [(15, 10), (16, 3), (16, 11)], [False, False, False, True], 78, False, [True, False, True, False], 3309, 'North', (15, 6))
Element 12: (2, (15, 6), ['.', '', '%', '.'], [(15, 11), (17, 3), (16, 12)], [False, False, True, False], 76, False, [True, False, False, True], 3338, 'East', (16, 6))
Element 13: (2, (16, 6), ['', '%', '', ''], [(15, 12), (18, 3), (17, 12)], [False, True, False, False], 74, False, [False, False, False, False], 3367, 'East', (17, 6))
Element 14: (2, (17, 6), ['', '%', '', ''], [(15, 13), (17, 3), (17, 13)], [False, True, False, False], 72, False, [False, False, False, False], 3386, 'East', (18, 6))
Element 15: (2, (18, 6), ['', '%', '', '%'], [(16, 13), (16, 3), (18, 13)], [False, True, False, True], 70, False, [False, False, False, False], 3405, 'North', (18, 7))
Element 16: (2, (18, 7), ['', '', '', '%'], [(16, 12), (15, 3), (17, 13)], [False, False, False, True], 68, False, [False, False, False, False], 3404, 'North', (18, 8))
Element 17: (2, (18, 8), ['', '', '%', '%'], [(17, 12), (15, 4), (16, 13)], [False, False, True, True], 66, False, [False, False, False, False], 3403, 'West', (17, 8))
Element 18: (2, (17, 8), ['', '', '%', ''], [(17, 13), (14, 4), (15, 13)], [False, False, True, False], 64, False, [False, False, False, False], 3412, 'South', (17, 7))
Element 19: (2, (17, 7), ['', '', '', ''], [(18, 13), (14, 5), (14, 13)], [False, False, False, False], 62, False, [False, False, False, False], 3431, 'West', (16, 7))
Element 20: (2, (16, 7), ['%', '', '', ''], [(17, 13), (14, 6), (14, 12)], [True, False, False, False], 60, False, [False, False, False, False], 3450, 'North', (16, 8))
Element 21: (2, (16, 8), ['.', '', '', ''], [(17, 12), (14, 7), (14, 11)], [False, False, False, False], 58, False, [True, False, False, False], 3469, 'West', (15, 8))
Element 22: (2, (15, 8), ['G', '%', '', ''], [(16, 12), (14, 8), (14, 10)], [False, True, False, False], 56, False, [False, False, False, False], 3498, 'North', (15, 9))
Element 23: (2, (15, 9), ['', '', '', ''], [(16, 11), (13, 8), (13, 10)], [False, False, False, False], 54, False, [False, False, False, False], 3517, 'East', (16, 9))
Element 24: (2, (16, 9), ['', '', 'G', '%'], [(16, 10), (13, 7), (13, 11)], [False, False, False, True], 52, False, [False, False, False, False], 3536, 'West', (15, 9))
Element 25: (2, (15, 9), ['', '', '', 'G'], [(16, 9), (12, 7), (13, 12)], [False, False, False, False], 50, False, [False, False, False, False], 3555, 'North', (15, 10))
Element 26: (2, (15, 10), ['', '', '', ''], [(16, 8), (12, 8), (13, 13)], [False, False, False, False], 48, False, [False, False, False, False], 3574, 'East', (16, 10))
Element 27: (2, (16, 10), ['', '', '', '%'], [(17, 8), (12, 9), (12, 13)], [False, False, False, True], 46, False, [False, False, False, False], 3583, 'North', (16, 11))
Element 28: (2, (16, 11), ['', '', '', '%'], [(18, 8), (12, 10), (11, 13)], [False, False, False, True], 44, False, [False, False, False, False], 3602, 'North', (16, 12))
Element 29: (2, (16, 12), ['', '', '', ''], [(18, 7), (12, 11), (10, 13)], [False, False, False, False], 42, False, [False, False, False, False], 3621, 'East', (17, 12))
Element 30: (2, (17, 12), ['', '%', '', '%'], [(18, 6), (11, 11), (10, 12)], [False, True, False, True], 40, False, [False, False, False, False], 3640, 'North', (17, 13))
Element 31: (2, (17, 13), ['', '', '%', ''], [(17, 6), (11, 10), (10, 11)], [False, False, True, False], 38, False, [False, False, False, False], 3659, 'East', (18, 13))
Element 32: (2, (18, 13), ['', '%', '%', '%'], [(17, 7), (11, 9), (10, 10)], [False, True, True, True], 36, False, [False, False, False, False], 3668, 'West', (17, 13))
Element 33: (2, (17, 13), ['', '', '%', ''], [(16, 7), (10, 9), (9, 10)], [False, False, True, False], 34, False, [False, False, False, False], 3677, 'West', (16, 13))
Element 34: (2, (16, 13), ['', '', '%', ''], [(16, 6), (10, 10), (9, 11)], [False, False, True, False], 32, False, [False, False, False, False], 3686, 'West', (15, 13))
Element 35: (2, (15, 13), ['', '', '%', ''], [(15, 6), (10, 11), (9, 12)], [False, False, True, False], 30, False, [False, False, False, False], 3695, 'South', (15, 12))
Element 36: (2, (15, 12), ['', '', '', ''], [(15, 5), (10, 12), (9, 13)], [False, False, False, False], 28, False, [False, False, False, False], 3704, 'South', (15, 11))
Element 37: (2, (15, 11), ['', '', '', ''], [(15, 4), (10, 13), (8, 13)], [False, False, False, False], 26, False, [False, False, False, False], 3713, 'West', (14, 11))
Element 38: (2, (14, 11), ['', '', '', ''], [(15, 3), (11, 13), (8, 12)], [False, False, False, False], 24, False, [False, False, False, False], 3722, 'North', (14, 12))
Element 39: (2, (14, 12), ['', '', '', ''], [(16, 3), (12, 13), (8, 11)], [False, False, False, False], 22, False, [False, False, False, False], 3731, 'North', (14, 13))
Element 40: (2, (14, 13), ['G', '', '%', ''], [(17, 3), (13, 13), (8, 10)], [False, False, True, False], 20, False, [False, False, False, False], 3740, 'South', (14, 12))
Element 41: (2, (14, 12), ['', '', 'G', ''], [(18, 3), (14, 13), (7, 10)], [False, False, False, False], 18, False, [False, False, False, False], 3749, 'West', (13, 12))
Element 42: (2, (13, 12), ['%', '', '', ''], [(17, 3), (15, 13), (7, 11)], [True, False, False, False], 16, False, [False, False, False, False], 3758, 'North', (13, 13))
Element 43: (2, (13, 13), ['', '', '%', ''], [(16, 3), (16, 13), (7, 12)], [False, False, True, False], 14, False, [False, False, False, False], 3767, 'West', (12, 13))
Element 44: (2, (12, 13), ['', '%', '%', ''], [(16, 2), (17, 13), (7, 13)], [False, True, True, False], 12, False, [False, False, False, False], 3776, 'West', (11, 13))
Element 45: (2, (11, 13), ['', '%', '%', ''], [(16, 1), (18, 13), (6, 13)], [False, True, True, False], 10, False, [False, False, False, False], 3785, 'West', (10, 13))
Element 46: (2, (10, 13), ['', '', '%', ''], [(17, 1), (17, 13), (6, 12)], [False, False, True, False], 8, False, [False, False, False, False], 3794, 'South', (10, 12))
Element 47: (2, (10, 12), ['', '', '', '%'], [(16, 1), (17, 12), (6, 11)], [False, False, False, True], 6, False, [False, False, False, False], 3803, 'South', (10, 11))
Element 48: (2, (10, 11), ['', '', '', ''], [(15, 1), (16, 12), (6, 10)], [False, False, False, False], 4, False, [False, False, False, False], 3812, 'East', (11, 11))
Element 49: (2, (11, 11), ['', '', '%', ''], [(14, 1), (16, 11), (6, 9)], [False, False, True, False], 2, False, [False, False, False, False], 3821, 'East', (12, 11))
Element 50: (2, (12, 11), ['', '', '%', ''], [(14, 1), (16, 11), (7, 9)], [False, False, True, False], 0, False, [False, False, False, False], 3830, 'Stop', (12, 11))
