Element 1: (3, (17, 12), ['.', '%', '.', '%'], [(7, 9), (15, 9), (16, 2)], [False, True, False, True], 98, False, [True, False, True, False], 1019, 'North', (17, 13))
Element 2: (3, (17, 13), ['.', '', '%', '.'], [(8, 9), (16, 9), (16, 1)], [False, False, True, False], 96, False, [True, False, False, True], 3038, 'East', (18, 13))
Element 3: (3, (18, 13), ['', '%', '%', '%'], [(9, 9), (16, 10), (17, 1)], [False, True, True, True], 94, False, [False, False, False, False], 3077, 'West', (17, 13))
Element 4: (3, (17, 13), ['.', '', '%', ''], [(10, 9), (16, 11), (16, 1)], [False, False, True, False], 92, False, [True, False, False, False], 3096, 'West', (16, 13))
Element 5: (3, (16, 13), ['.', 'G', '%', ''], [(11, 9), (16, 12), (15, 1)], [False, False, True, False], 90, False, [True, False, False, False], 3135, 'West', (15, 13))
Element 6: (3, (15, 13), ['.', 'G', '%', ''], [(12, 9), (15, 12), (14, 1)], [False, False, True, False], 88, False, [True, False, False, False], 3174, 'West', (14, 13))
Element 7: (3, (14, 13), ['.', '.', '%', ''], [(13, 9), (15, 11), (13, 1)], [False, False, True, False], 86, False, [True, True, False, False], 3213, 'South', (14, 12))
Element 8: (3, (14, 12), ['.', '.', '', ''], [(13, 10), (15, 10), (12, 1)], [False, False, False, False], 84, False, [True, True, False, False], 3252, 'South', (14, 11))
Element 9: (3, (14, 11), ['.', 'G', '', 'G'], [(14, 10), (15, 11), (11, 1)], [False, False, False, False], 82, False, [True, False, False, False], 3281, 'West', (13, 11))
Element 10: (3, (13, 11), ['.', '', '.', 'G'], [(15, 10), (14, 11), (10, 1)], [False, False, False, False], 80, False, [True, False, True, False], 3300, 'North', (13, 12))
Element 11: (3, (13, 12), ['%', '', '.', 'G'], [(16, 10), (14, 12), (9, 1)], [True, False, False, False], 78, False, [False, False, True, False], 3319, 'North', (13, 13))
Element 12: (3, (13, 13), ['.', '', '%', 'G'], [(16, 11), (14, 13), (8, 1)], [False, False, True, False], 76, False, [True, False, False, False], 3338, 'West', (12, 13))
Element 13: (3, (12, 13), ['.', '%', '%', ''], [(16, 12), (15, 13), (8, 2)], [False, True, True, False], 74, False, [True, False, False, False], 3357, 'West', (11, 13))
Element 14: (3, (11, 13), ['.', '%', '%', ''], [(17, 12), (16, 13), (8, 3)], [False, True, True, False], 72, False, [True, False, False, False], 3376, 'West', (10, 13))
Element 15: (3, (10, 13), ['.', '.', '%', ''], [(17, 13), (15, 13), (9, 3)], [False, False, True, False], 70, False, [True, True, False, False], 3395, 'South', (10, 12))
Element 16: (3, (10, 12), ['.', '.', '', '%'], [(18, 13), (14, 13), (10, 3)], [False, False, False, True], 68, False, [True, True, False, False], 3414, 'South', (10, 11))
Element 17: (3, (10, 11), ['.', '.', '', '.'], [(17, 13), (13, 13), (11, 3)], [False, False, False, False], 66, False, [True, True, False, True], 3433, 'East', (11, 11))
Element 18: (3, (11, 11), ['', '.', '%', '.'], [(16, 13), (13, 12), (12, 3)], [False, False, True, False], 64, False, [False, True, False, True], 3452, 'East', (12, 11))
Element 19: (3, (12, 11), ['', '.', '%', 'G'], [(15, 13), (13, 11), (13, 3)], [False, False, True, False], 62, False, [False, True, False, False], 3471, 'South', (12, 10))
Element 20: (3, (12, 10), ['.', '', '', 'G'], [(15, 12), (13, 10), (13, 4)], [False, False, False, False], 60, False, [True, False, False, False], 3490, 'West', (11, 10))
Element 21: (3, (11, 10), ['.', '', '', ''], [(15, 11), (14, 10), (14, 4)], [False, False, False, False], 58, False, [True, False, False, False], 3509, 'West', (10, 10))
Element 22: (3, (10, 10), ['.', '', '', ''], [(14, 11), (13, 10), (15, 4)], [False, False, False, False], 56, False, [True, False, False, False], 3528, 'West', (9, 10))
Element 23: (3, (9, 10), ['.', '', '.', ''], [(14, 12), (13, 9), (15, 5)], [False, False, False, False], 54, False, [True, False, True, False], 3547, 'North', (9, 11))
Element 24: (3, (9, 11), ['.', '', '.', ''], [(14, 13), (13, 8), (15, 6)], [False, False, False, False], 52, False, [True, False, True, False], 3576, 'North', (9, 12))
Element 25: (3, (9, 12), ['.', '', '.', ''], [(13, 13), (14, 8), (16, 6)], [False, False, False, False], 50, False, [True, False, True, False], 3605, 'North', (9, 13))
Element 26: (3, (9, 13), ['.', '', '%', ''], [(13, 12), (15, 8), (17, 6)], [False, False, True, False], 48, False, [True, False, False, False], 3634, 'West', (8, 13))
Element 27: (3, (8, 13), ['.', '.', '%', ''], [(13, 11), (16, 8), (18, 6)], [False, False, True, False], 46, False, [True, True, False, False], 3663, 'South', (8, 12))
Element 28: (3, (8, 12), ['.', '.', '', ''], [(12, 11), (17, 8), (18, 7)], [False, False, False, False], 44, False, [True, True, False, False], 3692, 'South', (8, 11))
Element 29: (3, (8, 11), ['.', '.', '', ''], [(12, 10), (18, 8), (17, 7)], [False, False, False, False], 42, False, [True, True, False, False], 3721, 'South', (8, 10))
Element 30: (3, (8, 10), ['.', '', '', ''], [(11, 10), (18, 7), (16, 7)], [False, False, False, False], 40, False, [True, False, False, False], 3740, 'West', (7, 10))
Element 31: (3, (7, 10), ['.', '', '.', ''], [(11, 11), (18, 6), (16, 8)], [False, False, False, False], 38, False, [True, False, True, False], 3749, 'North', (7, 11))
Element 32: (3, (7, 11), ['.', '', '.', ''], [(10, 11), (17, 6), (17, 8)], [False, False, False, False], 36, False, [True, False, True, False], 3758, 'North', (7, 12))
Element 33: (3, (7, 12), ['.', '', '.', ''], [(10, 12), (17, 7), (18, 8)], [False, False, False, False], 34, False, [True, False, True, False], 3767, 'North', (7, 13))
Element 34: (3, (7, 13), ['.', '', '%', ''], [(10, 13), (16, 7), (17, 8)], [False, False, True, False], 32, False, [True, False, False, False], 3776, 'West', (6, 13))
Element 35: (3, (6, 13), ['.', '.', '%', ''], [(11, 13), (16, 6), (16, 8)], [False, False, True, False], 30, False, [True, True, False, False], 3785, 'South', (6, 12))
Element 36: (3, (6, 12), ['.', '.', '', ''], [(12, 13), (15, 6), (16, 9)], [False, False, False, False], 28, False, [True, True, False, False], 3794, 'South', (6, 11))
Element 37: (3, (6, 11), ['.', '.', '', ''], [(11, 13), (14, 6), (16, 10)], [False, False, False, False], 26, False, [True, True, False, False], 3813, 'South', (6, 10))
Element 38: (3, (6, 10), ['.', '', '', ''], [(10, 13), (14, 7), (16, 11)], [False, False, False, False], 24, False, [True, False, False, False], 3832, 'West', (5, 10))
Element 39: (3, (5, 10), ['.', '.', '.', ''], [(9, 13), (13, 7), (16, 12)], [False, False, False, False], 22, False, [True, True, True, False], 3851, 'North', (5, 11))
Element 40: (3, (5, 11), ['.', '', '.', ''], [(9, 12), (12, 7), (17, 12)], [False, False, False, False], 20, False, [True, False, True, False], 3870, 'North', (5, 12))
Element 41: (3, (5, 12), ['.', '', '.', ''], [(9, 11), (12, 8), (17, 13)], [False, False, False, False], 18, False, [True, False, True, False], 3889, 'North', (5, 13))
