Element 1: (2, (12, 9), ['.', '.', '.', '.'], [(18, 9), (10, 3), (13, 5)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (13, 9))
Element 2: (2, (13, 9), ['', '.', '.', '.'], [(17, 9), (11, 3), (13, 6)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (14, 9))
Element 3: (2, (14, 9), ['', '.', '.', '.'], [(17, 10), (12, 3), (14, 6)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (15, 9))
Element 4: (2, (15, 9), ['', '%', '.', '.'], [(17, 11), (12, 2), (15, 6)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (16, 9))
Element 5: (2, (16, 9), ['', '%', '%', ''], [(18, 11), (13, 2), (16, 6)], [False, True, True, False], 90, False, [False, False, False, False], 165, 'East', (17, 9))
Element 6: (2, (17, 9), ['', '%', '', ''], [(17, 11), (14, 2), (17, 6)], [False, True, False, False], 88, False, [False, False, False, False], 184, 'East', (18, 9))
Element 7: (2, (18, 9), ['', '%', '%', '%'], [(16, 11), (15, 2), (17, 7)], [False, True, True, True], 86, False, [False, False, False, False], 213, 'West', (17, 9))
Element 8: (2, (17, 9), ['', '%', '', ''], [(16, 12), (15, 1), (18, 7)], [False, True, False, False], 84, False, [False, False, False, False], 242, 'North', (17, 10))
Element 9: (2, (17, 10), ['%', '', '', '%'], [(16, 13), (14, 1), (17, 7)], [True, False, False, True], 82, False, [False, False, False, False], 261, 'North', (17, 11))
Element 10: (2, (17, 11), ['', '', '%', ''], [(15, 13), (13, 1), (16, 7)], [False, False, True, False], 80, False, [False, False, False, False], 290, 'East', (18, 11))
Element 11: (2, (18, 11), ['', '%', '%', '%'], [(15, 12), (12, 1), (15, 7)], [False, True, True, True], 78, False, [False, False, False, False], 319, 'West', (17, 11))
Element 12: (2, (17, 11), ['', '', '%', ''], [(14, 12), (11, 1), (14, 7)], [False, False, True, False], 76, False, [False, False, False, False], 348, 'West', (16, 11))
