Element 1: (3, (9, 10), ['.', '%', '.', '.'], [(3, 8), (3, 9), (5, 10)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (10, 10))
Element 2: (3, (10, 10), ['', '%', '.', '.'], [(4, 8), (4, 9), (6, 10)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (11, 10))
Element 3: (3, (11, 10), ['', '.', '.', '.'], [(5, 8), (5, 9), (7, 10)], [False, False, False, False], 94, False, [False, True, True, True], 107, 'East', (12, 10))
Element 4: (3, (12, 10), ['', '.', '.', '.'], [(6, 8), (5, 10), (8, 10)], [False, False, False, False], 92, False, [False, True, True, True], 1126, 'East', (13, 10))
Element 5: (3, (13, 10), ['', '.', '.', '.'], [(7, 8), (5, 11), (8, 11)], [False, False, False, False], 90, False, [False, True, True, True], 2155, 'East', (14, 10))
Element 6: (3, (14, 10), ['', '.', '%', '.'], [(8, 8), (6, 11), (9, 11)], [False, False, True, False], 88, False, [False, True, False, True], 2194, 'East', (15, 10))
Element 7: (3, (15, 10), ['', '.', '%', '%'], [(9, 8), (7, 11), (9, 12)], [False, False, True, True], 86, False, [False, True, False, False], 3223, 'South', (15, 9))
Element 8: (3, (15, 9), ['.', '%', '', '.'], [(10, 8), (8, 11), (10, 12)], [False, True, False, False], 84, False, [True, False, False, True], 4242, 'East', (16, 9))
Element 9: (3, (16, 9), ['', '%', '%', '.'], [(10, 7), (9, 11), (11, 12)], [False, True, True, False], 82, False, [False, False, False, True], 4271, 'East', (17, 9))
Element 10: (3, (17, 9), ['', '%', '.', '.'], [(11, 7), (10, 11), (12, 12)], [False, True, False, False], 80, False, [False, False, True, True], 4310, 'East', (18, 9))
Element 11: (3, (18, 9), ['', '%', '%', '%'], [(12, 7), (11, 11), (13, 12)], [False, True, True, True], 78, False, [False, False, False, False], 4349, 'West', (17, 9))
Element 12: (3, (17, 9), ['', '%', '.', ''], [(13, 7), (12, 11), (14, 12)], [False, True, False, False], 76, False, [False, False, True, False], 4378, 'North', (17, 10))
Element 13: (3, (17, 10), ['%', '', '.', '%'], [(14, 7), (13, 11), (15, 12)], [True, False, False, True], 74, False, [False, False, True, False], 4417, 'North', (17, 11))
Element 14: (3, (17, 11), ['.', '', '%', '.'], [(15, 7), (13, 12), (16, 12)], [False, False, True, False], 72, False, [True, False, False, True], 4446, 'East', (18, 11))
Element 15: (3, (18, 11), ['', '%', '%', '%'], [(16, 7), (13, 13), (16, 13)], [False, True, True, True], 70, False, [False, False, False, False], 4485, 'West', (17, 11))
Element 16: (3, (17, 11), ['.', '', '%', ''], [(17, 7), (14, 13), (15, 13)], [False, False, True, False], 68, False, [True, False, False, False], 4514, 'West', (16, 11))
Element 17: (3, (16, 11), ['%', '%', '', ''], [(18, 7), (14, 12), (14, 13)], [True, True, False, False], 66, False, [False, False, False, False], 4533, 'North', (16, 12))
