Element 1: (1, (5, 13), ['.', '.', '%', '%'], [(6, 3), (12, 11), (13, 11)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (5, 12))
Element 2: (1, (5, 12), ['%', '.', '', '.'], [(6, 4), (12, 12), (13, 12)], [True, False, False, False], 96, False, [False, True, False, True], 1038, 'East', (6, 12))
Element 3: (1, (6, 12), ['', '.', '%', '%'], [(6, 5), (12, 13), (14, 12)], [False, False, True, True], 94, False, [False, True, False, False], 1077, 'South', (6, 11))
Element 4: (1, (6, 11), ['.', '.', '', '.'], [(7, 5), (13, 13), (15, 12)], [False, False, False, False], 92, False, [True, True, False, True], 1116, 'East', (7, 11))
Element 5: (1, (7, 11), ['', '.', '%', 'F'], [(8, 5), (14, 13), (16, 12)], [False, False, True, False], 90, False, [False, True, False, False], 1155, 'East', (8, 11))
Element 6: (1, (8, 11), ['', '.', '%', '.'], [(9, 5), (15, 13), (16, 13)], [False, False, True, False], 88, False, [False, True, False, True], 2184, 'East', (9, 11))
Element 7: (1, (9, 11), ['', '.', 'F', '.'], [(10, 5), (15, 12), (15, 13)], [False, False, False, False], 86, False, [False, True, False, True], 2203, 'North', (9, 12))
Element 8: (1, (9, 12), ['%', '', '%', '.'], [(11, 5), (16, 12), (14, 13)], [True, False, True, False], 84, False, [False, False, False, True], 3212, 'East', (10, 12))
Element 9: (1, (10, 12), ['', '.', '%', '.'], [(12, 5), (16, 11), (13, 13)], [False, False, True, False], 82, False, [False, True, False, True], 3241, 'East', (11, 12))
Element 10: (1, (11, 12), ['', '.', '%', ''], [(13, 5), (17, 11), (12, 13)], [False, False, True, False], 80, False, [False, True, False, False], 3270, 'South', (11, 11))
Element 11: (1, (11, 11), ['.', '.', '', ''], [(13, 6), (18, 11), (12, 12)], [False, False, False, False], 78, False, [True, True, False, False], 3299, 'South', (11, 10))
Element 12: (1, (11, 10), ['.', '.', '', '.'], [(14, 6), (17, 11), (12, 11)], [False, False, False, False], 76, False, [True, True, False, True], 3318, 'East', (12, 10))
Element 13: (1, (12, 10), ['', '.', '', '.'], [(15, 6), (17, 10), (11, 11)], [False, False, False, False], 74, False, [False, True, False, True], 3347, 'East', (13, 10))
Element 14: (1, (13, 10), ['', '.', '', '.'], [(16, 6), (17, 9), (10, 11)], [False, False, False, False], 72, False, [False, True, False, True], 3386, 'East', (14, 10))
Element 15: (1, (14, 10), ['', '.', '%', '.'], [(17, 6), (18, 9), (10, 10)], [False, False, True, False], 70, False, [False, True, False, True], 3425, 'East', (15, 10))
Element 16: (1, (15, 10), ['', '.', '%', '%'], [(17, 7), (17, 9), (9, 10)], [False, False, True, True], 68, False, [False, True, False, False], 3454, 'South', (15, 9))
Element 17: (1, (15, 9), ['.', '%', '', 'G'], [(18, 7), (16, 9), (8, 10)], [False, True, False, False], 66, False, [True, False, False, False], 3493, 'West', (14, 9))
Element 18: (1, (14, 9), ['.', '.', '', 'G'], [(17, 7), (15, 9), (7, 10)], [False, False, False, False], 64, False, [True, True, False, False], 3512, 'South', (14, 8))
Element 19: (1, (14, 8), ['.', '.', '', '%'], [(16, 7), (15, 10), (6, 10)], [False, False, False, True], 62, False, [True, True, False, False], 3541, 'South', (14, 7))
Element 20: (1, (14, 7), ['.', '', '', 'G'], [(15, 7), (14, 10), (5, 10)], [False, False, False, False], 60, False, [True, False, False, False], 3570, 'West', (13, 7))
Element 21: (1, (13, 7), ['.', '', '.', 'G'], [(14, 7), (14, 9), (5, 11)], [False, False, False, False], 58, False, [True, False, True, False], 3589, 'North', (13, 8))
Element 22: (1, (13, 8), ['.', '', 'G', 'G'], [(14, 8), (13, 9), (4, 11)], [False, False, False, False], 56, False, [True, False, False, False], 3618, 'West', (12, 8))
Element 23: (1, (12, 8), ['%', '.', 'G', ''], [(14, 9), (12, 9), (4, 10)], [True, False, False, False], 54, False, [False, True, False, False], 3647, 'South', (12, 7))
Element 24: (1, (12, 7), ['.', '.', '', ''], [(15, 9), (11, 9), (4, 9)], [False, False, False, False], 52, False, [True, True, False, False], 3676, 'South', (12, 6))
Element 25: (1, (12, 6), ['.', '', '', ''], [(16, 9), (11, 10), (5, 9)], [False, False, False, False], 50, False, [True, False, False, False], 3695, 'West', (11, 6))
Element 26: (1, (11, 6), ['.', '', '.', ''], [(17, 9), (12, 10), (5, 8)], [False, False, False, False], 48, False, [True, False, True, False], 3714, 'North', (11, 7))
Element 27: (1, (11, 7), ['.', '', '%', ''], [(18, 9), (13, 10), (6, 8)], [False, False, True, False], 46, False, [True, False, False, False], 4723, 'West', (10, 7))
Element 28: (1, (10, 7), ['.', '.', 'F', ''], [(17, 9), (13, 11), (7, 8)], [False, False, False, False], 44, False, [True, True, False, False], 4742, 'North', (10, 8))
Element 29: #1#
