Element 1: (1, (1, 9), ['%', '.', '.', '.'], [(5, 10), (7, 5), (17, 11)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 9))
Element 2: (1, (2, 9), ['', '.', '.', '.'], [(6, 10), (8, 5), (18, 11)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 9))
Element 3: (1, (3, 9), ['', '.', '.', '.'], [(7, 10), (9, 5), (17, 11)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (4, 9))
Element 4: (1, (4, 9), ['', '.', '.', ''], [(8, 10), (10, 5), (17, 10)], [False, False, False, False], 92, False, [False, True, True, False], 116, 'North', (4, 10))
Element 5: (1, (4, 10), ['.', '', '.', ''], [(8, 11), (11, 5), (17, 9)], [False, False, False, False], 90, False, [True, False, True, False], 1145, 'North', (4, 11))
Element 6: (1, (4, 11), ['.', '', '%', '.'], [(9, 11), (12, 5), (18, 9)], [False, False, True, False], 88, False, [True, False, False, True], 1184, 'East', (5, 11))
Element 7: (1, (5, 11), ['', '', '.', '.'], [(9, 12), (13, 5), (17, 9)], [False, False, False, False], 86, False, [False, False, True, True], 2203, 'East', (6, 11))
Element 8: (1, (6, 11), ['', '', '.', '.'], [(10, 12), (13, 6), (16, 9)], [False, False, False, False], 84, False, [False, False, True, True], 2242, 'East', (7, 11))
Element 9: (1, (7, 11), ['', '', '%', ''], [(11, 12), (14, 6), (15, 9)], [False, False, True, False], 82, False, [False, False, False, False], 2281, 'East', (8, 11))
Element 10: (1, (8, 11), ['', '', '%', ''], [(12, 12), (15, 6), (15, 10)], [False, False, True, False], 80, False, [False, False, False, False], 2310, 'East', (9, 11))
Element 11: (1, (9, 11), ['', '.', '', '.'], [(13, 12), (16, 6), (14, 10)], [False, False, False, False], 78, False, [False, True, False, True], 2339, 'East', (10, 11))
Element 12: (1, (10, 11), ['', '.', '', '.'], [(14, 12), (17, 6), (14, 9)], [False, False, False, False], 76, False, [False, True, False, True], 2378, 'East', (11, 11))
Element 13: (1, (11, 11), ['', '.', '', '.'], [(15, 12), (17, 7), (14, 8)], [False, False, False, False], 74, False, [False, True, False, True], 2417, 'East', (12, 11))
Element 14: (1, (12, 11), ['', '.', '', '.'], [(16, 12), (18, 7), (14, 7)], [False, False, False, False], 72, False, [False, True, False, True], 2456, 'East', (13, 11))
Element 15: (1, (13, 11), ['', '.', '', '%'], [(16, 13), (17, 7), (15, 7)], [False, False, False, True], 70, False, [False, True, False, False], 2485, 'South', (13, 10))
Element 16: (1, (13, 10), ['.', '.', '', ''], [(15, 13), (16, 7), (15, 6)], [False, False, False, False], 68, False, [True, True, False, False], 2514, 'South', (13, 9))
Element 17: (1, (13, 9), ['.', '.', '', ''], [(14, 13), (15, 7), (16, 6)], [False, False, False, False], 66, False, [True, True, False, False], 2533, 'South', (13, 8))
Element 18: (1, (13, 8), ['.', '.', '', ''], [(13, 13), (14, 7), (17, 6)], [False, False, False, False], 64, False, [True, True, False, False], 2552, 'South', (13, 7))
Element 19: (1, (13, 7), ['.', '', '', ''], [(12, 13), (14, 8), (17, 7)], [False, False, False, False], 62, False, [True, False, False, False], 2571, 'West', (12, 7))
Element 20: (1, (12, 7), ['.', '.', '.', ''], [(13, 13), (14, 9), (18, 7)], [False, False, False, False], 60, False, [True, True, True, False], 2580, 'North', (12, 8))
Element 21: (1, (12, 8), ['%', '', '.', ''], [(14, 13), (15, 9), (17, 7)], [True, False, False, False], 58, False, [False, False, True, False], 2589, 'North', (12, 9))
Element 22: (1, (12, 9), ['.', '', '.', ''], [(15, 13), (16, 9), (16, 7)], [False, False, False, False], 56, False, [True, False, True, False], 2598, 'North', (12, 10))
Element 23: (1, (12, 10), ['.', '', '', ''], [(16, 13), (17, 9), (17, 7)], [False, False, False, False], 54, False, [True, False, False, False], 2607, 'West', (11, 10))
Element 24: (1, (11, 10), ['.', '.', '', ''], [(16, 12), (18, 9), (17, 6)], [False, False, False, False], 52, False, [True, True, False, False], 2616, 'South', (11, 9))
Element 25: (1, (11, 9), ['%', '%', '', ''], [(16, 11), (17, 9), (16, 6)], [True, True, False, False], 50, False, [False, False, False, False], 2635, 'North', (11, 10))
Element 26: (1, (11, 10), ['.', '', '', ''], [(17, 11), (17, 10), (16, 7)], [False, False, False, False], 48, False, [True, False, False, False], 2634, 'West', (10, 10))
Element 27: (1, (10, 10), ['.', '%', '', ''], [(18, 11), (17, 9), (16, 6)], [False, True, False, False], 46, False, [True, False, False, False], 2643, 'West', (9, 10))
Element 28: (1, (9, 10), ['', '%', '', ''], [(17, 11), (16, 9), (15, 6)], [False, True, False, False], 44, False, [False, False, False, False], 2652, 'West', (8, 10))
Element 29: (1, (8, 10), ['', '%', '', ''], [(17, 10), (15, 9), (14, 6)], [False, True, False, False], 42, False, [False, False, False, False], 2651, 'West', (7, 10))
Element 30: (1, (7, 10), ['', '%', '', ''], [(17, 9), (15, 10), (13, 6)], [False, True, False, False], 40, False, [False, False, False, False], 2650, 'West', (6, 10))
Element 31: (1, (6, 10), ['', '%', '', ''], [(18, 9), (14, 10), (12, 6)], [False, True, False, False], 38, False, [False, False, False, False], 2659, 'West', (5, 10))
Element 32: (1, (5, 10), ['', '', '', ''], [(17, 9), (13, 10), (11, 6)], [False, False, False, False], 36, False, [False, False, False, False], 2668, 'South', (5, 9))
Element 33: (1, (5, 9), ['', '.', '', '%'], [(16, 9), (13, 11), (11, 7)], [False, False, False, True], 34, False, [False, True, False, False], 2677, 'South', (5, 8))
Element 34: (1, (5, 8), ['.', '%', '', 'F'], [(15, 9), (13, 12), (10, 7)], [False, True, False, False], 32, False, [True, False, False, False], 2696, 'East', (6, 8))
Element 35: (1, (6, 8), ['', '%', '%', '.'], [(15, 10), (14, 12), (10, 8)], [False, True, True, False], 30, False, [False, False, False, True], 4695, 'East', (7, 8))
Element 36: (1, (7, 8), ['', '%', '%', '.'], [(14, 10), (15, 12), (9, 8)], [False, True, True, False], 28, False, [False, False, False, True], 4714, 'East', (8, 8))
Element 37: (1, (8, 8), ['', '%', '%', ''], [(14, 9), (16, 12), (9, 7)], [False, True, True, False], 26, False, [False, False, False, False], 4733, 'East', (9, 8))
Element 38: (1, (9, 8), ['', '', '%', ''], [(14, 8), (16, 13), (9, 6)], [False, False, True, False], 24, False, [False, False, False, False], 4742, 'East', (10, 8))
Element 39: (1, (10, 8), ['', '', '%', '%'], [(14, 7), (15, 13), (10, 6)], [False, False, True, True], 22, False, [False, False, False, False], 4751, 'South', (10, 7))
Element 40: (1, (10, 7), ['', '', '', ''], [(15, 7), (14, 13), (10, 5)], [False, False, False, False], 20, False, [False, False, False, False], 4750, 'East', (11, 7))
Element 41: (1, (11, 7), ['', '', '%', ''], [(16, 7), (13, 13), (11, 5)], [False, False, True, False], 18, False, [False, False, False, False], 4749, 'South', (11, 6))
Element 42: (1, (11, 6), ['', '', '', ''], [(17, 7), (12, 13), (12, 5)], [False, False, False, False], 16, False, [False, False, False, False], 4748, 'East', (12, 6))
Element 43: (1, (12, 6), ['', '', '', ''], [(18, 7), (12, 12), (13, 5)], [False, False, False, False], 14, False, [False, False, False, False], 4747, 'East', (13, 6))
Element 44: (1, (13, 6), ['', '', '', ''], [(17, 7), (12, 11), (12, 5)], [False, False, False, False], 12, False, [False, False, False, False], 4746, 'East', (14, 6))
Element 45: (1, (14, 6), ['', '%', '', ''], [(17, 6), (12, 10), (11, 5)], [False, True, False, False], 10, False, [False, False, False, False], 4745, 'East', (15, 6))
Element 46: (1, (15, 6), ['', '%', '', 'G'], [(16, 6), (12, 9), (10, 5)], [False, True, False, False], 8, False, [False, False, False, False], 4744, 'North', (15, 7))
Element 47: (1, (15, 7), ['', 'G', '%', ''], [(15, 6), (13, 9), (9, 5)], [False, False, True, False], 6, False, [False, False, False, False], 4743, 'East', (16, 7))
Element 48: (1, (16, 7), ['', '', '%', ''], [(14, 6), (13, 8), (8, 5)], [False, False, True, False], 4, False, [False, False, False, False], 4742, 'East', (17, 7))
Element 49: (1, (17, 7), ['', '', '%', ''], [(13, 6), (13, 7), (8, 6)], [False, False, True, False], 2, False, [False, False, False, False], 4751, 'East', (18, 7))
Element 50: (1, (18, 7), ['', '%', '%', '%'], [(13, 6), (12, 7), (7, 6)], [False, True, True, True], 0, False, [False, False, False, False], 4760, 'Stop', (18, 7))
Element 51: #0#
