Element 1: (0, (18, 3), ['.', '%', '%', '%'], [(2, 5), (7, 5), (15, 7)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 3))
Element 2: (0, (17, 3), ['.', '%', '%', ''], [(3, 5), (8, 5), (16, 7)], [False, True, True, False], 96, False, [True, False, False, False], 39, 'West', (16, 3))
Element 3: (0, (16, 3), ['%', '%', '.', ''], [(4, 5), (9, 5), (17, 7)], [True, True, False, False], 94, False, [False, False, True, False], 78, 'North', (16, 4))
Element 4: (0, (16, 4), ['.', '', '%', '%'], [(5, 5), (10, 5), (18, 7)], [False, False, True, True], 92, False, [True, False, False, False], 117, 'West', (15, 4))
Element 5: (0, (15, 4), ['.', '%', '%', ''], [(6, 5), (11, 5), (17, 7)], [False, True, True, False], 90, False, [True, False, False, False], 146, 'West', (14, 4))
Element 6: (0, (14, 4), ['%', '%', '%', ''], [(6, 4), (12, 5), (17, 6)], [True, True, True, False], 88, False, [False, False, False, False], 1175, 'East', (15, 4))
Element 7: (0, (15, 4), ['', '%', '%', ''], [(6, 3), (13, 5), (16, 6)], [False, True, True, False], 86, False, [False, False, False, False], 1204, 'East', (16, 4))
Element 8: (0, (16, 4), ['', '', '%', '%'], [(6, 2), (13, 6), (15, 6)], [False, False, True, True], 84, False, [False, False, False, False], 1233, 'South', (16, 3))
Element 9: (0, (16, 3), ['%', '%', '', ''], [(6, 1), (14, 6), (16, 6)], [True, True, False, False], 82, False, [False, False, False, False], 1252, 'East', (17, 3))
Element 10: (0, (17, 3), ['', '%', '%', ''], [(7, 1), (14, 7), (17, 6)], [False, True, True, False], 80, False, [False, False, False, False], 1271, 'East', (18, 3))
Element 11: (0, (18, 3), ['', '%', '%', '%'], [(8, 1), (14, 8), (17, 7)], [False, True, True, True], 78, False, [False, False, False, False], 1290, 'Stop', (18, 3))
Element 12: (0, (18, 3), ['', '%', '%', '%'], [(7, 1), (14, 9), (16, 7)], [False, True, True, True], 76, False, [False, False, False, False], 1299, 'West', (17, 3))
Element 13: (0, (17, 3), ['', '%', '%', ''], [(6, 1), (15, 9), (16, 6)], [False, True, True, False], 74, False, [False, False, False, False], 1308, 'West', (16, 3))
Element 14: (0, (16, 3), ['%', '%', '', ''], [(5, 1), (16, 9), (16, 7)], [True, True, False, False], 72, False, [False, False, False, False], 1327, 'North', (16, 4))
Element 15: (0, (16, 4), ['', '', '%', '%'], [(5, 2), (17, 9), (15, 7)], [False, False, True, True], 70, False, [False, False, False, False], 1346, 'West', (15, 4))
Element 16: (0, (15, 4), ['', '%', '%', ''], [(5, 3), (18, 9), (15, 6)], [False, True, True, False], 68, False, [False, False, False, False], 1365, 'West', (14, 4))
Element 17: (0, (14, 4), ['%', '%', '%', ''], [(4, 3), (17, 9), (15, 7)], [True, True, True, False], 66, False, [False, False, False, False], 1374, 'East', (15, 4))
Element 18: (0, (15, 4), ['', '%', '%', ''], [(4, 2), (17, 10), (14, 7)], [False, True, True, False], 64, False, [False, False, False, False], 1393, 'East', (16, 4))
Element 19: (0, (16, 4), ['', '', '%', '%'], [(4, 1), (17, 11), (13, 7)], [False, False, True, True], 62, False, [False, False, False, False], 1422, 'South', (16, 3))
Element 20: (0, (16, 3), ['%', '%', '', ''], [(3, 1), (18, 11), (13, 8)], [True, True, False, False], 60, False, [False, False, False, False], 1451, 'East', (17, 3))
Element 21: (0, (17, 3), ['', '%', '%', ''], [(3, 2), (17, 11), (13, 9)], [False, True, True, False], 58, False, [False, False, False, False], 1470, 'East', (18, 3))
Element 22: (0, (18, 3), ['', '%', '%', '%'], [(3, 3), (16, 11), (13, 10)], [False, True, True, True], 56, False, [False, False, False, False], 1499, 'Stop', (18, 3))
Element 23: (0, (18, 3), ['', '%', '%', '%'], [(3, 4), (16, 12), (14, 10)], [False, True, True, True], 54, False, [False, False, False, False], 1528, 'West', (17, 3))
Element 24: (0, (17, 3), ['', '%', '%', ''], [(2, 4), (16, 13), (15, 10)], [False, True, True, False], 52, False, [False, False, False, False], 1557, 'West', (16, 3))
Element 25: (0, (16, 3), ['%', '%', '', ''], [(2, 3), (15, 13), (15, 9)], [True, True, False, False], 50, False, [False, False, False, False], 1576, 'North', (16, 4))
Element 26: (0, (16, 4), ['', '', '%', '%'], [(2, 2), (15, 12), (16, 9)], [False, False, True, True], 48, False, [False, False, False, False], 1595, 'West', (15, 4))
Element 27: (0, (15, 4), ['', '%', '%', ''], [(2, 1), (14, 12), (17, 9)], [False, True, True, False], 46, False, [False, False, False, False], 1614, 'West', (14, 4))
Element 28: (0, (14, 4), ['%', '%', '%', ''], [(1, 1), (14, 13), (18, 9)], [True, True, True, False], 44, False, [False, False, False, False], 1633, 'East', (15, 4))
Element 29: (0, (15, 4), ['', '%', '%', ''], [(1, 2), (13, 13), (17, 9)], [False, True, True, False], 42, False, [False, False, False, False], 1652, 'East', (16, 4))
Element 30: (0, (16, 4), ['', '', '%', '%'], [(1, 1), (13, 12), (17, 10)], [False, False, True, True], 40, False, [False, False, False, False], 1661, 'South', (16, 3))
Element 31: (0, (16, 3), ['%', '%', '', ''], [(2, 1), (13, 11), (17, 11)], [True, True, False, False], 38, False, [False, False, False, False], 1670, 'East', (17, 3))
Element 32: (0, (17, 3), ['', '%', '%', ''], [(2, 2), (12, 11), (18, 11)], [False, True, True, False], 36, False, [False, False, False, False], 1679, 'East', (18, 3))
Element 33: (0, (18, 3), ['', '%', '%', '%'], [(1, 2), (12, 12), (17, 11)], [False, True, True, True], 34, False, [False, False, False, False], 1688, 'Stop', (18, 3))
Element 34: (0, (18, 3), ['', '%', '%', '%'], [(2, 2), (12, 13), (16, 11)], [False, True, True, True], 32, False, [False, False, False, False], 1697, 'West', (17, 3))
Element 35: (0, (17, 3), ['', '%', '%', ''], [(2, 3), (12, 12), (16, 12)], [False, True, True, False], 30, False, [False, False, False, False], 1696, 'West', (16, 3))
Element 36: (0, (16, 3), ['%', '%', '', ''], [(2, 4), (11, 12), (16, 13)], [True, True, False, False], 28, False, [False, False, False, False], 1705, 'North', (16, 4))
Element 37: (0, (16, 4), ['', '', '%', '%'], [(1, 4), (11, 11), (15, 13)], [False, False, True, True], 26, False, [False, False, False, False], 1724, 'West', (15, 4))
Element 38: (0, (15, 4), ['', '%', '%', ''], [(2, 4), (11, 10), (15, 12)], [False, True, True, False], 24, False, [False, False, False, False], 1733, 'West', (14, 4))
Element 39: (0, (14, 4), ['%', '%', '%', ''], [(3, 4), (12, 10), (14, 12)], [True, True, True, False], 22, False, [False, False, False, False], 1742, 'East', (15, 4))
Element 40: (0, (15, 4), ['', '%', '%', ''], [(3, 3), (12, 9), (14, 13)], [False, True, True, False], 20, False, [False, False, False, False], 1751, 'East', (16, 4))
Element 41: (0, (16, 4), ['', '', '%', '%'], [(2, 3), (12, 8), (13, 13)], [False, False, True, True], 18, False, [False, False, False, False], 1760, 'South', (16, 3))
Element 42: (0, (16, 3), ['%', '%', '', ''], [(3, 3), (12, 7), (13, 12)], [True, True, False, False], 16, False, [False, False, False, False], 1769, 'East', (17, 3))
Element 43: (0, (17, 3), ['', '%', '%', ''], [(3, 2), (12, 6), (13, 11)], [False, True, True, False], 14, False, [False, False, False, False], 1778, 'East', (18, 3))
Element 44: (0, (18, 3), ['', '%', '%', '%'], [(2, 2), (11, 6), (12, 11)], [False, True, True, True], 12, False, [False, False, False, False], 1787, 'Stop', (18, 3))
Element 45: (0, (18, 3), ['', '%', '%', '%'], [(3, 2), (11, 7), (12, 12)], [False, True, True, True], 10, False, [False, False, False, False], 1796, 'West', (17, 3))
Element 46: (0, (17, 3), ['', '%', '%', ''], [(3, 1), (10, 7), (12, 13)], [False, True, True, False], 8, False, [False, False, False, False], 1805, 'West', (16, 3))
Element 47: (0, (16, 3), ['%', '%', '', ''], [(2, 1), (10, 8), (12, 12)], [True, True, False, False], 6, False, [False, False, False, False], 2804, 'North', (16, 4))
Element 48: (0, (16, 4), ['', '', '%', '%'], [(3, 1), (9, 8), (11, 12)], [False, False, True, True], 4, False, [False, False, False, False], 2813, 'West', (15, 4))
Element 49: (0, (15, 4), ['', '%', '%', ''], [(4, 1), (9, 7), (10, 12)], [False, True, True, False], 2, False, [False, False, False, False], 2832, 'West', (14, 4))
Element 50: (0, (14, 4), ['%', '%', '%', ''], [(4, 2), (9, 6), (9, 12)], [True, True, True, False], 0, False, [False, False, False, False], 3841, 'Stop', (14, 4))
Element 51: #0#
