Element 1: (2, (14, 4), ['%', '%', '%', '.'], [(3, 7), (6, 1), (14, 8)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (15, 4))
Element 2: (2, (15, 4), ['', '%', '%', '.'], [(4, 7), (7, 1), (14, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (16, 4))
Element 3: (2, (16, 4), ['', '.', '%', '%'], [(4, 8), (8, 1), (15, 9)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (16, 3))
Element 4: (2, (16, 3), ['%', '%', '', '.'], [(5, 8), (7, 1), (16, 9)], [True, True, False, False], 92, False, [False, False, False, True], 126, 'East', (17, 3))
Element 5: (2, (17, 3), ['', '%', '%', '.'], [(6, 8), (6, 1), (17, 9)], [False, True, True, False], 90, False, [False, False, False, True], 1145, 'East', (18, 3))
Element 6: (2, (18, 3), ['', '%', '%', '%'], [(7, 8), (6, 2), (18, 9)], [False, True, True, True], 88, False, [False, False, False, False], 1184, 'West', (17, 3))
Element 7: (2, (17, 3), ['', '%', '%', ''], [(8, 8), (6, 3), (17, 9)], [False, True, True, False], 86, False, [False, False, False, False], 1203, 'West', (16, 3))
Element 8: (2, (16, 3), ['%', '%', '', ''], [(9, 8), (6, 4), (17, 10)], [True, True, False, False], 84, False, [False, False, False, False], 2222, 'North', (16, 4))
Element 9: (2, (16, 4), ['', '', '%', '%'], [(10, 8), (6, 5), (17, 11)], [False, False, True, True], 82, False, [False, False, False, False], 3241, 'West', (15, 4))
Element 10: (2, (15, 4), ['', '%', '%', ''], [(10, 7), (7, 5), (18, 11)], [False, True, True, False], 80, False, [False, False, False, False], 3270, 'West', (14, 4))
Element 11: (2, (14, 4), ['%', '%', '%', ''], [(11, 7), (8, 5), (17, 11)], [True, True, True, False], 78, False, [False, False, False, False], 3289, 'Stop', (14, 4))
Element 12: (2, (14, 4), ['%', '%', '%', ''], [(12, 7), (9, 5), (16, 11)], [True, True, True, False], 76, False, [False, False, False, False], 3318, 'East', (15, 4))
Element 13: (2, (15, 4), ['', '%', '%', ''], [(13, 7), (10, 5), (16, 12)], [False, True, True, False], 74, False, [False, False, False, False], 3347, 'East', (16, 4))
Element 14: (2, (16, 4), ['', '', '%', '%'], [(14, 7), (11, 5), (16, 13)], [False, False, True, True], 72, False, [False, False, False, False], 3376, 'South', (16, 3))
Element 15: (2, (16, 3), ['%', '%', '', ''], [(15, 7), (12, 5), (15, 13)], [True, True, False, False], 70, False, [False, False, False, False], 3405, 'East', (17, 3))
