Element 1: (0, (6, 5), ['.', 'F', '.', '.'], [(6, 10), (9, 2), (17, 10)], [False, False, False, False], 98, False, [True, False, True, True], 0, 'South', (6, 4))
Element 16: (0, (3, 1), ['.', '%', '.', ''], [(11, 12), (15, 1), (14, 10)], [False, True, False, False], 68, False, [True, False, True, False], 3425, 'North', (3, 2))
Element 17: (0, (3, 2), ['.', '', '.', ''], [(12, 12), (15, 2), (15, 10)], [False, False, False, False], 66, False, [True, False, True, False], 3444, 'North', (3, 3))
Element 18: (0, (3, 3), ['.', '', '.', ''], [(12, 13), (14, 2), (15, 9)], [False, False, False, False], 64, False, [True, False, True, False], 3463, 'North', (3, 4))
Element 19: (0, (3, 4), ['.', '', '.', '%'], [(12, 12), (14, 1), (16, 9)], [False, False, False, True], 62, False, [True, False, True, False], 3482, 'North', (3, 5))
Element 20: (0, (3, 5), ['.', '', '.', '.'], [(12, 11), (14, 2), (17, 9)], [False, False, False, False], 60, False, [True, False, True, True], 3511, 'East', (4, 5))
Element 21: (0, (4, 5), ['', '%', '.', '.'], [(12, 10), (13, 2), (18, 9)], [False, True, False, False], 58, False, [False, False, True, True], 3540, 'East', (5, 5))
Element 22: (0, (5, 5), ['', '%', '.', ''], [(12, 9), (13, 1), (17, 9)], [False, True, False, False], 56, False, [False, False, True, False], 3559, 'North', (5, 6))
Element 23: (0, (5, 6), ['.', '', '%', '.'], [(13, 9), (13, 2), (16, 9)], [False, False, True, False], 54, False, [True, False, False, True], 3578, 'East', (6, 6))
Element 24: (0, (6, 6), ['', '', '%', '.'], [(14, 9), (12, 2), (15, 9)], [False, False, True, False], 52, False, [False, False, False, True], 3597, 'East', (7, 6))
Element 25: (0, (7, 6), ['', '.', '%', '.'], [(14, 8), (12, 3), (14, 9)], [False, False, True, False], 50, False, [False, True, False, True], 3626, 'East', (8, 6))
Element 26: (0, (8, 6), ['', '.', '%', '.'], [(14, 7), (11, 3), (14, 8)], [False, False, True, False], 48, False, [False, True, False, True], 3655, 'East', (9, 6))
Element 27: (0, (9, 6), ['', '.', '.', '.'], [(15, 7), (10, 3), (13, 8)], [False, False, False, False], 46, False, [False, True, True, True], 3694, 'East', (10, 6))
Element 28: (0, (10, 6), ['', '.', '.', '.'], [(16, 7), (9, 3), (13, 7)], [False, False, False, False], 44, False, [False, True, True, True], 3733, 'East', (11, 6))
Element 29: (0, (11, 6), ['', '.', '.', '.'], [(17, 7), (10, 3), (13, 6)], [False, False, False, False], 42, False, [False, True, True, True], 3762, 'East', (12, 6))
Element 30: (0, (12, 6), ['', '.', '.', ''], [(18, 7), (11, 3), (14, 6)], [False, False, False, False], 40, False, [False, True, True, False], 3791, 'North', (12, 7))
Element 31: (0, (12, 7), ['.', '', '.', ''], [(17, 7), (12, 3), (15, 6)], [False, False, False, False], 38, False, [True, False, True, False], 3810, 'North', (12, 8))
Element 32: (0, (12, 8), ['%', '', '', ''], [(17, 6), (12, 2), (16, 6)], [True, False, False, False], 36, False, [False, False, False, False], 3839, 'East', (13, 8))
Element 33: (0, (13, 8), ['', '', '', ''], [(17, 7), (12, 1), (17, 6)], [False, False, False, False], 34, False, [False, False, False, False], 3838, 'East', (14, 8))
Element 34: (0, (14, 8), ['', '', '', '%'], [(16, 7), (12, 2), (17, 7)], [False, False, False, True], 32, False, [False, False, False, False], 3837, 'North', (14, 9))
Element 35: (0, (14, 9), ['', '', '', ''], [(16, 6), (11, 2), (18, 7)], [False, False, False, False], 30, False, [False, False, False, False], 3836, 'East', (15, 9))
Element 36: (0, (15, 9), ['', '%', '', ''], [(15, 6), (11, 3), (17, 7)], [False, True, False, False], 28, False, [False, False, False, False], 3835, 'East', (16, 9))
Element 37: (0, (16, 9), ['', '%', '%', ''], [(14, 6), (11, 2), (16, 7)], [False, True, True, False], 26, False, [False, False, False, False], 3834, 'East', (17, 9))
Element 38: (0, (17, 9), ['', '%', '', ''], [(13, 6), (11, 1), (15, 7)], [False, True, False, False], 24, False, [False, False, False, False], 3833, 'East', (18, 9))
Element 39: (0, (18, 9), ['', '%', '%', '%'], [(13, 5), (11, 2), (14, 7)], [False, True, True, True], 22, False, [False, False, False, False], 3842, 'West', (17, 9))
Element 40: (0, (17, 9), ['', '%', '', ''], [(12, 5), (10, 2), (15, 7)], [False, True, False, False], 20, False, [False, False, False, False], 3851, 'North', (17, 10))
Element 41: (0, (17, 10), ['%', '', '', '%'], [(11, 5), (10, 3), (16, 7)], [True, False, False, True], 18, False, [False, False, False, False], 3860, 'North', (17, 11))
Element 42: (0, (17, 11), ['', '', '%', ''], [(10, 5), (10, 2), (17, 7)], [False, False, True, False], 16, False, [False, False, False, False], 3869, 'East', (18, 11))
Element 43: (0, (18, 11), ['', '%', '%', '%'], [(9, 5), (9, 2), (17, 6)], [False, True, True, True], 14, False, [False, False, False, False], 3878, 'West', (17, 11))
Element 44: (0, (17, 11), ['', '', '%', ''], [(8, 5), (9, 3), (16, 6)], [False, False, True, False], 12, False, [False, False, False, False], 3887, 'West', (16, 11))
Element 45: (0, (16, 11), ['%', '%', '', ''], [(7, 5), (9, 2), (16, 7)], [True, True, False, False], 10, False, [False, False, False, False], 3896, 'North', (16, 12))
Element 46: (0, (16, 12), ['', '', '', '%'], [(7, 6), (9, 2), (16, 6)], [False, False, False, True], 8, False, [False, False, False, False], 3895, 'North', (16, 13))
Element 47: (0, (16, 13), ['', '', '%', '%'], [(8, 6), (10, 2), (15, 6)], [False, False, True, True], 6, False, [False, False, False, False], 3894, 'West', (15, 13))
Element 48: (0, (15, 13), ['', '', '%', ''], [(9, 6), (11, 2), (15, 7)], [False, False, True, False], 4, False, [False, False, False, False], 3893, 'South', (15, 12))
Element 49: (0, (15, 12), ['', '%', '', ''], [(9, 7), (12, 2), (15, 6)], [False, True, False, False], 2, False, [False, False, False, False], 3902, 'West', (14, 12))
Element 50: (0, (14, 12), ['', '%', '', ''], [(10, 7), (13, 2), (14, 6)], [False, True, False, False], 0, False, [False, False, False, False], 3911, 'Stop', (14, 12))
Element 51: #0#
