Element 1: (3, (18, 11), ['.', '%', '%', '%'], [(6, 11), (4, 3), (11, 6)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 11))
Element 2: (3, (17, 11), ['.', '.', '%', ''], [(7, 11), (5, 3), (12, 6)], [False, False, True, False], 96, False, [True, True, False, False], 68, 'South', (17, 10))
Element 3: (3, (17, 10), ['%', '.', '', '%'], [(8, 11), (6, 3), (13, 6)], [True, False, False, True], 94, False, [False, True, False, False], 1097, 'South', (17, 9))
Element 4: (3, (17, 9), ['.', '%', '', '.'], [(9, 11), (6, 4), (14, 6)], [False, True, False, False], 92, False, [True, False, False, True], 2126, 'East', (18, 9))
Element 5: (3, (18, 9), ['', '%', '%', '%'], [(9, 12), (6, 5), (15, 6)], [False, True, True, True], 90, False, [False, False, False, False], 3155, 'West', (17, 9))
Element 6: (3, (17, 9), ['.', '%', '', ''], [(10, 12), (7, 5), (16, 6)], [False, True, False, False], 88, False, [True, False, False, False], 3184, 'West', (16, 9))
Element 7: (3, (16, 9), ['.', '%', '%', ''], [(11, 12), (8, 5), (17, 6)], [False, True, True, False], 86, False, [True, False, False, False], 3223, 'West', (15, 9))
Element 8: (3, (15, 9), ['.', '%', '.', ''], [(12, 12), (9, 5), (17, 7)], [False, True, False, False], 84, False, [True, False, True, False], 3262, 'North', (15, 10))
Element 9: (3, (15, 10), ['.', '', '%', '%'], [(13, 12), (10, 5), (18, 7)], [False, False, True, True], 82, False, [True, False, False, False], 3301, 'West', (14, 10))
Element 10: (3, (14, 10), ['.', '.', '%', ''], [(14, 12), (11, 5), (17, 7)], [False, False, True, False], 80, False, [True, True, False, False], 3330, 'South', (14, 9))
Element 11: (3, (14, 9), ['.', '.', '', ''], [(15, 12), (12, 5), (16, 7)], [False, False, False, False], 78, False, [True, True, False, False], 3369, 'South', (14, 8))
Element 12: (3, (14, 8), ['.', '.', '', '%'], [(16, 12), (13, 5), (15, 7)], [False, False, False, True], 76, False, [True, True, False, False], 3408, 'South', (14, 7))
Element 13: (3, (14, 7), ['.', '', '', ''], [(16, 13), (13, 6), (16, 7)], [False, False, False, False], 74, False, [True, False, False, False], 3427, 'West', (13, 7))
Element 14: (3, (13, 7), ['.', '', '.', ''], [(15, 13), (14, 6), (17, 7)], [False, False, False, False], 72, False, [True, False, True, False], 3446, 'North', (13, 8))
Element 15: (3, (13, 8), ['.', '', '.', ''], [(14, 13), (15, 6), (17, 6)], [False, False, False, False], 70, False, [True, False, True, False], 3465, 'North', (13, 9))
Element 16: (3, (13, 9), ['.', '', '.', ''], [(13, 13), (16, 6), (17, 7)], [False, False, False, False], 68, False, [True, False, True, False], 3484, 'North', (13, 10))
Element 17: (3, (13, 10), ['.', '', '.', ''], [(12, 13), (17, 6), (16, 7)], [False, False, False, False], 66, False, [True, False, True, False], 3503, 'North', (13, 11))
Element 18: (3, (13, 11), ['.', '', '', '%'], [(13, 13), (17, 7), (16, 6)], [False, False, False, True], 64, False, [True, False, False, False], 3512, 'West', (12, 11))
Element 19: (3, (12, 11), ['.', '.', '', ''], [(14, 13), (18, 7), (15, 6)], [False, False, False, False], 62, False, [True, True, False, False], 3521, 'South', (12, 10))
Element 20: (3, (12, 10), ['.', '.', '', ''], [(15, 13), (17, 7), (15, 7)], [False, False, False, False], 60, False, [True, True, False, False], 3530, 'South', (12, 9))
Element 21: (3, (12, 9), ['.', '.', '', ''], [(16, 13), (16, 7), (15, 6)], [False, False, False, False], 58, False, [True, True, False, False], 3539, 'South', (12, 8))
Element 22: (3, (12, 8), ['%', '.', '', ''], [(16, 12), (15, 7), (14, 6)], [True, False, False, False], 56, False, [False, True, False, False], 3548, 'South', (12, 7))
Element 23: (3, (12, 7), ['.', '', '', ''], [(16, 11), (14, 7), (13, 6)], [False, False, False, False], 54, False, [True, False, False, False], 3567, 'West', (11, 7))
Element 24: (3, (11, 7), ['.', '', '%', ''], [(17, 11), (14, 8), (14, 6)], [False, False, True, False], 52, False, [True, False, False, False], 3576, 'West', (10, 7))
Element 25: (3, (10, 7), ['.', '', 'F', ''], [(18, 11), (14, 9), (13, 6)], [False, False, False, False], 50, False, [True, False, False, False], 3585, 'North', (10, 8))
Element 26: (3, (10, 8), ['.', '', '%', '%'], [(17, 11), (15, 9), (13, 7)], [False, False, True, True], 48, False, [True, False, False, False], 4584, 'West', (9, 8))
Element 27: (3, (9, 8), ['.', '.', '%', ''], [(17, 10), (16, 9), (14, 7)], [False, False, True, False], 46, False, [True, True, False, False], 4593, 'South', (9, 7))
Element 28: (3, (9, 7), ['%', '.', '', ''], [(17, 9), (15, 9), (14, 8)], [True, False, False, False], 44, False, [False, True, False, False], 4602, 'South', (9, 6))
Element 29: (3, (9, 6), ['.', '', '', ''], [(18, 9), (15, 10), (14, 9)], [False, False, False, False], 42, False, [True, False, False, False], 4611, 'West', (8, 6))
Element 30: (3, (8, 6), ['.', '', '%', ''], [(17, 9), (14, 10), (15, 9)], [False, False, True, False], 40, False, [True, False, False, False], 4620, 'West', (7, 6))
Element 31: (3, (7, 6), ['.', '', '%', ''], [(16, 9), (13, 10), (15, 10)], [False, False, True, False], 38, False, [True, False, False, False], 4629, 'West', (6, 6))
Element 32: (3, (6, 6), ['.', '', '%', ''], [(15, 9), (13, 11), (14, 10)], [False, False, True, False], 36, False, [True, False, False, False], 4638, 'West', (5, 6))
Element 33: (3, (5, 6), ['.', '.', '%', ''], [(15, 10), (13, 12), (13, 10)], [False, False, True, False], 34, False, [True, True, False, False], 4647, 'South', (5, 5))
Element 34: (3, (5, 5), ['.', '%', '', ''], [(14, 10), (14, 12), (13, 11)], [False, True, False, False], 32, False, [True, False, False, False], 4656, 'West', (4, 5))
Element 35: (3, (4, 5), ['.', '%', '.', ''], [(14, 9), (15, 12), (13, 12)], [False, True, False, False], 30, False, [True, False, True, False], 4665, 'North', (4, 6))
Element 36: (3, (4, 6), ['.', '', '.', ''], [(14, 8), (16, 12), (14, 12)], [False, False, False, False], 28, False, [True, False, True, False], 4674, 'North', (4, 7))
Element 37: (3, (4, 7), ['.', '', '.', '%'], [(14, 7), (16, 13), (15, 12)], [False, False, False, True], 26, False, [True, False, True, False], 4683, 'North', (4, 8))
Element 38: (3, (4, 8), ['.', '', '.', '.'], [(15, 7), (15, 13), (16, 12)], [False, False, False, False], 24, False, [True, False, True, True], 4692, 'East', (5, 8))
Element 39: (3, (5, 8), ['', '%', '.', 'F'], [(16, 7), (14, 13), (16, 13)], [False, True, False, False], 22, False, [False, False, True, False], 4701, 'East', (6, 8))
Element 40: #1#
