Element 1: (3, (13, 5), ['.', '%', '.', '%'], [(18, 9), (10, 3), (13, 9)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (13, 6))
Element 2: (3, (13, 6), ['.', '', '.', '.'], [(17, 9), (11, 3), (14, 9)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (14, 6))
Element 3: (3, (14, 6), ['', '%', '.', '.'], [(17, 10), (12, 3), (15, 9)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (15, 6))
Element 4: (3, (15, 6), ['', '%', '.', '.'], [(17, 11), (12, 2), (16, 9)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (16, 6))
Element 5: (3, (16, 6), ['', '%', '.', '.'], [(18, 11), (13, 2), (17, 9)], [False, True, False, False], 90, False, [False, False, True, True], 165, 'East', (17, 6))
Element 6: (3, (17, 6), ['', '%', '.', '%'], [(17, 11), (14, 2), (18, 9)], [False, True, False, True], 88, False, [False, False, True, False], 184, 'North', (17, 7))
Element 7: (3, (17, 7), ['.', '', '%', '.'], [(16, 11), (15, 2), (17, 9)], [False, False, True, False], 86, False, [True, False, False, True], 213, 'East', (18, 7))
Element 8: (3, (18, 7), ['', '%', '%', '%'], [(16, 12), (15, 1), (17, 10)], [False, True, True, True], 84, False, [False, False, False, False], 242, 'West', (17, 7))
Element 9: (3, (17, 7), ['.', '', '%', ''], [(16, 13), (14, 1), (17, 11)], [False, False, True, False], 82, False, [True, False, False, False], 261, 'West', (16, 7))
Element 10: (3, (16, 7), ['.', '', '%', ''], [(15, 13), (13, 1), (18, 11)], [False, False, True, False], 80, False, [True, False, False, False], 290, 'West', (15, 7))
Element 11: (3, (15, 7), ['.', '', '%', ''], [(15, 12), (12, 1), (17, 11)], [False, False, True, False], 78, False, [True, False, False, False], 319, 'West', (14, 7))
Element 12: (3, (14, 7), ['.', '', '.', ''], [(14, 12), (11, 1), (16, 11)], [False, False, False, False], 76, False, [True, False, True, False], 348, 'North', (14, 8))
Element 13: (3, (14, 8), ['.', '', '', '%'], [(14, 13), (11, 2), (16, 12)], [False, False, False, True], 74, False, [True, False, False, False], 377, 'West', (13, 8))
