Element 1: (3, (12, 3), ['.', '.', '%', '%'], [(6, 5), (5, 12), (8, 11)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (12, 2))
Element 2: (3, (12, 2), ['.', '.', '', '.'], [(6, 4), (6, 12), (9, 11)], [False, False, False, False], 96, False, [True, True, False, True], 2048, 'East', (13, 2))
Element 3: (3, (13, 2), ['', '.', '%', '.'], [(6, 3), (6, 11), (9, 12)], [False, False, True, False], 94, False, [False, True, False, True], 3077, 'East', (14, 2))
Element 4: (3, (14, 2), ['', '.', '%', '.'], [(6, 2), (6, 10), (10, 12)], [False, False, True, False], 92, False, [False, True, False, True], 3116, 'East', (15, 2))
Element 5: (3, (15, 2), ['', '.', '%', '%'], [(6, 1), (7, 10), (11, 12)], [False, False, True, True], 90, False, [False, True, False, False], 3155, 'South', (15, 1))
Element 6: (3, (15, 1), ['.', '%', '', '%'], [(7, 1), (8, 10), (12, 12)], [False, True, False, True], 88, False, [True, False, False, False], 3194, 'West', (14, 1))
Element 7: (3, (14, 1), ['.', '%', '', ''], [(8, 1), (9, 10), (13, 12)], [False, True, False, False], 86, False, [True, False, False, False], 3233, 'West', (13, 1))
Element 8: (3, (13, 1), ['.', '%', '', ''], [(7, 1), (10, 10), (14, 12)], [False, True, False, False], 84, False, [True, False, False, False], 3262, 'West', (12, 1))
Element 9: (3, (12, 1), ['.', '%', '', ''], [(6, 1), (11, 10), (15, 12)], [False, True, False, False], 82, False, [True, False, False, False], 3291, 'West', (11, 1))
Element 10: (3, (11, 1), ['%', '%', '.', ''], [(5, 1), (12, 10), (16, 12)], [True, True, False, False], 80, False, [False, False, True, False], 3330, 'North', (11, 2))
Element 11: (3, (11, 2), ['.', '', '.', ''], [(5, 2), (13, 10), (16, 13)], [False, False, False, False], 78, False, [True, False, True, False], 3369, 'North', (11, 3))
Element 12: (3, (11, 3), ['.', '', '%', ''], [(5, 3), (14, 10), (15, 13)], [False, False, True, False], 76, False, [True, False, False, False], 3408, 'West', (10, 3))
Element 13: (3, (10, 3), ['.', '.', '%', ''], [(4, 3), (15, 10), (14, 13)], [False, False, True, False], 74, False, [True, True, False, False], 3447, 'South', (10, 2))
Element 14: (3, (10, 2), ['.', '%', '', ''], [(4, 2), (15, 9), (13, 13)], [False, True, False, False], 72, False, [True, False, False, False], 3486, 'West', (9, 2))
Element 15: (3, (9, 2), ['%', '%', '.', ''], [(4, 1), (16, 9), (12, 13)], [True, True, False, False], 70, False, [False, False, True, False], 3525, 'North', (9, 3))
Element 16: (3, (9, 3), ['%', '', '%', ''], [(3, 1), (17, 9), (13, 13)], [True, False, True, False], 68, False, [False, False, False, False], 3554, 'South', (9, 2))
Element 17: (3, (9, 2), ['%', '%', '', ''], [(3, 2), (18, 9), (14, 13)], [True, True, False, False], 66, False, [False, False, False, False], 3573, 'East', (10, 2))
Element 18: (3, (10, 2), ['', '%', '', ''], [(3, 3), (17, 9), (15, 13)], [False, True, False, False], 64, False, [False, False, False, False], 3582, 'North', (10, 3))
Element 19: (3, (10, 3), ['', '', '%', ''], [(3, 4), (17, 10), (16, 13)], [False, False, True, False], 62, False, [False, False, False, False], 3601, 'West', (9, 3))
Element 20: (3, (9, 3), ['%', '', '%', ''], [(3, 5), (17, 11), (16, 12)], [True, False, True, False], 60, False, [False, False, False, False], 3620, 'East', (10, 3))
Element 21: (3, (10, 3), ['', '', '%', ''], [(4, 5), (18, 11), (16, 11)], [False, False, True, False], 58, False, [False, False, False, False], 3649, 'East', (11, 3))
Element 22: (3, (11, 3), ['', '', '%', ''], [(4, 6), (17, 11), (16, 12)], [False, False, True, False], 56, False, [False, False, False, False], 3658, 'South', (11, 2))
Element 23: (3, (11, 2), ['', '', '', ''], [(5, 6), (16, 11), (15, 12)], [False, False, False, False], 54, False, [False, False, False, False], 3667, 'West', (10, 2))
Element 24: (3, (10, 2), ['', '%', '', ''], [(6, 6), (16, 12), (15, 13)], [False, True, False, False], 52, False, [False, False, False, False], 3676, 'East', (11, 2))
Element 25: (3, (11, 2), ['', '', '', ''], [(7, 6), (16, 13), (15, 12)], [False, False, False, False], 50, False, [False, False, False, False], 3685, 'South', (11, 1))
Element 26: (3, (11, 1), ['%', '%', '', ''], [(8, 6), (15, 13), (14, 12)], [True, True, False, False], 48, False, [False, False, False, False], 3694, 'East', (12, 1))
Element 27: (3, (12, 1), ['', '%', '', ''], [(9, 6), (15, 12), (14, 13)], [False, True, False, False], 46, False, [False, False, False, False], 3703, 'East', (13, 1))
Element 28: (3, (13, 1), ['', '%', '', ''], [(10, 6), (14, 12), (13, 13)], [False, True, False, False], 44, False, [False, False, False, False], 3712, 'East', (14, 1))
Element 29: (3, (14, 1), ['', '%', '', ''], [(11, 6), (14, 13), (13, 12)], [False, True, False, False], 42, False, [False, False, False, False], 3721, 'East', (15, 1))
Element 30: (3, (15, 1), ['', '%', '', '%'], [(12, 6), (13, 13), (12, 12)], [False, True, False, True], 40, False, [False, False, False, False], 3730, 'North', (15, 2))
Element 31: (3, (15, 2), ['', '', '%', '%'], [(13, 6), (13, 12), (11, 12)], [False, False, True, True], 38, False, [False, False, False, False], 3739, 'West', (14, 2))
Element 32: (3, (14, 2), ['', '', '%', ''], [(14, 6), (13, 11), (10, 12)], [False, False, True, False], 36, False, [False, False, False, False], 3758, 'South', (14, 1))
Element 33: (3, (14, 1), ['', '%', '', ''], [(15, 6), (12, 11), (11, 12)], [False, True, False, False], 34, False, [False, False, False, False], 3777, 'North', (14, 2))
