Element 1: (3, (15, 10), ['.', '.', '%', '%'], [(18, 7), (2, 4), (4, 3)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (15, 9))
Element 2: (3, (15, 9), ['.', '%', '', '.'], [(17, 7), (3, 4), (5, 3)], [False, True, False, False], 96, False, [True, False, False, True], 58, 'East', (16, 9))
Element 3: (3, (16, 9), ['', '%', '%', '.'], [(17, 6), (3, 5), (6, 3)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (17, 9))
Element 4: (3, (17, 9), ['', '%', '.', '.'], [(16, 6), (4, 5), (6, 4)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (18, 9))
Element 5: (3, (18, 9), ['', '%', '%', '%'], [(16, 7), (5, 5), (6, 5)], [False, True, True, True], 90, False, [False, False, False, False], 1165, 'West', (17, 9))
Element 6: (3, (17, 9), ['', '%', '.', ''], [(15, 7), (5, 6), (7, 5)], [False, True, False, False], 88, False, [False, False, True, False], 1194, 'North', (17, 10))
Element 7: (3, (17, 10), ['%', '', '.', '%'], [(15, 6), (6, 6), (8, 5)], [True, False, False, True], 86, False, [False, False, True, False], 1233, 'North', (17, 11))
Element 8: (3, (17, 11), ['.', '', '%', '.'], [(14, 6), (7, 6), (9, 5)], [False, False, True, False], 84, False, [True, False, False, True], 1272, 'East', (18, 11))
Element 9: (3, (18, 11), ['', '%', '%', '%'], [(14, 7), (8, 6), (10, 5)], [False, True, True, True], 82, False, [False, False, False, False], 1311, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '', '%', ''], [(14, 8), (9, 6), (11, 5)], [False, False, True, False], 80, False, [True, False, False, False], 1340, 'West', (16, 11))
Element 11: (3, (16, 11), ['%', '%', '.', ''], [(14, 9), (10, 6), (12, 5)], [True, True, False, False], 78, False, [False, False, True, False], 1379, 'North', (16, 12))
Element 12: (3, (16, 12), ['.', '', '.', '%'], [(14, 10), (11, 6), (13, 5)], [False, False, False, True], 76, False, [True, False, True, False], 1418, 'North', (16, 13))
Element 13: (3, (16, 13), ['.', '', '%', '%'], [(13, 10), (12, 6), (13, 6)], [False, False, True, True], 74, False, [True, False, False, False], 1457, 'West', (15, 13))
Element 14: (3, (15, 13), ['.', '.', '%', ''], [(13, 11), (12, 7), (13, 7)], [False, False, True, False], 72, False, [True, True, False, False], 1496, 'South', (15, 12))
Element 15: (3, (15, 12), ['.', '%', '', ''], [(13, 12), (12, 8), (13, 8)], [False, True, False, False], 70, False, [True, False, False, False], 1535, 'West', (14, 12))
Element 16: (3, (14, 12), ['', '%', '.', ''], [(13, 13), (12, 9), (13, 9)], [False, True, False, False], 68, False, [False, False, True, False], 1574, 'North', (14, 13))
Element 17: (3, (14, 13), ['', '', '%', ''], [(12, 13), (12, 10), (14, 9)], [False, False, True, False], 66, False, [False, False, False, False], 1603, 'West', (13, 13))
Element 18: (3, (13, 13), ['', '', '%', ''], [(12, 12), (12, 11), (15, 9)], [False, False, True, False], 64, False, [False, False, False, False], 1622, 'South', (13, 12))
Element 19: (3, (13, 12), ['', '', '', ''], [(11, 12), (11, 11), (16, 9)], [False, False, False, False], 62, False, [False, False, False, False], 1641, 'South', (13, 11))
Element 20: (3, (13, 11), ['', '', '', '%'], [(10, 12), (11, 10), (17, 9)], [False, False, False, True], 60, False, [False, False, False, False], 1660, 'South', (13, 10))
Element 21: (3, (13, 10), ['', '', '', ''], [(9, 12), (11, 9), (18, 9)], [False, False, False, False], 58, False, [False, False, False, False], 2669, 'East', (14, 10))
Element 22: (3, (14, 10), ['', '', '%', ''], [(9, 11), (11, 10), (17, 9)], [False, False, True, False], 56, False, [False, False, False, False], 2678, 'South', (14, 9))
Element 23: (3, (14, 9), ['', '', '', ''], [(8, 11), (10, 10), (17, 10)], [False, False, False, False], 54, False, [False, False, False, False], 3687, 'South', (14, 8))
Element 24: (3, (14, 8), ['', '', '', '%'], [(8, 10), (10, 11), (17, 11)], [False, False, False, True], 52, False, [False, False, False, False], 3706, 'South', (14, 7))
Element 25: (3, (14, 7), ['', '', '', ''], [(9, 10), (10, 12), (18, 11)], [False, False, False, False], 50, False, [False, False, False, False], 3715, 'East', (15, 7))
Element 26: (3, (15, 7), ['', '', '%', ''], [(10, 10), (11, 12), (17, 11)], [False, False, True, False], 48, False, [False, False, False, False], 3714, 'East', (16, 7))
Element 27: (3, (16, 7), ['', '', '%', ''], [(11, 10), (12, 12), (16, 11)], [False, False, True, False], 46, False, [False, False, False, False], 3713, 'East', (17, 7))
Element 28: (3, (17, 7), ['', '', '%', ''], [(12, 10), (13, 12), (16, 12)], [False, False, True, False], 44, False, [False, False, False, False], 3712, 'East', (18, 7))
Element 29: (3, (18, 7), ['', '%', '%', '%'], [(12, 11), (14, 12), (16, 13)], [False, True, True, True], 42, False, [False, False, False, False], 3711, 'West', (17, 7))
Element 30: (3, (17, 7), ['', '', '%', ''], [(11, 11), (15, 12), (15, 13)], [False, False, True, False], 40, False, [False, False, False, False], 3710, 'South', (17, 6))
Element 31: (3, (17, 6), ['', '%', '', '%'], [(10, 11), (16, 12), (15, 12)], [False, True, False, True], 38, False, [False, False, False, False], 3709, 'West', (16, 6))
Element 32: (3, (16, 6), ['', '%', '', ''], [(11, 11), (16, 13), (14, 12)], [False, True, False, False], 36, False, [False, False, False, False], 3708, 'West', (15, 6))
Element 33: (3, (15, 6), ['', '%', '', ''], [(12, 11), (15, 13), (14, 13)], [False, True, False, False], 34, False, [False, False, False, False], 3707, 'West', (14, 6))
Element 34: (3, (14, 6), ['', '%', '', ''], [(12, 10), (16, 13), (13, 13)], [False, True, False, False], 32, False, [False, False, False, False], 3706, 'West', (13, 6))
Element 35: (3, (13, 6), ['', '', '', ''], [(12, 9), (16, 12), (13, 12)], [False, False, False, False], 30, False, [False, False, False, False], 3705, 'North', (13, 7))
Element 36: (3, (13, 7), ['', '', '', ''], [(13, 9), (16, 11), (13, 11)], [False, False, False, False], 28, False, [False, False, False, False], 3704, 'North', (13, 8))
Element 37: (3, (13, 8), ['', '', '', ''], [(12, 9), (17, 11), (13, 10)], [False, False, False, False], 26, False, [False, False, False, False], 3703, 'North', (13, 9))
Element 38: (3, (13, 9), ['', '', '', ''], [(12, 8), (18, 11), (14, 10)], [False, False, False, False], 24, False, [False, False, False, False], 3702, 'West', (12, 9))
Element 39: (3, (12, 9), ['', '', '', ''], [(13, 8), (17, 11), (15, 10)], [False, False, False, False], 22, False, [False, False, False, False], 3701, 'North', (12, 10))
Element 40: (3, (12, 10), ['', '', '', ''], [(13, 7), (17, 10), (14, 10)], [False, False, False, False], 20, False, [False, False, False, False], 3700, 'North', (12, 11))
Element 41: (3, (12, 11), ['', '', '', ''], [(13, 6), (17, 9), (13, 10)], [False, False, False, False], 18, False, [False, False, False, False], 3699, 'North', (12, 12))
Element 42: (3, (12, 12), ['', '', '', ''], [(13, 5), (18, 9), (12, 10)], [False, False, False, False], 16, False, [False, False, False, False], 3698, 'North', (12, 13))
Element 43: (3, (12, 13), ['%', '', '%', ''], [(12, 5), (17, 9), (12, 11)], [True, False, True, False], 14, False, [False, False, False, False], 3697, 'South', (12, 12))
Element 44: (3, (12, 12), ['', '', '', ''], [(12, 6), (16, 9), (11, 11)], [False, False, False, False], 12, False, [False, False, False, False], 3696, 'West', (11, 12))
Element 45: (3, (11, 12), ['', '', '%', ''], [(12, 7), (15, 9), (11, 10)], [False, False, True, False], 10, False, [False, False, False, False], 3695, 'South', (11, 11))
Element 46: (3, (11, 11), ['', '', '', ''], [(11, 7), (15, 10), (11, 9)], [False, False, False, False], 8, False, [False, False, False, False], 3704, 'South', (11, 10))
