Element 1: (1, (1, 10), ['%', '.', '%', '.'], [(15, 2), (3, 7), (13, 8)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 10))
Element 2: (1, (2, 10), ['', '.', '.', '.'], [(14, 2), (4, 7), (14, 8)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 10))
Element 3: (1, (3, 10), ['', '.', '.', '.'], [(14, 1), (4, 8), (14, 9)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (4, 10))
Element 4: (1, (4, 10), ['', '.', '.', '.'], [(13, 1), (5, 8), (15, 9)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (5, 10))
Element 5: (1, (5, 10), ['', '.', '.', '.'], [(13, 2), (6, 8), (16, 9)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (6, 10))
Element 6: (1, (6, 10), ['', '%', '.', '.'], [(12, 2), (7, 8), (17, 9)], [False, True, False, False], 88, False, [False, False, True, True], 1194, 'East', (7, 10))
Element 7: (1, (7, 10), ['', '%', '.', '.'], [(12, 3), (8, 8), (18, 9)], [False, True, False, False], 86, False, [False, False, True, True], 1233, 'East', (8, 10))
Element 8: (1, (8, 10), ['', '%', 'F', '.'], [(11, 3), (9, 8), (17, 9)], [False, True, False, False], 84, False, [False, False, False, True], 1262, 'North', (8, 11))
Element 9: (1, (8, 11), ['.', '', '%', '.'], [(11, 2), (10, 8), (17, 10)], [False, False, True, False], 82, False, [True, False, False, True], 3281, 'East', (9, 11))
Element 10: (1, (9, 11), ['', '.', 'F', '.'], [(11, 1), (10, 7), (17, 11)], [False, False, False, False], 80, False, [False, True, False, True], 3320, 'North', (9, 12))
Element 11: (1, (9, 12), ['%', '', '%', '.'], [(12, 1), (11, 7), (18, 11)], [True, False, True, False], 78, False, [False, False, False, True], 4349, 'East', (10, 12))
Element 12: (1, (10, 12), ['', '.', '%', '.'], [(11, 1), (12, 7), (17, 11)], [False, False, True, False], 76, False, [False, True, False, True], 4368, 'East', (11, 12))
Element 13: (1, (11, 12), ['', '.', '%', '.'], [(11, 2), (13, 7), (16, 11)], [False, False, True, False], 74, False, [False, True, False, True], 4397, 'East', (12, 12))
Element 14: (1, (12, 12), ['', '.', '.', '.'], [(10, 2), (14, 7), (16, 12)], [False, False, False, False], 72, False, [False, True, True, True], 4436, 'East', (13, 12))
