Element 1: (1, (1, 2), ['%', '.', '%', '.'], [(10, 8), (2, 4), (2, 10)], [True, False, True, False], 98, False, [False, True, False, True], 999, 'East', (2, 2))
Element 2: (1, (2, 2), ['', '.', '.', '.'], [(10, 7), (3, 4), (3, 10)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (3, 2))
Element 3: (1, (3, 2), ['', '.', '.', '.'], [(11, 7), (3, 5), (4, 10)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (4, 2))
Element 4: (1, (4, 2), ['', '.', '.', '.'], [(12, 7), (4, 5), (5, 10)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (5, 2))
Element 5: (1, (5, 2), ['', '.', '.', '.'], [(13, 7), (5, 5), (6, 10)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (6, 2))
Element 6: (1, (6, 2), ['', '.', '.', '%'], [(14, 7), (6, 5), (7, 10)], [False, False, False, True], 88, False, [False, True, True, False], 1194, 'North', (6, 3))
Element 7: (1, (6, 3), ['.', '', 'G', '%'], [(15, 7), (6, 4), (8, 10)], [False, False, False, True], 86, False, [True, False, False, False], 2223, 'West', (5, 3))
Element 8: (1, (5, 3), ['.', '', '%', 'G'], [(16, 7), (6, 3), (8, 11)], [False, False, True, False], 84, False, [True, False, False, False], 3242, 'West', (4, 3))
Element 9: (1, (4, 3), ['.', '', '%', ''], [(17, 7), (6, 2), (9, 11)], [False, False, True, False], 82, False, [True, False, False, False], 3271, 'West', (3, 3))
Element 10: (1, (3, 3), ['.', '', '', ''], [(18, 7), (6, 1), (9, 12)], [False, False, False, False], 80, False, [True, False, False, False], 4300, 'West', (2, 3))
Element 11: (1, (2, 3), ['%', '', '', ''], [(17, 7), (7, 1), (10, 12)], [True, False, False, False], 78, False, [False, False, False, False], 4329, 'North', (2, 4))
Element 12: (1, (2, 4), ['.', '', '.', ''], [(17, 6), (8, 1), (11, 12)], [False, False, False, False], 76, False, [True, False, True, False], 4358, 'North', (2, 5))
Element 13: (1, (2, 5), ['%', '', '.', ''], [(16, 6), (7, 1), (12, 12)], [True, False, False, False], 74, False, [False, False, True, False], 4387, 'North', (2, 6))
Element 14: (1, (2, 6), ['.', '', '.', '.'], [(15, 6), (6, 1), (13, 12)], [False, False, False, False], 72, False, [True, False, True, True], 4416, 'East', (3, 6))
Element 15: (1, (3, 6), ['', '', '.', '.'], [(14, 6), (5, 1), (14, 12)], [False, False, False, False], 70, False, [False, False, True, True], 4455, 'East', (4, 6))
Element 16: (1, (4, 6), ['', '', '.', '.'], [(13, 6), (4, 1), (15, 12)], [False, False, False, False], 68, False, [False, False, True, True], 4494, 'East', (5, 6))
Element 17: (1, (5, 6), ['', '', '%', '.'], [(13, 5), (3, 1), (16, 12)], [False, False, True, False], 66, False, [False, False, False, True], 4533, 'East', (6, 6))
Element 18: (1, (6, 6), ['', '', '%', '.'], [(12, 5), (2, 1), (16, 13)], [False, False, True, False], 64, False, [False, False, False, True], 4572, 'East', (7, 6))
