Element 1: (2, (8, 1), ['.', '%', '%', '%'], [(14, 9), (2, 6), (8, 10)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (7, 1))
Element 2: (2, (7, 1), ['.', '%', '%', ''], [(15, 9), (3, 6), (8, 11)], [False, True, True, False], 96, False, [True, False, False, False], 1048, 'West', (6, 1))
Element 3: (2, (6, 1), ['.', '%', '.', ''], [(16, 9), (4, 6), (9, 11)], [False, True, False, False], 94, False, [True, False, True, False], 1087, 'North', (6, 2))
Element 4: (2, (6, 2), ['.', '', '.', '%'], [(17, 9), (5, 6), (9, 12)], [False, False, False, True], 92, False, [True, False, True, False], 2116, 'North', (6, 3))
Element 5: (2, (6, 3), ['.', '', 'F', '%'], [(18, 9), (6, 6), (10, 12)], [False, False, False, True], 90, False, [True, False, False, False], 2155, 'North', (6, 4))
Element 6: (2, (6, 4), ['%', '', '.', '%'], [(17, 9), (7, 6), (11, 12)], [True, False, False, True], 88, False, [False, False, True, False], 3174, 'North', (6, 5))
Element 7: (2, (6, 5), ['.', '', '', '.'], [(17, 10), (8, 6), (12, 12)], [False, False, False, False], 86, False, [True, False, False, True], 3213, 'East', (7, 5))
Element 8: (2, (7, 5), ['', '%', '', '.'], [(17, 11), (9, 6), (13, 12)], [False, True, False, False], 84, False, [False, False, False, True], 3252, 'East', (8, 5))
Element 9: (2, (8, 5), ['', '%', '', '.'], [(18, 11), (10, 6), (14, 12)], [False, True, False, False], 82, False, [False, False, False, True], 3291, 'East', (9, 5))
Element 10: (2, (9, 5), ['', '%', '', '.'], [(17, 11), (11, 6), (15, 12)], [False, True, False, False], 80, False, [False, False, False, True], 3320, 'East', (10, 5))
Element 11: (2, (10, 5), ['', '%', '', '.'], [(16, 11), (12, 6), (16, 12)], [False, True, False, False], 78, False, [False, False, False, True], 3359, 'East', (11, 5))
Element 12: (2, (11, 5), ['', '%', '', '.'], [(16, 12), (13, 6), (16, 13)], [False, True, False, False], 76, False, [False, False, False, True], 3388, 'East', (12, 5))
Element 13: (2, (12, 5), ['', '%', '', '.'], [(16, 13), (14, 6), (15, 13)], [False, True, False, False], 74, False, [False, False, False, True], 3417, 'East', (13, 5))
Element 14: (2, (13, 5), ['', '%', '', '%'], [(15, 13), (15, 6), (14, 13)], [False, True, False, True], 72, False, [False, False, False, False], 3446, 'North', (13, 6))
Element 15: (2, (13, 6), ['', '', '.', ''], [(15, 12), (16, 6), (13, 13)], [False, False, False, False], 70, False, [False, False, True, False], 3465, 'North', (13, 7))
Element 16: (2, (13, 7), ['.', '', '.', '.'], [(14, 12), (17, 6), (12, 13)], [False, False, False, False], 68, False, [True, False, True, True], 3494, 'East', (14, 7))
Element 17: (2, (14, 7), ['', '', '.', '.'], [(14, 13), (17, 7), (13, 13)], [False, False, False, False], 66, False, [False, False, True, True], 3513, 'East', (15, 7))
Element 18: (2, (15, 7), ['', '', '%', '.'], [(13, 13), (18, 7), (12, 13)], [False, False, True, False], 64, False, [False, False, False, True], 3532, 'East', (16, 7))
Element 19: (2, (16, 7), ['', '', '%', 'G'], [(13, 12), (17, 7), (13, 13)], [False, False, True, False], 62, False, [False, False, False, False], 3541, 'South', (16, 6))
Element 20: (2, (16, 6), ['', '%', 'G', ''], [(13, 11), (16, 7), (14, 13)], [False, True, False, False], 60, False, [False, False, False, False], 3550, 'East', (17, 6))
Element 21: (2, (17, 6), ['', '%', '', '%'], [(13, 10), (15, 7), (14, 12)], [False, True, False, True], 58, False, [False, False, False, False], 3559, 'North', (17, 7))
Element 22: (2, (17, 7), ['', '', '%', ''], [(14, 10), (14, 7), (15, 12)], [False, False, True, False], 56, False, [False, False, False, False], 3568, 'East', (18, 7))
Element 23: (2, (18, 7), ['', '%', '%', '%'], [(15, 10), (14, 8), (15, 13)], [False, True, True, True], 54, False, [False, False, False, False], 3587, 'West', (17, 7))
