Element 1: (3, (12, 3), ['.', '.', '%', '%'], [(9, 6), (5, 12), (10, 7)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (12, 2))
Element 2: (3, (12, 2), ['.', '.', '', '.'], [(10, 6), (6, 12), (10, 8)], [False, False, False, False], 96, False, [True, True, False, True], 1058, 'East', (13, 2))
Element 3: (3, (13, 2), ['', '.', '%', '.'], [(11, 6), (6, 11), (9, 8)], [False, False, True, False], 94, False, [False, True, False, True], 1097, 'East', (14, 2))
Element 4: (3, (14, 2), ['', '.', '%', '.'], [(12, 6), (7, 11), (8, 8)], [False, False, True, False], 92, False, [False, True, False, True], 1136, 'East', (15, 2))
Element 5: (3, (15, 2), ['', '.', '%', '%'], [(13, 6), (8, 11), (7, 8)], [False, False, True, True], 90, False, [False, True, False, False], 2165, 'South', (15, 1))
Element 6: (3, (15, 1), ['.', '%', '', '%'], [(14, 6), (9, 11), (6, 8)], [False, True, False, True], 88, False, [True, False, False, False], 3194, 'West', (14, 1))
Element 7: (3, (14, 1), ['.', '%', '', ''], [(15, 6), (9, 12), (5, 8)], [False, True, False, False], 86, False, [True, False, False, False], 4223, 'West', (13, 1))
Element 8: (3, (13, 1), ['.', '%', '', ''], [(16, 6), (10, 12), (5, 9)], [False, True, False, False], 84, False, [True, False, False, False], 4262, 'West', (12, 1))
Element 9: (3, (12, 1), ['.', '%', '', ''], [(17, 6), (11, 12), (5, 10)], [False, True, False, False], 82, False, [True, False, False, False], 4301, 'West', (11, 1))
Element 10: (3, (11, 1), ['%', '%', '.', ''], [(17, 7), (12, 12), (6, 10)], [True, True, False, False], 80, False, [False, False, True, False], 4340, 'North', (11, 2))
Element 11: (3, (11, 2), ['.', '', '.', ''], [(18, 7), (13, 12), (7, 10)], [False, False, False, False], 78, False, [True, False, True, False], 4379, 'North', (11, 3))
Element 12: (3, (11, 3), ['.', '', '%', ''], [(17, 7), (14, 12), (8, 10)], [False, False, True, False], 76, False, [True, False, False, False], 4408, 'West', (10, 3))
Element 13: (3, (10, 3), ['.', '.', '%', ''], [(16, 7), (15, 12), (9, 10)], [False, False, True, False], 74, False, [True, True, False, False], 4447, 'South', (10, 2))
Element 14: (3, (10, 2), ['.', '%', '', ''], [(15, 7), (16, 12), (10, 10)], [False, True, False, False], 72, False, [True, False, False, False], 4486, 'West', (9, 2))
Element 15: (3, (9, 2), ['%', '%', '.', ''], [(14, 7), (16, 13), (11, 10)], [True, True, False, False], 70, False, [False, False, True, False], 4525, 'North', (9, 3))
Element 16: (3, (9, 3), ['%', '', '%', ''], [(14, 8), (15, 13), (12, 10)], [True, False, True, False], 68, False, [False, False, False, False], 4564, 'South', (9, 2))
Element 17: (3, (9, 2), ['%', '%', '', ''], [(14, 9), (14, 13), (13, 10)], [True, True, False, False], 66, False, [False, False, False, False], 4593, 'East', (10, 2))
Element 18: (3, (10, 2), ['', '%', '', ''], [(15, 9), (13, 13), (14, 10)], [False, True, False, False], 64, False, [False, False, False, False], 4622, 'North', (10, 3))
Element 19: (3, (10, 3), ['', '', '%', ''], [(16, 9), (12, 13), (15, 10)], [False, False, True, False], 62, False, [False, False, False, False], 4651, 'West', (9, 3))
Element 20: (3, (9, 3), ['%', '', '%', ''], [(17, 9), (13, 13), (15, 9)], [True, False, True, False], 60, False, [False, False, False, False], 4660, 'East', (10, 3))
Element 21: (3, (10, 3), ['', '', '%', ''], [(18, 9), (14, 13), (16, 9)], [False, False, True, False], 58, False, [False, False, False, False], 4669, 'East', (11, 3))
Element 22: (3, (11, 3), ['', '', '%', ''], [(17, 9), (15, 13), (15, 9)], [False, False, True, False], 56, False, [False, False, False, False], 4668, 'South', (11, 2))
Element 23: (3, (11, 2), ['', '', '', ''], [(17, 10), (16, 13), (14, 9)], [False, False, False, False], 54, False, [False, False, False, False], 4677, 'West', (10, 2))
Element 24: (3, (10, 2), ['', '%', '', ''], [(17, 11), (16, 12), (13, 9)], [False, True, False, False], 52, False, [False, False, False, False], 4696, 'East', (11, 2))
Element 25: (3, (11, 2), ['', '', '', ''], [(18, 11), (16, 11), (13, 8)], [False, False, False, False], 50, False, [False, False, False, False], 4725, 'South', (11, 1))
Element 26: (3, (11, 1), ['%', '%', '', ''], [(17, 11), (16, 12), (13, 7)], [True, True, False, False], 48, False, [False, False, False, False], 4734, 'East', (12, 1))
Element 27: (3, (12, 1), ['', '%', '', ''], [(16, 11), (15, 12), (12, 7)], [False, True, False, False], 46, False, [False, False, False, False], 4743, 'East', (13, 1))
Element 28: (3, (13, 1), ['', '%', '', ''], [(16, 12), (15, 13), (12, 8)], [False, True, False, False], 44, False, [False, False, False, False], 4752, 'East', (14, 1))
Element 29: (3, (14, 1), ['', '%', '', ''], [(16, 13), (15, 12), (12, 9)], [False, True, False, False], 42, False, [False, False, False, False], 4761, 'East', (15, 1))
Element 30: (3, (15, 1), ['', '%', '', '%'], [(15, 13), (14, 12), (11, 9)], [False, True, False, True], 40, False, [False, False, False, False], 4770, 'North', (15, 2))
Element 31: (3, (15, 2), ['', '', '%', '%'], [(15, 12), (14, 13), (12, 9)], [False, False, True, True], 38, False, [False, False, False, False], 4769, 'West', (14, 2))
Element 32: (3, (14, 2), ['', '', '%', ''], [(14, 12), (13, 13), (12, 8)], [False, False, True, False], 36, False, [False, False, False, False], 4768, 'South', (14, 1))
Element 33: (3, (14, 1), ['', '%', '', ''], [(14, 13), (13, 12), (12, 7)], [False, True, False, False], 34, False, [False, False, False, False], 4767, 'North', (14, 2))
Element 34: (3, (14, 2), ['', '', '%', ''], [(13, 13), (12, 12), (11, 7)], [False, False, True, False], 32, False, [False, False, False, False], 4776, 'West', (13, 2))
Element 35: (3, (13, 2), ['', '', '%', ''], [(13, 12), (11, 12), (11, 6)], [False, False, True, False], 30, False, [False, False, False, False], 4775, 'South', (13, 1))
Element 36: (3, (13, 1), ['', '%', '', ''], [(13, 11), (10, 12), (11, 5)], [False, True, False, False], 28, False, [False, False, False, False], 4794, 'North', (13, 2))
Element 37: (3, (13, 2), ['', '', '%', ''], [(12, 11), (11, 12), (12, 5)], [False, False, True, False], 26, False, [False, False, False, False], 4813, 'West', (12, 2))
Element 38: (3, (12, 2), ['', '', '', ''], [(11, 11), (12, 12), (13, 5)], [False, False, False, False], 24, False, [False, False, False, False], 4832, 'South', (12, 1))
Element 39: (3, (12, 1), ['', '%', '', ''], [(10, 11), (12, 13), (13, 6)], [False, True, False, False], 22, False, [False, False, False, False], 4841, 'North', (12, 2))
Element 40: (3, (12, 2), ['', '', '', ''], [(10, 12), (12, 12), (14, 6)], [False, False, False, False], 20, False, [False, False, False, False], 4840, 'West', (11, 2))
Element 41: (3, (11, 2), ['', '', '', ''], [(11, 12), (12, 11), (15, 6)], [False, False, False, False], 18, False, [False, False, False, False], 4839, 'East', (12, 2))
Element 42: (3, (12, 2), ['', '', '', ''], [(12, 12), (13, 11), (16, 6)], [False, False, False, False], 16, False, [False, False, False, False], 4838, 'North', (12, 3))
