Element 1: (3, (13, 13), ['.', '.', '%', '.'], [(6, 3), (5, 9), (13, 9)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (14, 13))
Element 2: (3, (14, 13), ['', '.', '%', '.'], [(6, 4), (5, 10), (14, 9)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (15, 13))
Element 3: (3, (15, 13), ['', '.', '%', '.'], [(6, 5), (6, 10), (15, 9)], [False, False, True, False], 94, False, [False, True, False, True], 1097, 'East', (16, 13))
Element 4: (3, (16, 13), ['', '.', '%', '%'], [(7, 5), (7, 10), (16, 9)], [False, False, True, True], 92, False, [False, True, False, False], 1136, 'South', (16, 12))
Element 5: (3, (16, 12), ['.', '.', '', '%'], [(8, 5), (8, 10), (17, 9)], [False, False, False, True], 90, False, [True, True, False, False], 1175, 'South', (16, 11))
Element 6: (3, (16, 11), ['%', '%', '', '.'], [(9, 5), (8, 11), (18, 9)], [True, True, False, False], 88, False, [False, False, False, True], 2204, 'East', (17, 11))
Element 7: (3, (17, 11), ['', '.', '%', '.'], [(10, 5), (9, 11), (17, 9)], [False, False, True, False], 86, False, [False, True, False, True], 2233, 'East', (18, 11))
Element 8: (3, (18, 11), ['', '%', '%', '%'], [(11, 5), (9, 12), (17, 10)], [False, True, True, True], 84, False, [False, False, False, False], 3262, 'West', (17, 11))
Element 9: (3, (17, 11), ['', '', '%', ''], [(12, 5), (10, 12), (17, 9)], [False, False, True, False], 82, False, [False, False, False, False], 3281, 'South', (17, 10))
Element 10: (3, (17, 10), ['%', '', '', '%'], [(13, 5), (11, 12), (16, 9)], [True, False, False, True], 80, False, [False, False, False, False], 3300, 'South', (17, 9))
Element 11: (3, (17, 9), ['', '%', '', ''], [(13, 6), (12, 12), (15, 9)], [False, True, False, False], 78, False, [False, False, False, False], 3319, 'East', (18, 9))
Element 12: (3, (18, 9), ['', '%', '%', '%'], [(14, 6), (13, 12), (15, 10)], [False, True, True, True], 76, False, [False, False, False, False], 3348, 'West', (17, 9))
Element 13: (3, (17, 9), ['', '%', '', ''], [(15, 6), (14, 12), (14, 10)], [False, True, False, False], 74, False, [False, False, False, False], 3377, 'West', (16, 9))
Element 14: (3, (16, 9), ['', '%', '%', ''], [(16, 6), (15, 12), (13, 10)], [False, True, True, False], 72, False, [False, False, False, False], 3406, 'West', (15, 9))
Element 15: (3, (15, 9), ['', '%', '', ''], [(17, 6), (16, 12), (13, 11)], [False, True, False, False], 70, False, [False, False, False, False], 3425, 'North', (15, 10))
Element 16: (3, (15, 10), ['', '', '%', '%'], [(17, 7), (16, 13), (12, 11)], [False, False, True, True], 68, False, [False, False, False, False], 3444, 'West', (14, 10))
Element 17: (3, (14, 10), ['', '', '%', ''], [(18, 7), (15, 13), (12, 10)], [False, False, True, False], 66, False, [False, False, False, False], 3463, 'South', (14, 9))
Element 18: (3, (14, 9), ['', '.', '', ''], [(17, 7), (14, 13), (11, 10)], [False, False, False, False], 64, False, [False, True, False, False], 3472, 'South', (14, 8))
Element 19: (3, (14, 8), ['.', '.', '', '%'], [(16, 7), (13, 13), (11, 11)], [False, False, False, True], 62, False, [True, True, False, False], 3501, 'South', (14, 7))
Element 20: (3, (14, 7), ['.', '', '', 'G'], [(15, 7), (12, 13), (10, 11)], [False, False, False, False], 60, False, [True, False, False, False], 3540, 'West', (13, 7))
Element 21: (3, (13, 7), ['.', '', '.', 'G'], [(14, 7), (13, 13), (10, 10)], [False, False, False, False], 58, False, [True, False, True, False], 3559, 'North', (13, 8))
Element 22: (3, (13, 8), ['.', '', '', 'G'], [(14, 8), (14, 13), (9, 10)], [False, False, False, False], 56, False, [True, False, False, False], 3578, 'West', (12, 8))
Element 23: (3, (12, 8), ['%', '.', '', ''], [(14, 9), (15, 13), (9, 11)], [True, False, False, False], 54, False, [False, True, False, False], 3587, 'South', (12, 7))
Element 24: (3, (12, 7), ['.', '.', '', ''], [(15, 9), (16, 13), (9, 12)], [False, False, False, False], 52, False, [True, True, False, False], 3596, 'South', (12, 6))
Element 25: (3, (12, 6), ['.', '', '', ''], [(16, 9), (16, 12), (10, 12)], [False, False, False, False], 50, False, [True, False, False, False], 3605, 'West', (11, 6))
Element 26: (3, (11, 6), ['.', '', '.', ''], [(17, 9), (16, 11), (11, 12)], [False, False, False, False], 48, False, [True, False, True, False], 3614, 'North', (11, 7))
Element 27: (3, (11, 7), ['.', '', '%', ''], [(18, 9), (17, 11), (12, 12)], [False, False, True, False], 46, False, [True, False, False, False], 3623, 'West', (10, 7))
Element 28: (3, (10, 7), ['.', '.', 'F', ''], [(17, 9), (18, 11), (13, 12)], [False, False, False, False], 44, False, [True, True, False, False], 3632, 'North', (10, 8))
Element 29: (3, (10, 8), ['.', '', '%', '%'], [(17, 10), (17, 11), (14, 12)], [False, False, True, True], 42, False, [True, False, False, False], 4631, 'West', (9, 8))
Element 30: (3, (9, 8), ['.', '.', '%', ''], [(17, 9), (17, 10), (15, 12)], [False, False, True, False], 40, False, [True, True, False, False], 4640, 'South', (9, 7))
Element 31: (3, (9, 7), ['%', '.', '', ''], [(16, 9), (17, 9), (16, 12)], [True, False, False, False], 38, False, [False, True, False, False], 4649, 'South', (9, 6))
