Element 1: (2, (9, 7), ['%', '.', '.', '.'], [(12, 11), (6, 2), (13, 1)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (10, 7))
Element 2: (2, (10, 7), ['', '.', 'F', '.'], [(13, 11), (6, 3), (14, 1)], [False, False, False, False], 96, False, [False, True, False, True], 58, 'North', (10, 8))
Element 3: (2, (10, 8), ['.', '', '%', '%'], [(13, 12), (6, 4), (15, 1)], [False, False, True, True], 94, False, [True, False, False, False], 2077, 'West', (9, 8))
Element 4: (2, (9, 8), ['.', '', '%', ''], [(14, 12), (6, 5), (15, 2)], [False, False, True, False], 92, False, [True, False, False, False], 2116, 'West', (8, 8))
Element 5: (2, (8, 8), ['.', '%', '%', ''], [(15, 12), (7, 5), (14, 2)], [False, True, True, False], 90, False, [True, False, False, False], 2155, 'West', (7, 8))
Element 6: (2, (7, 8), ['F', '%', '%', ''], [(16, 12), (8, 5), (13, 2)], [False, True, True, False], 88, False, [False, False, False, False], 2194, 'West', (6, 8))
Element 7: (2, (6, 8), ['.', '%', '%', ''], [(16, 13), (9, 5), (12, 2)], [False, True, True, False], 86, False, [True, False, False, False], 3223, 'West', (5, 8))
Element 8: (2, (5, 8), ['.', '%', '.', ''], [(15, 13), (10, 5), (12, 3)], [False, True, False, False], 84, False, [True, False, True, False], 3262, 'North', (5, 9))
Element 9: (2, (5, 9), ['.', '', '.', '%'], [(14, 13), (11, 5), (11, 3)], [False, False, False, True], 82, False, [True, False, True, False], 3301, 'North', (5, 10))
Element 10: (2, (5, 10), ['.', '', '.', '.'], [(13, 13), (12, 5), (11, 2)], [False, False, False, False], 80, False, [True, False, True, True], 3340, 'East', (6, 10))
Element 11: (2, (6, 10), ['', '%', '.', '.'], [(12, 13), (13, 5), (11, 1)], [False, True, False, False], 78, False, [False, False, True, True], 3379, 'East', (7, 10))
Element 12: (2, (7, 10), ['', '%', '.', '.'], [(12, 12), (13, 6), (12, 1)], [False, True, False, False], 76, False, [False, False, True, True], 3418, 'East', (8, 10))
Element 13: (2, (8, 10), ['', '%', 'F', '.'], [(11, 12), (14, 6), (11, 1)], [False, True, False, False], 74, False, [False, False, False, True], 3447, 'North', (8, 11))
Element 14: (2, (8, 11), ['.', '', '%', '.'], [(10, 12), (15, 6), (11, 2)], [False, False, True, False], 72, False, [True, False, False, True], 4466, 'East', (9, 11))
Element 15: #1#
