Element 1: (2, (15, 1), ['.', '%', '.', '%'], [(17, 7), (11, 11), (15, 9)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (15, 2))
Element 2: (2, (15, 2), ['.', '', '%', '%'], [(18, 7), (12, 11), (16, 9)], [False, False, True, True], 96, False, [True, False, False, False], 58, 'West', (14, 2))
Element 3: (2, (14, 2), ['.', '.', '%', ''], [(17, 7), (13, 11), (17, 9)], [False, False, True, False], 94, False, [True, True, False, False], 87, 'South', (14, 1))
Element 4: (2, (14, 1), ['.', '%', '', ''], [(17, 6), (13, 12), (18, 9)], [False, True, False, False], 92, False, [True, False, False, False], 126, 'West', (13, 1))
Element 5: (2, (13, 1), ['.', '%', '.', ''], [(16, 6), (14, 12), (17, 9)], [False, True, False, False], 90, False, [True, False, True, False], 155, 'North', (13, 2))
Element 6: (2, (13, 2), ['.', '', '%', ''], [(15, 6), (15, 12), (17, 10)], [False, False, True, False], 88, False, [True, False, False, False], 194, 'West', (12, 2))
Element 7: (2, (12, 2), ['.', '.', '.', ''], [(15, 7), (16, 12), (17, 11)], [False, False, False, False], 86, False, [True, True, True, False], 233, 'North', (12, 3))
Element 8: (2, (12, 3), ['.', '', '%', '%'], [(14, 7), (16, 13), (18, 11)], [False, False, True, True], 84, False, [True, False, False, False], 272, 'West', (11, 3))
Element 9: (2, (11, 3), ['.', '.', '%', ''], [(14, 8), (15, 13), (17, 11)], [False, False, True, False], 82, False, [True, True, False, False], 301, 'South', (11, 2))
Element 10: (2, (11, 2), ['.', '.', '', ''], [(14, 9), (14, 13), (16, 11)], [False, False, False, False], 80, False, [True, True, False, False], 340, 'South', (11, 1))
Element 11: (2, (11, 1), ['%', '%', '', '.'], [(14, 10), (13, 13), (16, 12)], [True, True, False, False], 78, False, [False, False, False, True], 369, 'East', (12, 1))
Element 12: (2, (12, 1), ['', '%', '', ''], [(15, 10), (12, 13), (16, 13)], [False, True, False, False], 76, False, [False, False, False, False], 398, 'West', (11, 1))
Element 13: (2, (11, 1), ['%', '%', '', ''], [(15, 9), (12, 12), (15, 13)], [True, True, False, False], 74, False, [False, False, False, False], 407, 'North', (11, 2))
Element 14: (2, (11, 2), ['.', '', '', ''], [(16, 9), (11, 12), (15, 12)], [False, False, False, False], 72, False, [True, False, False, False], 416, 'West', (10, 2))
Element 15: (2, (10, 2), ['.', '%', '.', ''], [(17, 9), (10, 12), (14, 12)], [False, True, False, False], 70, False, [True, False, True, False], 435, 'North', (10, 3))
Element 16: (2, (10, 3), ['.', '', '%', ''], [(18, 9), (9, 12), (14, 13)], [False, False, True, False], 68, False, [True, False, False, False], 1444, 'West', (9, 3))
Element 17: (2, (9, 3), ['%', '.', '%', ''], [(17, 9), (9, 11), (13, 13)], [True, False, True, False], 66, False, [False, True, False, False], 1463, 'South', (9, 2))
Element 18: (2, (9, 2), ['%', '%', '', ''], [(17, 10), (8, 11), (13, 12)], [True, True, False, False], 64, False, [False, False, False, False], 2472, 'North', (9, 3))
Element 19: (2, (9, 3), ['%', '', '%', ''], [(17, 11), (8, 10), (13, 11)], [True, False, True, False], 62, False, [False, False, False, False], 2481, 'East', (10, 3))
Element 20: (2, (10, 3), ['', '', '%', ''], [(18, 11), (9, 10), (13, 10)], [False, False, True, False], 60, False, [False, False, False, False], 2500, 'South', (10, 2))
Element 21: (2, (10, 2), ['', '%', '', ''], [(17, 11), (10, 10), (13, 9)], [False, True, False, False], 58, False, [False, False, False, False], 2519, 'West', (9, 2))
Element 22: (2, (9, 2), ['%', '%', '', ''], [(16, 11), (11, 10), (13, 8)], [True, True, False, False], 56, False, [False, False, False, False], 2538, 'East', (10, 2))
Element 23: (2, (10, 2), ['', '%', '', ''], [(16, 12), (12, 10), (13, 7)], [False, True, False, False], 54, False, [False, False, False, False], 2557, 'East', (11, 2))
Element 24: (2, (11, 2), ['', '', '', ''], [(16, 13), (12, 9), (13, 6)], [False, False, False, False], 52, False, [False, False, False, False], 2576, 'North', (11, 3))
Element 25: (2, (11, 3), ['', '', '%', ''], [(15, 13), (12, 8), (14, 6)], [False, False, True, False], 50, False, [False, False, False, False], 2595, 'West', (10, 3))
Element 26: (2, (10, 3), ['', '', '%', ''], [(15, 12), (12, 7), (15, 6)], [False, False, True, False], 48, False, [False, False, False, False], 2604, 'East', (11, 3))
Element 27: (2, (11, 3), ['', '', '%', ''], [(14, 12), (12, 6), (16, 6)], [False, False, True, False], 46, False, [False, False, False, False], 2613, 'East', (12, 3))
Element 28: (2, (12, 3), ['', '', '%', '%'], [(14, 13), (12, 5), (17, 6)], [False, False, True, True], 44, False, [False, False, False, False], 2622, 'South', (12, 2))
Element 29: (2, (12, 2), ['', '', '', ''], [(13, 13), (13, 5), (17, 7)], [False, False, False, False], 42, False, [False, False, False, False], 2631, 'South', (12, 1))
Element 30: (2, (12, 1), ['', '%', '', ''], [(13, 12), (13, 6), (18, 7)], [False, True, False, False], 40, False, [False, False, False, False], 2630, 'North', (12, 2))
Element 31: (2, (12, 2), ['', '', '', ''], [(13, 11), (14, 6), (17, 7)], [False, False, False, False], 38, False, [False, False, False, False], 2629, 'West', (11, 2))
Element 32: (2, (11, 2), ['', '', '', ''], [(13, 10), (15, 6), (16, 7)], [False, False, False, False], 36, False, [False, False, False, False], 2628, 'East', (12, 2))
Element 33: (2, (12, 2), ['', '', '', ''], [(13, 9), (16, 6), (15, 7)], [False, False, False, False], 34, False, [False, False, False, False], 2627, 'East', (13, 2))
Element 34: (2, (13, 2), ['', '', '%', ''], [(13, 8), (17, 6), (14, 7)], [False, False, True, False], 32, False, [False, False, False, False], 2626, 'South', (13, 1))
Element 35: (2, (13, 1), ['', '%', '', ''], [(13, 7), (17, 7), (14, 8)], [False, True, False, False], 30, False, [False, False, False, False], 2625, 'West', (12, 1))
Element 36: (2, (12, 1), ['', '%', '', ''], [(13, 6), (18, 7), (14, 9)], [False, True, False, False], 28, False, [False, False, False, False], 2624, 'East', (13, 1))
Element 37: (2, (13, 1), ['', '%', '', ''], [(14, 6), (17, 7), (14, 10)], [False, True, False, False], 26, False, [False, False, False, False], 2623, 'East', (14, 1))
Element 38: (2, (14, 1), ['', '%', '', ''], [(13, 6), (16, 7), (15, 10)], [False, True, False, False], 24, False, [False, False, False, False], 2622, 'North', (14, 2))
Element 39: (2, (14, 2), ['', '', '%', ''], [(13, 5), (15, 7), (14, 10)], [False, False, True, False], 22, False, [False, False, False, False], 2621, 'West', (13, 2))
