Element 1: (0, (9, 3), ['%', '.', '%', '.'], [(5, 5), (12, 7), (14, 6)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (10, 3))
Element 2: (0, (10, 3), ['', '.', '%', '.'], [(6, 5), (13, 7), (15, 6)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (11, 3))
Element 3: (0, (11, 3), ['', '.', '%', '.'], [(6, 4), (14, 7), (16, 6)], [False, False, True, False], 94, False, [False, True, False, True], 1068, 'East', (12, 3))
Element 4: (0, (12, 3), ['', '.', '%', '%'], [(6, 3), (15, 7), (17, 6)], [False, False, True, True], 92, False, [False, True, False, False], 1107, 'South', (12, 2))
Element 5: (0, (12, 2), ['.', '.', '', '.'], [(6, 2), (16, 7), (17, 7)], [False, False, False, False], 90, False, [True, True, False, True], 1146, 'East', (13, 2))
Element 6: (0, (13, 2), ['', '.', '%', '.'], [(6, 1), (16, 6), (18, 7)], [False, False, True, False], 88, False, [False, True, False, True], 1175, 'East', (14, 2))
Element 7: (0, (14, 2), ['', '.', '%', '.'], [(7, 1), (17, 6), (17, 7)], [False, False, True, False], 86, False, [False, True, False, True], 1194, 'East', (15, 2))
Element 8: (0, (15, 2), ['', '.', '%', '%'], [(8, 1), (16, 6), (16, 7)], [False, False, True, True], 84, False, [False, True, False, False], 1213, 'South', (15, 1))
Element 9: (0, (15, 1), ['.', '%', '', '%'], [(7, 1), (15, 6), (15, 7)], [False, True, False, True], 82, False, [True, False, False, False], 1222, 'West', (14, 1))
Element 10: (0, (14, 1), ['.', '%', '', ''], [(6, 1), (14, 6), (14, 7)], [False, True, False, False], 80, False, [True, False, False, False], 1231, 'West', (13, 1))
Element 11: (0, (13, 1), ['.', '%', '', ''], [(5, 1), (13, 6), (14, 8)], [False, True, False, False], 78, False, [True, False, False, False], 1270, 'West', (12, 1))
Element 12: (0, (12, 1), ['.', '%', '', ''], [(5, 2), (13, 5), (14, 9)], [False, True, False, False], 76, False, [True, False, False, False], 1309, 'West', (11, 1))
Element 13: (0, (11, 1), ['%', '%', '.', ''], [(5, 3), (12, 5), (15, 9)], [True, True, False, False], 74, False, [False, False, True, False], 1348, 'North', (11, 2))
Element 14: (0, (11, 2), ['.', '', '', ''], [(4, 3), (12, 6), (16, 9)], [False, False, False, False], 72, False, [True, False, False, False], 1387, 'West', (10, 2))
Element 15: (0, (10, 2), ['.', '%', '', ''], [(4, 2), (11, 6), (17, 9)], [False, True, False, False], 70, False, [True, False, False, False], 1426, 'West', (9, 2))
Element 16: (0, (9, 2), ['%', '%', '', ''], [(4, 1), (11, 7), (18, 9)], [True, True, False, False], 68, False, [False, False, False, False], 1465, 'East', (10, 2))
Element 17: (0, (10, 2), ['', '%', '', ''], [(3, 1), (10, 7), (17, 9)], [False, True, False, False], 66, False, [False, False, False, False], 1484, 'East', (11, 2))
Element 18: (0, (11, 2), ['', '', '', ''], [(3, 2), (10, 8), (17, 10)], [False, False, False, False], 64, False, [False, False, False, False], 2503, 'South', (11, 1))
Element 19: (0, (11, 1), ['%', '%', '', ''], [(3, 3), (9, 8), (17, 11)], [True, True, False, False], 62, False, [False, False, False, False], 2532, 'East', (12, 1))
Element 20: (0, (12, 1), ['', '%', '', ''], [(3, 4), (9, 7), (18, 11)], [False, True, False, False], 60, False, [False, False, False, False], 2561, 'East', (13, 1))
Element 21: (0, (13, 1), ['', '%', '', ''], [(3, 5), (9, 6), (17, 11)], [False, True, False, False], 58, False, [False, False, False, False], 2580, 'East', (14, 1))
