Element 1: (3, (16, 13), ['.', '.', '%', '%'], [(11, 10), (5, 11), (8, 11)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (16, 12))
Element 2: (3, (16, 12), ['.', '.', '', '%'], [(12, 10), (6, 11), (9, 11)], [False, False, False, True], 96, False, [True, True, False, False], 1058, 'South', (16, 11))
Element 3: (3, (16, 11), ['%', '%', '', '.'], [(13, 10), (7, 11), (9, 12)], [True, True, False, False], 94, False, [False, False, False, True], 2087, 'East', (17, 11))
Element 4: (3, (17, 11), ['', '.', '%', '.'], [(14, 10), (7, 10), (10, 12)], [False, False, True, False], 92, False, [False, True, False, True], 2126, 'East', (18, 11))
Element 5: (3, (18, 11), ['', '%', '%', '%'], [(15, 10), (6, 10), (11, 12)], [False, True, True, True], 90, False, [False, False, False, False], 2165, 'West', (17, 11))
Element 6: (3, (17, 11), ['', '.', '%', ''], [(15, 9), (5, 10), (12, 12)], [False, False, True, False], 88, False, [False, True, False, False], 2194, 'South', (17, 10))
Element 7: (3, (17, 10), ['%', '.', '', '%'], [(16, 9), (5, 9), (13, 12)], [True, False, False, True], 86, False, [False, True, False, False], 2233, 'South', (17, 9))
Element 8: (3, (17, 9), ['', '%', '', '.'], [(15, 9), (5, 8), (14, 12)], [False, True, False, False], 84, False, [False, False, False, True], 2262, 'East', (18, 9))
Element 9: (3, (18, 9), ['', '%', '%', '%'], [(14, 9), (6, 8), (15, 12)], [False, True, True, True], 82, False, [False, False, False, False], 3291, 'West', (17, 9))
Element 10: (3, (17, 9), ['', '%', '', ''], [(14, 8), (7, 8), (15, 13)], [False, True, False, False], 80, False, [False, False, False, False], 3320, 'West', (16, 9))
Element 11: (3, (16, 9), ['', '%', '%', ''], [(14, 7), (8, 8), (14, 13)], [False, True, True, False], 78, False, [False, False, False, False], 3349, 'West', (15, 9))
Element 12: (3, (15, 9), ['', '%', '', ''], [(15, 7), (9, 8), (13, 13)], [False, True, False, False], 76, False, [False, False, False, False], 3378, 'North', (15, 10))
Element 13: (3, (15, 10), ['', '', '%', '%'], [(16, 7), (10, 8), (12, 13)], [False, False, True, True], 74, False, [False, False, False, False], 4397, 'West', (14, 10))
Element 14: (3, (14, 10), ['', '', '%', ''], [(17, 7), (10, 7), (13, 13)], [False, False, True, False], 72, False, [False, False, False, False], 4416, 'South', (14, 9))
Element 15: (3, (14, 9), ['.', '', '', ''], [(18, 7), (11, 7), (14, 13)], [False, False, False, False], 70, False, [True, False, False, False], 4435, 'West', (13, 9))
Element 16: (3, (13, 9), ['.', '.', '', ''], [(17, 7), (12, 7), (15, 13)], [False, False, False, False], 68, False, [True, True, False, False], 4454, 'South', (13, 8))
Element 17: (3, (13, 8), ['.', 'G', '', ''], [(17, 6), (13, 7), (16, 13)], [False, False, False, False], 66, False, [True, False, False, False], 4483, 'West', (12, 8))
Element 18: (3, (12, 8), ['%', '', '.', ''], [(16, 6), (13, 6), (16, 12)], [True, False, False, False], 64, False, [False, False, True, False], 4512, 'North', (12, 9))
Element 19: (3, (12, 9), ['.', '', '', ''], [(15, 6), (14, 6), (16, 11)], [False, False, False, False], 62, False, [True, False, False, False], 4541, 'West', (11, 9))
Element 20: (3, (11, 9), ['%', '%', '', ''], [(16, 6), (15, 6), (17, 11)], [True, True, False, False], 60, False, [False, False, False, False], 4550, 'North', (11, 10))
Element 21: (3, (11, 10), ['', '', '.', ''], [(17, 6), (16, 6), (18, 11)], [False, False, False, False], 58, False, [False, False, True, False], 4549, 'North', (11, 11))
Element 22: (3, (11, 11), ['.', '', '', '.'], [(17, 7), (17, 6), (17, 11)], [False, False, False, False], 56, False, [True, False, False, True], 4558, 'East', (12, 11))
Element 23: (3, (12, 11), ['', '', '', '.'], [(16, 7), (17, 7), (17, 10)], [False, False, False, False], 54, False, [False, False, False, True], 4567, 'East', (13, 11))
Element 24: (3, (13, 11), ['', '', '', '%'], [(16, 6), (18, 7), (17, 9)], [False, False, False, True], 52, False, [False, False, False, False], 4576, 'North', (13, 12))
Element 25: (3, (13, 12), ['', '', '', ''], [(16, 7), (17, 7), (18, 9)], [False, False, False, False], 50, False, [False, False, False, False], 4575, 'East', (14, 12))
Element 26: (3, (14, 12), ['', '%', '', ''], [(15, 7), (16, 7), (17, 9)], [False, True, False, False], 48, False, [False, False, False, False], 4574, 'East', (15, 12))
Element 27: (3, (15, 12), ['', '%', '', ''], [(15, 6), (15, 7), (16, 9)], [False, True, False, False], 46, False, [False, False, False, False], 4573, 'North', (15, 13))
Element 28: (3, (15, 13), ['', '', '%', ''], [(14, 6), (14, 7), (15, 9)], [False, False, True, False], 44, False, [False, False, False, False], 4572, 'West', (14, 13))
