Element 1: (1, (1, 7), ['%', '.', '.', '.'], [(17, 7), (8, 6), (9, 8)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 7))
Element 2: (1, (2, 7), ['', '.', '.', '.'], [(18, 7), (9, 6), (10, 8)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (3, 7))
Element 3: (1, (3, 7), ['', '.', '.', '.'], [(17, 7), (10, 6), (10, 7)], [False, False, False, False], 94, False, [False, True, True, True], 1067, 'East', (4, 7))
Element 4: (1, (4, 7), ['', '.', '.', '%'], [(16, 7), (11, 6), (11, 7)], [False, False, False, True], 92, False, [False, True, True, False], 1106, 'North', (4, 8))
Element 5: (1, (4, 8), ['.', '', '.', '.'], [(16, 6), (12, 6), (12, 7)], [False, False, False, False], 90, False, [True, False, True, True], 1145, 'East', (5, 8))
Element 6: (1, (5, 8), ['', '%', '.', 'F'], [(15, 6), (13, 6), (13, 7)], [False, True, False, False], 88, False, [False, False, True, False], 1184, 'East', (6, 8))
Element 7: (1, (6, 8), ['', '%', '%', '.'], [(15, 7), (14, 6), (14, 7)], [False, True, True, False], 86, False, [False, False, False, True], 2213, 'East', (7, 8))
Element 8: (1, (7, 8), ['', '%', '%', '.'], [(14, 7), (15, 6), (14, 8)], [False, True, True, False], 84, False, [False, False, False, True], 2232, 'East', (8, 8))
Element 9: (1, (8, 8), ['', '%', '%', ''], [(14, 8), (16, 6), (14, 9)], [False, True, True, False], 82, False, [False, False, False, False], 2251, 'East', (9, 8))
Element 10: (1, (9, 8), ['', '.', '%', ''], [(13, 8), (17, 6), (15, 9)], [False, False, True, False], 80, False, [False, True, False, False], 2270, 'South', (9, 7))
Element 11: (1, (9, 7), ['%', '', '', ''], [(13, 9), (17, 7), (16, 9)], [True, False, False, False], 78, False, [False, False, False, False], 2299, 'East', (10, 7))
Element 12: (1, (10, 7), ['', '', '', ''], [(13, 10), (18, 7), (17, 9)], [False, False, False, False], 76, False, [False, False, False, False], 2318, 'East', (11, 7))
