Element 1: (3, (18, 11), ['.', '%', '%', '%'], [(4, 13), (13, 10), (16, 13)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 11))
Element 2: (3, (17, 11), ['.', '.', '%', ''], [(5, 13), (14, 10), (15, 13)], [False, False, True, False], 96, False, [True, True, False, False], 68, 'South', (17, 10))
Element 3: (3, (17, 10), ['%', '.', '', '%'], [(5, 12), (15, 10), (15, 12)], [True, False, False, True], 94, False, [False, True, False, False], 107, 'South', (17, 9))
Element 4: (3, (17, 9), ['.', '%', '', '.'], [(6, 12), (15, 9), (14, 12)], [False, True, False, False], 92, False, [True, False, False, True], 146, 'East', (18, 9))
Element 5: (3, (18, 9), ['', '%', '%', '%'], [(6, 11), (16, 9), (14, 13)], [False, True, True, True], 90, False, [False, False, False, False], 185, 'West', (17, 9))
Element 6: (3, (17, 9), ['', '%', '', ''], [(7, 11), (15, 9), (13, 13)], [False, True, False, False], 88, False, [False, False, False, False], 204, 'West', (16, 9))
Element 7: (3, (16, 9), ['', '%', '%', ''], [(8, 11), (14, 9), (13, 12)], [False, True, True, False], 86, False, [False, False, False, False], 1223, 'West', (15, 9))
Element 8: (3, (15, 9), ['', '%', '', ''], [(9, 11), (14, 8), (13, 11)], [False, True, False, False], 84, False, [False, False, False, False], 1252, 'North', (15, 10))
Element 9: (3, (15, 10), ['', '', '%', '%'], [(9, 12), (14, 7), (12, 11)], [False, False, True, True], 82, False, [False, False, False, False], 2271, 'West', (14, 10))
Element 10: (3, (14, 10), ['', '', '%', ''], [(10, 12), (15, 7), (12, 12)], [False, False, True, False], 80, False, [False, False, False, False], 2300, 'South', (14, 9))
Element 11: (3, (14, 9), ['.', '', '', ''], [(11, 12), (16, 7), (12, 13)], [False, False, False, False], 78, False, [True, False, False, False], 2329, 'West', (13, 9))
Element 12: (3, (13, 9), ['.', '.', '', ''], [(11, 11), (17, 7), (12, 12)], [False, False, False, False], 76, False, [True, True, False, False], 2358, 'South', (13, 8))
Element 13: (3, (13, 8), ['.', '.', '', ''], [(11, 10), (18, 7), (12, 11)], [False, False, False, False], 74, False, [True, True, False, False], 2387, 'South', (13, 7))
Element 14: (3, (13, 7), ['.', '.', '', ''], [(11, 9), (17, 7), (11, 11)], [False, False, False, False], 72, False, [True, True, False, False], 2406, 'South', (13, 6))
Element 15: (3, (13, 6), ['.', '.', '', '.'], [(12, 9), (17, 6), (10, 11)], [False, False, False, False], 70, False, [True, True, False, True], 2445, 'East', (14, 6))
Element 16: (3, (14, 6), ['', '%', '', '.'], [(12, 8), (16, 6), (10, 10)], [False, True, False, False], 68, False, [False, False, False, True], 2484, 'East', (15, 6))
