Element 1: (3, (15, 10), ['.', '.', '%', '%'], [(18, 3), (3, 8), (13, 12)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (15, 9))
Element 2: (3, (15, 9), ['.', '%', '', '.'], [(17, 3), (4, 8), (14, 12)], [False, True, False, False], 96, False, [True, False, False, True], 58, 'East', (16, 9))
Element 3: (3, (16, 9), ['', '%', '%', '.'], [(16, 3), (5, 8), (15, 12)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (17, 9))
Element 4: (3, (17, 9), ['', '%', '.', '.'], [(16, 4), (6, 8), (16, 12)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (18, 9))
Element 5: (3, (18, 9), ['', '%', '%', '%'], [(15, 4), (7, 8), (16, 13)], [False, True, True, True], 90, False, [False, False, False, False], 1165, 'West', (17, 9))
Element 6: (3, (17, 9), ['', '%', '.', ''], [(14, 4), (8, 8), (15, 13)], [False, True, False, False], 88, False, [False, False, True, False], 1194, 'North', (17, 10))
Element 7: (3, (17, 10), ['%', '', '.', '%'], [(15, 4), (9, 8), (14, 13)], [True, False, False, True], 86, False, [False, False, True, False], 1223, 'North', (17, 11))
Element 8: (3, (17, 11), ['.', '', '%', '.'], [(16, 4), (10, 8), (13, 13)], [False, False, True, False], 84, False, [True, False, False, True], 2242, 'East', (18, 11))
Element 9: (3, (18, 11), ['', '%', '%', '%'], [(16, 3), (10, 7), (12, 13)], [False, True, True, True], 82, False, [False, False, False, False], 2271, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '', '%', ''], [(17, 3), (11, 7), (13, 13)], [False, False, True, False], 80, False, [True, False, False, False], 2280, 'West', (16, 11))
Element 11: (3, (16, 11), ['%', '%', '', ''], [(17, 3), (12, 7), (14, 13)], [True, True, False, False], 78, False, [False, False, False, False], 2299, 'North', (16, 12))
Element 12: (3, (16, 12), ['', '', '', '%'], [(18, 3), (13, 7), (15, 13)], [False, False, False, True], 76, False, [False, False, False, False], 2308, 'North', (16, 13))
Element 13: (3, (16, 13), ['', '', '%', '%'], [(17, 3), (14, 7), (14, 13)], [False, False, True, True], 74, False, [False, False, False, False], 2317, 'West', (15, 13))
Element 14: (3, (15, 13), ['', '', '%', ''], [(16, 3), (15, 7), (14, 12)], [False, False, True, False], 72, False, [False, False, False, False], 2326, 'South', (15, 12))
Element 15: (3, (15, 12), ['G', '%', '', ''], [(16, 4), (16, 7), (14, 12)], [False, True, False, False], 70, False, [False, False, False, False], 2335, 'North', (15, 13))
