Element 1: (0, (17, 10), ['%', '.', '.', '%'], [(4, 13), (5, 9), (6, 6)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (17, 11))
Element 2: (0, (17, 11), ['.', '', '%', '.'], [(5, 13), (5, 10), (7, 6)], [False, False, True, False], 96, False, [True, False, False, True], 39, 'East', (18, 11))
Element 3: (0, (18, 11), ['', '%', '%', '%'], [(5, 12), (6, 10), (8, 6)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (17, 11))
Element 4: (0, (17, 11), ['.', '', '%', ''], [(6, 12), (7, 10), (9, 6)], [False, False, True, False], 92, False, [True, False, False, False], 107, 'West', (16, 11))
Element 5: (0, (16, 11), ['%', '%', '.', ''], [(6, 11), (8, 10), (10, 6)], [True, True, False, False], 90, False, [False, False, True, False], 146, 'North', (16, 12))
Element 6: (0, (16, 12), ['.', '', '.', '%'], [(7, 11), (8, 11), (11, 6)], [False, False, False, True], 88, False, [True, False, True, False], 1175, 'North', (16, 13))
Element 7: (0, (16, 13), ['.', '', '%', '%'], [(7, 10), (9, 11), (12, 6)], [False, False, True, True], 86, False, [True, False, False, False], 1204, 'West', (15, 13))
Element 8: (0, (15, 13), ['.', '.', '%', ''], [(8, 10), (9, 12), (13, 6)], [False, False, True, False], 84, False, [True, True, False, False], 2223, 'South', (15, 12))
Element 9: (0, (15, 12), ['.', '%', '', ''], [(9, 10), (10, 12), (14, 6)], [False, True, False, False], 82, False, [True, False, False, False], 2262, 'West', (14, 12))
Element 10: (0, (14, 12), ['.', '%', '.', ''], [(10, 10), (11, 12), (15, 6)], [False, True, False, False], 80, False, [True, False, True, False], 2301, 'North', (14, 13))
Element 11: (0, (14, 13), ['.', '', '%', ''], [(11, 10), (12, 12), (16, 6)], [False, False, True, False], 78, False, [True, False, False, False], 2340, 'West', (13, 13))
Element 12: (0, (13, 13), ['.', 'G', '%', ''], [(12, 10), (13, 12), (17, 6)], [False, False, True, False], 76, False, [True, False, False, False], 2379, 'West', (12, 13))
Element 13: (0, (12, 13), ['%', '', '%', ''], [(13, 10), (13, 11), (17, 7)], [True, False, True, False], 74, False, [False, False, False, False], 2418, 'South', (12, 12))
Element 14: (0, (12, 12), ['', 'G', '', ''], [(14, 10), (12, 11), (18, 7)], [False, False, False, False], 72, False, [False, False, False, False], 2447, 'East', (13, 12))
